MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,LPC_Coefficient16,Class
-8.0424,4.2557,1.8647,1.2948,0.54019,0.17415,0.10387,-0.10962000000000001,-0.13644,-0.087573,-0.027489,-0.033489,-0.027103,-0.011289,-7.7118,5.0722,2.4518,1.7858,0.79385,0.2619,0.11375,-0.15855999999999998,-0.14135,-0.14093,-0.092804,-0.043306,-0.020412,0.016451,-9.3693,5.4698,2.6652,1.8315,0.70373,0.20972,0.11152999999999999,-0.16103,-0.16471,-0.14995999999999998,-0.10835999999999998,-0.074727,-0.041801,-0.0045264,-9.5105,5.2467,2.4683,1.7296,0.64259,0.21143,0.1085,-0.19432,-0.13622,-0.1393,-0.097596,-0.028456,-0.028260000000000004,0.0061688,256.0,4.7784,0.046875,2.4539,704.0,81.455,4.4814,0.029119,0.43072,669.09,72.727,4.2519,0.056108000000000005,2.3101,1345.1,215.27,4.2263,0.033736,1.7412,1194.9,128.0,3.8409,0.0625,1.3563,736.0,128.0,3.678,0.0625,-1.8581,480.0,512.0,3.7645,0.060547000000000004,-0.06360700000000001,128.0,64.0,3.6905,0.03125,-1.8657,1344.0,256.0,3.5212,0.070312,0.59587,864.0,32.0,3.784,0.03125,-0.040657,633.82,32.0,3.9606,0.03125,2.0978,769.09,58.181999999999995,3.5153,0.035511,1.1949,1293.1,101.82,3.1842,0.042614,-1.8482,1000.7,32.0,2.7467,0.03125,-2.6506,561.82,58.181999999999995,2.7524,0.037642,-2.7962,923.64,-0.73954,0.70128,-0.28271999999999997,0.3479,-0.13362000000000002,0.18467,-0.036391,0.05519400000000001,0.07998999999999999,-0.031682999999999996,0.066228,0.060979,0.041354,-0.0265,0.08176900000000001,normal
-5.7868,4.3638,1.4756,0.98988,0.26957,0.099303,0.13385,-0.11878,-0.09977000000000001,-0.070844,-0.021654,-0.015631,-0.009527200000000001,0.0068267,-7.724,5.3621,1.6565,1.3987,0.33676999999999996,0.26582,0.17447000000000001,-0.11294000000000001,0.019515,-0.10415999999999999,-0.027494,-0.045415,-0.054486,0.016327,-8.4163,5.6125,1.7239,1.6057,0.36994,0.22489,0.20182,-0.16218,0.032666,-0.042031,-0.020143,-0.06976,-0.058298,0.020916999999999998,-7.9907,5.4137,1.7162,1.4743,0.38086,0.22291999999999998,0.15375999999999998,-0.17534,0.005657199999999999,-0.10749,-0.072032,-0.048865,-0.06749400000000001,0.020166,128.0,6.1479,0.046875,0.95315,128.0,32.0,5.6525,0.0625,-2.6099,704.0,128.0,5.3869,0.03125,-2.283,768.0,64.0,5.2215,0.078125,-2.6751,352.0,49.455,4.66,0.03125,-1.3705,1198.9,46.545,4.655,0.03125,-1.2081,1229.1,128.0,4.9753,0.039062,0.7721,912.0,256.0,4.6793,0.046875,-1.6497,352.0,64.0,4.5377,0.03125,-1.1609,616.0,128.0,4.33,0.03125,-2.5213,224.0,64.0,4.2419,0.03125,-1.286,40.0,32.0,3.9325,0.0625,0.8216600000000001,9.4545,64.0,3.6557,0.078125,0.41179,728.0,128.0,3.5766,0.039062,1.8337,1136.0,128.0,3.5084,0.03125,-1.6595,1248.0,-0.96068,0.70357,-0.23745,0.16767,0.040569,0.036318,0.098669,-0.03316,0.081537,-0.062912,0.16265,-0.066798,0.025810000000000003,-0.0083056,0.011359000000000001,normal
-1.5462,4.06,1.3899,1.2447,0.20554,0.32176,0.26291,-0.044841000000000006,0.061774,-0.13053,-0.050608999999999994,-0.047216,-0.047325,-0.0042928,-3.5272,4.9923,1.578,1.5817,0.079112,0.49945,0.31134,-0.13672,0.094467,-0.19025,-0.074666,-0.0037869,-0.047486,-0.026550999999999998,-3.7774,5.2454,1.7277,1.9325,0.13287000000000002,0.58313,0.34274,-0.24598000000000003,0.18959,-0.19732,-0.075816,0.02717,-0.11413,-0.021259,-3.0594,5.0613,1.4117,1.6711,0.13502999999999998,0.46353999999999995,0.35661,-0.22086,0.12086,-0.15897,-0.11344000000000001,-0.032612,-0.066566,0.028448,128.0,6.1492,0.054688,0.084255,592.0,128.0,5.8602,0.046875,1.6223,1104.0,256.0,5.5125,0.050781,-2.4135,320.0,128.0,5.4009,0.039062,0.8173600000000001,896.0,512.0,4.3203,0.033202999999999996,-1.0011,256.0,49.455,4.2401,0.0625,1.0114,65.818,69.818,4.1256,0.058949,-1.2621,352.0,122.18,4.098,0.026989,2.4675,1216.0,256.0,3.5217,0.046875,-2.4659999999999997,576.0,37.818000000000005,3.4419999999999997,0.085227,0.21584,1254.9,58.181999999999995,3.4118,0.055398,1.0038,1349.1,119.27,3.4423,0.036577,-1.1414,1201.5,378.18,3.2026,0.050604,0.82573,814.55,302.55,3.0968,0.039773,-1.704,704.0,256.0,2.9933,0.040838,1.0348,32.0,-1.3589,0.9839600000000001,-0.36328,0.31756999999999996,-0.05971799999999999,-0.084957,0.16877999999999999,-0.032412,-0.049444,0.11202000000000001,-0.053627,0.00082231,0.020356,0.015625,-0.009435200000000001,abnormal
-6.2888,4.6979,2.1326,0.96305,0.40506,0.098513,-0.032611,-0.14006,-0.1119,-0.064364,-0.057022,-0.070353,-0.012695999999999999,0.0009441000000000001,-13.793,5.5718,2.5202,1.2279,0.35741999999999996,0.1664,0.11263,-0.036238,-0.041167,-0.065023,-0.076391,-0.071598,-0.032477,0.007684100000000001,-12.794,5.8439,2.6895,1.3578,0.50708,0.21208000000000002,0.10057999999999999,-0.086258,-0.01875,-0.020218,-0.11749000000000001,-0.11245999999999999,-0.0081969,0.029255,-11.629000000000001,5.3572,2.5176,1.369,0.52525,0.18854,0.077472,-0.08939,-0.09021799999999999,-0.11619000000000002,-0.056333,-0.012121,-0.020423,-0.021066,256.0,3.8909,0.050781,2.5095,448.0,512.0,3.7097,0.035156,-2.6585,640.0,512.0,3.6618,0.039062,-1.4624,896.0,256.0,3.6135,0.042969,1.1308,576.0,32.0,3.3905,0.09375,0.36616,1372.0,256.0,3.2393,0.042969,0.14215999999999998,800.0,128.0,3.014,0.03125,2.4458,512.0,32.0,2.8989999999999996,0.0625,2.3349,1052.0,128.0,2.7933,0.03125,0.86454,96.0,512.0,2.6145,0.037108999999999996,-0.80501,64.0,64.0,2.5177,0.09375,0.020422,552.0,133.82,2.4026,0.03267,2.4601,439.27,186.18,2.4089,0.033736,2.1727,744.73,128.0,2.3034,0.0625,1.2368,240.0,93.09100000000001,2.4436,0.029119,2.1180000000000003,951.27,-0.73546,0.84091,-0.41608999999999996,0.39138,0.034865,0.095239,0.052195000000000005,0.06877899999999999,0.10125,0.081441,-0.00017157,0.047886,-0.047251,0.14402,-0.026497000000000003,normal
-5.1383,4.3805,1.4161,0.86498,0.096599,0.099425,0.16059,0.044124000000000003,0.029501,-0.05035,0.013537,-0.082328,-0.011890000000000001,0.023239,-7.4053,5.4751,1.7596,1.4003,0.1568,0.21163,0.22057,-0.095442,0.063443,-0.059213,-0.052451,-0.054667999999999994,-0.036083,-0.023216999999999998,-6.4955,5.7352,1.6028,1.3758,0.19354000000000002,0.36846999999999996,0.33673000000000003,-0.13036,-0.019458,-0.062568,-0.008990999999999999,-0.13697,-0.072357,0.032017000000000004,-6.582999999999999,5.438,1.554,1.2436,0.16562000000000002,0.2976,0.23144,-0.017613,0.041763,-0.10772000000000001,-0.028623000000000003,-0.11119000000000001,-0.053073,0.010399,512.0,5.3261,0.035156,0.1569,576.0,128.0,5.1592,0.03125,1.9743,1152.0,512.0,5.1168,0.053266999999999995,2.1852,116.36,512.0,5.1127,0.040483,0.020683,11.636,256.0,4.6152,0.035156,-1.4698,480.0,64.0,4.2795,0.03125,0.24328000000000002,1296.0,256.0,4.2371,0.042969,2.6127,352.0,256.0,4.0292,0.023438,-2.3927,32.0,128.0,3.7614,0.03125,-0.61893,1024.0,128.0,3.612,0.0625,-2.8707,96.0,512.0,3.5714,0.042969,-0.10074,512.0,64.0,3.2111,0.046875,-0.34945,1096.0,32.0,3.7302,0.03125,1.3219999999999998,12.0,256.0,3.02,0.019531,-0.9783799999999999,864.0,512.0,2.9468,0.009765600000000001,2.8061,384.0,-1.1071,1.0149,-0.5612,0.35114,-0.09618099999999999,0.10009,0.15044000000000002,-0.042216000000000004,0.15621,-0.12867,0.10654000000000001,-0.0015887,-0.017419999999999998,0.048906,0.011369,normal
-9.3795,4.6318,1.5111,1.1909,0.6060300000000001,0.12557000000000001,0.057701,-0.087118,-0.08712400000000001,-0.035443,-0.069566,-0.09437999999999999,-0.0066851,-0.0027405000000000003,-8.2054,5.0841,2.1137,1.5343,0.80265,0.33663000000000004,0.20793000000000003,-0.05439600000000001,-0.067959,-0.11227000000000001,-0.15397,-0.09049700000000001,-0.028983,0.0015914999999999998,-10.600999999999999,5.6689,1.7101,1.4771,0.7095,0.20506,0.20564000000000002,-0.072784,-0.019688,-0.082624,-0.13762,-0.063465,-0.024512,-0.0032784999999999997,-11.463,5.4582,1.3887,1.3940000000000001,0.67309,0.25773,0.25594,-0.036003,0.0072840000000000005,-0.092317,-0.17689000000000002,-0.060839,0.025737,-0.00092356,256.0,4.3072,0.039062,2.0381,896.0,128.0,3.9976,0.023438,-2.0494,1264.0,46.545,3.5444,0.03125,-0.74434,549.82,101.82,3.5860000000000003,0.036577,0.2425,561.09,203.64,3.8480000000000003,0.045455,1.2572,421.09,128.0,3.3943,0.054688,1.3211,1264.0,512.0,3.3192,0.023438,-1.7431,768.0,128.0,3.26,0.046875,0.7824399999999999,32.0,32.0,3.1506,0.079545,-0.10078,1174.2,64.0,3.6186,0.015625,2.1056,136.0,32.0,3.457,0.03125,-0.57104,553.09,32.0,3.4287,0.039773,0.59222,1181.5,32.0,3.1657,0.034091,0.10657,701.45,64.0,3.802,0.015625,-1.5547,648.0,512.0,2.7377,0.04652,-0.060190999999999995,325.82,-1.1424,1.0885,-0.4542,0.18953,-0.035509,0.24383000000000002,-0.14212,0.20720999999999998,0.021979,0.084922,-0.12170999999999998,0.15868,-0.054152,0.0024837,0.047735,normal
-3.6752,4.1783,1.7083,1.1927,0.63057,0.20911,0.11558,-0.050004,-0.044101,-0.037506,-0.078873,-0.090443,-0.032382999999999995,0.028813,-4.6589,5.2513,1.3391,1.456,0.6574,0.33571,0.2569,-0.14476,-0.052015,-0.11087999999999999,-0.11469000000000001,-0.038808999999999996,-0.041708999999999996,0.011557,-6.0761,5.5329,1.6259,1.6337,0.73623,0.30529,0.23856,-0.10282999999999999,-0.032171,-0.15073,-0.17406,-0.032304,-0.0021658000000000003,-0.013045,-4.8415,5.1756,1.631,1.6716,0.75178,0.258,0.13909000000000002,-0.18302000000000002,-0.053765,-0.0951,-0.09396499999999999,-0.047967,-0.057414,-0.015874,512.0,5.1455,0.023438,1.2612,896.0,256.0,4.8567,0.042969,-2.1042,896.0,256.0,4.6119,0.054688,-1.3841,96.0,256.0,4.5693,0.027344,-1.8024,608.0,468.36,4.4068,0.024503,1.1361,327.64,75.63600000000001,4.4155,0.058415999999999996,2.4764,396.36,244.36,4.0535,0.036932,-1.9073,386.91,139.64,3.8939999999999997,0.052912,0.80101,701.09,256.0,3.7406,0.05859400000000001,2.1675,864.0,256.0,3.6564,0.03125,1.2584,1152.0,128.0,3.6352,0.039062,1.4265,16.0,128.0,3.4925,0.03125,-2.2863,784.0,128.0,3.3882,0.054688,-2.3894,1104.0,58.181999999999995,3.2159,0.03125,0.29259,1184.0,96.0,3.273,0.036399,0.5976899999999999,466.55,-0.87625,0.63163,-0.12375,0.19409,-0.043852999999999996,0.14431,0.035926,-0.027623,0.12046,0.085333,-0.077211,0.033760000000000005,0.057475,-0.099098,0.090279,normal
-2.3338,4.0725,1.9837,1.3064,0.54562,0.28165,0.12354000000000001,-0.16687000000000002,-0.095445,-0.1321,-0.15097,-0.043601999999999995,0.011829000000000001,0.032251,-5.0835,4.9336,2.2457,1.6698,0.7200300000000001,0.42051000000000005,0.19921,-0.11238,-0.052859,-0.13564,-0.09990399999999999,-0.073414,-0.05424,0.010887,-5.3915,5.1489,2.5723,1.9011,0.81829,0.51262,0.27724,-0.16314,-0.11815,-0.17775,-0.12647,-0.060494000000000006,-0.05725,0.02174,-6.3086,5.1239,2.2324,1.7737,0.62322,0.43277,0.20581999999999998,-0.24977,-0.086349,-0.17548,-0.14065999999999998,-0.030351999999999997,-0.023916999999999997,0.023505,128.0,4.0487,0.039062,-1.5931,560.0,75.63600000000001,3.9578,0.038352,0.091835,818.91,98.90899999999999,3.3665,0.039773,-1.6631,869.82,512.0,3.2014,0.048827999999999996,2.5796,512.0,49.455,2.7693,0.039773,-0.59878,790.55,46.545,2.6759,0.038352,-0.60801,673.45,122.18,2.7024,0.042614,-1.8389,1269.8,69.818,2.6889999999999996,0.074574,-0.41236999999999996,1178.2,46.545,2.6221,0.069602,-0.46673000000000003,483.64,49.455,2.6209,0.071023,-0.1302,532.36,512.0,2.5819,0.037108999999999996,2.8953,128.0,32.0,2.5245,0.09375,-1.1443,988.0,64.0,2.4434,0.03125,-2.4481,1024.0,32.0,2.3389,0.09375,-0.52004,1376.0,64.0,2.326,0.046875,-0.053172000000000004,16.0,-1.2114,1.1083,-0.5716100000000001,0.52753,-0.29649000000000003,0.28862,-0.18053,0.29455,-0.20565,0.18148,-0.10848,0.10699000000000002,-0.05164,0.041056,-0.011044,abnormal
-1.8307,4.5612,1.0967,0.8539,0.14443,-0.07105800000000001,-0.06746100000000001,-0.14039000000000001,-0.028293000000000002,-0.050008,0.029302999999999996,0.045588,-0.006326399999999999,-0.024444999999999998,-3.8353,5.6141,1.1787,1.1925,0.32066999999999996,0.10419,0.07600900000000001,-0.18120999999999998,-0.014929,-0.049356,0.018594,-0.021165,-0.047719,-0.0094113,-3.377,6.0082,0.7895399999999999,1.1547,0.19964,0.05479,0.070989,-0.19495,-0.0053905,-0.12537,-0.009515799999999998,0.03017,-0.031913,0.020177,-3.9006,5.6047,0.629,1.1674,0.14809,0.026793,0.08398,-0.18386,0.06314600000000001,-0.037870999999999995,-0.011961,-0.011061,-0.037037,0.026389,256.0,13.254000000000001,0.05859400000000001,-0.69514,480.0,128.0,11.35,0.039062,2.839,80.0,512.0,9.8966,0.048827999999999996,-0.1105,448.0,465.45,9.2477,0.022727,-0.75739,744.73,302.55,9.2374,0.020241,-0.31119,215.27,64.0,8.8163,0.03125,-0.10293,1360.0,256.0,8.5434,0.050781,-0.3302,320.0,256.0,7.1692,0.05859400000000001,1.7409999999999999,128.0,128.0,6.6772,0.0625,-0.02295,1232.0,128.0,6.3735,0.0625,2.3272,1088.0,512.0,5.8243,0.060547000000000004,-1.1637,640.0,512.0,5.7469,0.037108999999999996,1.3016,512.0,128.0,5.4479999999999995,0.039062,-2.6159,256.0,256.0,5.4329,0.0078125,0.82404,0.0,256.0,5.2396,0.023438,0.7731100000000001,864.0,-0.5082399999999999,0.47536999999999996,-0.12169,0.22282,-0.055137,0.10418,0.079779,0.07388600000000001,0.21083000000000002,-0.054412999999999996,0.059737,0.040623,-0.049319,-0.0023742,-0.012381999999999999,normal
-3.3510000000000004,4.4913,2.0793,1.2526,0.45993,0.12183,0.022137999999999998,-0.12909,-0.084788,-0.12904000000000002,-0.08797999999999999,-0.00080039,0.0067785,-0.01619,-6.4497,5.1515,2.2797,1.5425,0.6762600000000001,0.22291,0.17973,-0.096462,-0.084182,-0.092843,-0.14275,-0.060387,0.017495,0.022754,-7.0632,5.6988,2.4865,1.6432,0.69309,0.24214000000000002,0.13863,-0.10628,-0.065328,-0.1202,-0.078824,-0.025820999999999997,-0.06978200000000001,0.0074045000000000005,-5.8432,5.2625,2.3469,1.571,0.68019,0.24775,0.10563,-0.14687,-0.11216,-0.12284,-0.11039000000000002,-0.034645999999999996,0.0037302,-0.01214,128.0,4.2731,0.039062,-1.5226,912.0,128.0,3.8614,0.054688,2.9463,1136.0,43.636,4.3041,0.039773,1.6791,1370.2,66.90899999999999,3.3034,0.053977,2.7056,166.91,58.181999999999995,3.2367,0.044034,0.95715,521.45,58.181999999999995,3.6007,0.033381,-1.6303,1096.7,256.0,2.9332,0.023438,1.3133,608.0,64.0,2.825,0.041193,-1.4506,503.27,104.73,2.6222,0.026277999999999996,0.29889,896.0,128.0,2.5235,0.038352,-1.8867,331.64,232.73,2.4431,0.046342,-0.56152,302.55,256.0,2.3216,0.06640599999999999,-2.3628,864.0,512.0,2.2907,0.048827999999999996,-2.2211,512.0,32.0,2.3029,0.03125,2.2468,576.0,174.55,2.0031,0.092685,-0.70825,1130.2,-1.2939,1.1018,-0.53472,0.4182,-0.13488,0.033020999999999995,0.031449,0.053985000000000005,-0.011945,0.011866,0.032405,-0.024374,0.077875,-0.028062,0.014706,normal
-3.9967,4.3843,1.7313,1.1084,0.59935,0.31626,0.07985199999999999,-0.1259,-0.059485,-0.071918,-0.07448400000000001,-0.079221,-0.026345999999999998,0.018385,-5.9185,5.0719,2.0547,1.4745,0.73323,0.51881,0.28613,-0.11425,-0.053505,-0.13235999999999998,-0.10487,-0.058039,-0.083178,0.0075218,-7.9514,5.6844,1.8152,1.5844,0.7483,0.5266,0.25563,-0.18637,-0.0025793,-0.083051,-0.10235,-0.025776,-0.035254,-0.029532999999999997,-6.6593,5.2384,1.8589,1.4518,0.62834,0.45427,0.25226,-0.10747000000000001,-0.0090431,-0.11750999999999999,-0.12635,-0.075775,-0.066993,-0.013256,128.0,5.5535,0.054688,-1.0183,240.0,512.0,5.5079,0.019531,-1.5816,512.0,32.0,6.5518,0.03125,-1.3202,744.0,512.0,4.9079,0.029297000000000004,3.0302,128.0,32.0,3.8443,0.03125,-0.26891,1108.0,32.0,4.319,0.03125,2.4841,424.0,128.0,4.2216,0.054688,2.447,33.455,46.545,4.1061,0.055398,1.1577,748.36,49.455,4.0678,0.051136,-0.59344,763.64,128.0,4.0008,0.023438,2.3131,1312.0,238.55,3.8482,0.029830000000000002,2.0383,10.909,256.0,3.7635,0.06640599999999999,-2.7414,416.0,468.36,3.5996,0.020597,1.5076,52.364,32.0,3.966,0.048295,-0.15955999999999998,545.09,32.0,3.383,0.0625,-2.031,1416.0,-1.2804,1.3052,-0.77175,0.54606,-0.2002,0.043862,0.1267,-0.031991000000000006,0.08075399999999999,0.04512,-0.00075413,0.068176,-0.081913,0.10330999999999999,-0.059813,normal
-1.6888,3.8965,1.2582,1.5972,0.37568,0.13619,0.26692,-0.15478,-0.089661,-0.089268,-0.077922,-0.048014999999999995,-0.014778999999999999,-0.0066479,-4.0658,4.6639,1.4925,1.9749,0.37889,0.28703,0.5472,-0.15842,-0.14994000000000002,-0.18796,-0.10643,-0.022924,-0.07737100000000001,-0.0083201,-3.0664,5.22,1.3522,1.9832,0.40078,0.24666999999999997,0.48326,-0.19264,-0.1157,-0.097309,-0.040527999999999995,-0.047908,-0.089385,-0.00068997,-5.2677,4.9045,1.2324,1.9096,0.3592,0.17579,0.3868,-0.090034,-0.013350999999999998,-0.1364,-0.077355,-0.053599,-0.048777999999999995,0.0074558,512.0,4.3147,0.056641,-0.45951000000000003,320.0,128.0,3.4428,0.070312,2.1499,48.0,512.0,3.0935,0.011719,0.37734,192.0,128.0,3.0693,0.039062,-2.2449,64.0,512.0,2.9277,0.033202999999999996,-1.8562,832.0,32.0,3.5516,0.03125,1.9754,4.0,64.0,2.7812,0.046875,-1.2013,352.0,32.0,2.7788,0.0625,-1.8401,1384.0,512.0,2.5871,0.033202999999999996,0.7192,448.0,512.0,2.5380000000000003,0.064453,2.0144,576.0,512.0,2.5237,0.052734,0.33403,640.0,128.0,2.4811,0.0625,1.2626,1280.0,186.18,2.4172,0.046875,0.58243,69.818,168.73,2.4125,0.041193,0.72591,434.18,128.0,2.4091,0.059659000000000004,1.3940000000000001,264.73,-1.0688,1.0688,-0.51061,0.47163,-0.12829000000000002,0.11097,0.16247999999999999,-0.040254000000000005,0.12379000000000001,-0.026784,0.10086,0.0065098,-0.00095687,0.071838,0.021863,normal
-1.7981,4.6005,1.5774,0.61625,0.42553,0.12617,-0.1369,-0.11391,0.028758,0.029706,-0.046323,-0.067311,0.024191,0.011576000000000001,-4.0725,5.5502,1.98,1.02,0.3786,0.46431999999999995,-0.10049,-0.30738000000000004,0.13469,-0.0067983,-0.025935000000000003,-0.0798,-0.078989,0.013612,-5.1148,6.1287,1.7421,0.81487,0.60112,0.32216999999999996,-0.2537,-0.16053,0.19977999999999999,-0.035537,-0.11700999999999999,-0.050638999999999997,0.0015057,-0.0064465,-3.9019999999999997,5.8175,1.965,1.0383,0.32172,0.23104,0.061560000000000004,-0.28192,-0.069396,-0.0044386,-0.022568,-0.012398000000000001,-0.033727,-0.018331999999999998,128.0,4.8991,0.046875,-2.1361,976.0,512.0,4.3704,0.064453,0.096991,448.0,256.0,3.7466,0.046875,-0.48268999999999995,288.0,32.0,4.4454,0.03125,-1.351,152.0,512.0,3.2499,0.048827999999999996,-0.5866399999999999,384.0,512.0,3.2176,0.015625,1.0034,634.18,256.0,3.2006,0.054688,2.4096,1056.0,512.0,2.983,0.015625,2.608,256.0,512.0,2.8256,0.060547000000000004,-2.6815,256.0,128.0,2.7489,0.046875,1.6137,1249.5,75.63600000000001,2.6654,0.059837,-0.10785,802.91,471.27,2.5399,0.038707,0.99669,766.55,61.091,2.5269999999999997,0.090909,1.5748,181.82,512.0,2.4428,0.033202999999999996,2.9172,0.0,512.0,2.311,0.070312,1.5947,192.0,-0.74612,0.67677,-0.1443,0.20409000000000002,0.031939999999999996,0.1277,0.11062000000000001,0.038445,0.057807000000000004,0.081209,0.10124,-0.022446,0.092402,-0.050339999999999996,0.0791,abnormal
-5.6948,4.2956,1.8408,1.2219,0.55409,0.22601,0.17185999999999998,-0.055353,-0.11697,-0.078997,-0.056683000000000004,-0.070516,-0.020141,0.011752,-7.6979999999999995,5.1756,2.544,1.5590000000000002,0.76737,0.33710999999999997,0.19805999999999999,-0.064938,-0.15116,-0.18164,-0.12827,-0.050905,-0.018394999999999998,0.01277,-9.6631,5.4824,2.6081,1.7171,0.83562,0.44501999999999997,0.19618,-0.1598,-0.13701,-0.1564,-0.12147000000000001,-0.013599000000000002,0.0075418,-0.010853,-8.7621,5.1171,2.3931,1.6075,0.72428,0.3265,0.16207,-0.10795999999999999,-0.099229,-0.1152,-0.08097599999999999,-0.044192,-0.033805,0.019039,512.0,4.6125,0.041016000000000004,0.10148,384.0,32.0,4.1468,0.09375,-1.2854,1004.0,128.0,3.6813,0.03125,-0.33821999999999997,288.0,64.0,3.5578,0.061079999999999995,2.0082,111.27,64.0,3.3249,0.03125,-1.4325,432.0,46.545,3.2262,0.083807,2.0058,1004.4,128.0,3.2155,0.053977,-0.5664899999999999,966.55,107.64,3.2039,0.057527999999999996,-0.15684,960.73,64.0,3.1285,0.072443,-1.8621,529.45,64.0,3.1155,0.052557000000000006,-2.6034,926.55,52.364,3.0655,0.087358,-0.98224,109.82,471.27,2.9723,0.03125,-2.1894,8.7273,49.455,2.872,0.059659000000000004,-1.3947,710.91,32.0,2.8253,0.09375,0.035061,689.82,244.36,2.6905,0.046165,0.21165,1086.5,-1.2433,1.2087,-0.53796,0.36908,-0.10689000000000001,0.12409,0.11595,0.025556,0.006645900000000001,0.1376,-0.0041884999999999995,0.029878,0.051366999999999996,-0.042217000000000005,0.046731,normal
-3.5636,4.6507,1.1261,0.92296,-0.14363,0.080421,0.14916,-0.17620999999999998,-0.052953999999999994,-0.084888,0.022284,-0.0091743,-0.039976,-0.027718,-4.3366,5.401,1.159,1.2102,-0.25743,0.10290999999999999,0.17653,-0.11485999999999999,0.14523,-0.06260299999999999,-0.085491,-0.080437,0.006499800000000001,0.012933000000000002,-5.1073,5.7062,0.8702200000000001,1.3076,-0.40305,0.087171,0.25756999999999997,-0.044006,0.17848,-0.16464,0.03205,-0.031923,-0.046100999999999996,0.027103,-4.8756,5.5934,0.9215200000000001,1.1811,-0.38619000000000003,0.157,0.24069000000000002,-0.07603,0.1512,-0.11623,0.030242,-0.051315999999999994,-0.034832999999999996,0.0029660999999999997,32.0,4.1483,0.03125,-0.35784,20.0,512.0,4.3752,0.009765600000000001,0.040556,0.0,64.0,4.0755,0.0625,-0.76441,328.0,512.0,3.8926,0.041016000000000004,1.6652,320.0,64.0,3.3531,0.03125,-2.4242,120.0,128.0,3.2335,0.03125,-0.061025,1189.8,32.0,2.7308,0.03125,0.28691,940.0,32.0,3.4223,0.03125,-1.9566,236.0,128.0,2.8368,0.054688,2.4192,1056.0,64.0,2.7504,0.09375,-0.28843,488.0,64.0,2.536,0.021307,-2.2271,296.0,64.0,2.5953,0.041193,-1.3756,1136.0,256.0,2.3495,0.05859400000000001,2.2585,352.0,49.455,2.8648,0.034091,1.2939,582.91,110.55,2.4166,0.044034,0.60922,677.09,-0.80881,0.69994,-0.10868,0.19388,0.08645,0.029029000000000003,0.16315,0.075527,-0.0014059,0.14548,-0.012466,0.065717,0.079853,-0.030775,0.10096000000000001,normal
