,MFCC1_S1,MFCC6_S1,MFCC2_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC5_Sys,MFCC5_Dias,MFCC6_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
168,-9.9819,0.093569,6.1610000000000005,0.81261,0.17213,0.017655,0.40026999999999996,0.5028100000000001,0.18838,-0.054824,-0.04191,-0.023074,abnormal
169,-5.0199,0.21116999999999997,6.2364,0.9206700000000001,0.15211,0.00098424,0.2939,0.38573,0.20365999999999998,-0.023145,-0.070397,-0.0039944,abnormal
170,-7.4396,-0.19089,6.4851,0.5646100000000001,-0.27923000000000003,-0.37527,0.25244,0.30306,0.075919,-0.048256,-0.05975,-0.0061299,normal
171,-8.204,0.006612600000000001,5.9552,0.92717,0.20277,-0.046022,0.18652,0.14912,-0.087725,-0.031961,-0.027282,-0.011275,abnormal
172,-3.5855,0.21799000000000002,5.2892,1.8126,1.0013,0.46365,0.57003,0.78361,0.3726,-0.05786,-0.056802,0.024304,abnormal
173,-1.5904,-0.071095,6.3274,0.74278,-0.029058999999999998,-0.26391,-0.51759,0.38087,0.22534,-0.043151,-0.051002,-0.0021671,abnormal
174,-7.0227,0.15384,6.278,1.0769,-0.11622,-0.33854,0.10102,0.052411,0.055291999999999994,-0.011487,-0.060494000000000006,-0.0070529,abnormal
175,-5.5415,0.21604,5.8181,1.3428,0.26224000000000003,0.038922000000000005,-0.017155,0.096608,0.11805999999999998,-0.043701,-0.018284,-0.0051513999999999996,abnormal
176,-4.3624,0.088415,5.8897,1.1571,0.45966,0.16164,0.11384000000000001,0.69287,0.34115999999999996,0.016704,-0.034086,0.00023525,abnormal
177,-8.0727,0.096287,5.4386,1.3857,0.56292,0.28463,0.3251,0.32979,0.22094,-0.049125999999999996,-0.035813,0.012296,normal
178,-6.5901,0.056473,5.7873,1.3138,0.2962,-0.027187,-0.28071,-0.20224,0.011837,0.017266999999999998,-0.10645999999999999,0.0083116,normal
179,-6.7449,0.17829,5.6038,1.4347,0.35696,0.16014,0.018003,0.072282,0.22238000000000002,-0.0275,-0.052713,-0.006506399999999999,abnormal
180,-6.7677,-0.20623000000000002,5.7397,1.3991,0.04702,-0.076939,-0.30353,-0.08328300000000001,0.23221,-0.039762,-0.033161,0.015471,normal
181,-7.0023,0.2354,5.4349,1.6396,0.58915,0.18001,0.0043199,0.10009,0.26404,0.015040000000000001,-0.053502999999999995,0.0011047000000000001,abnormal
182,-2.2585,-0.0816,5.572,1.4341,0.33399,0.08365800000000001,0.030008,0.0073638,0.064761,0.013218,-0.06715299999999999,0.00033046,abnormal
183,-5.9813,0.29627,5.4366,1.5702,-0.13258,0.2912,-0.54888,-0.5169600000000001,0.49228,-0.098232,-0.069748,0.025509999999999998,normal
184,-6.9721,0.092057,5.6125,1.3458,0.074475,-0.066169,0.016959000000000002,0.049984,0.13239,-0.033079000000000004,-0.033311,-0.008006999999999998,normal
185,-13.127,0.12320999999999999,4.9625,2.0539,0.12900999999999999,0.18544000000000002,0.051463,-0.043805000000000004,0.36744,-0.041397,-0.009239299999999999,0.011895000000000001,abnormal
186,-8.4549,0.3998,5.77,1.0764,0.31901,0.098179,0.11362,0.27337,0.14470999999999998,-0.020859,-0.037103,-0.020419,abnormal
187,-3.4841,0.058412,5.88,1.1346,0.50739,0.2213,0.41213,0.6703100000000001,0.28873000000000004,-0.032985,-0.031239,0.006484,abnormal
188,-5.9787,0.22344,5.7506,1.2461,0.3523,0.11790999999999999,0.41849,0.36436999999999997,0.30825,-0.03765,-0.060114999999999995,-0.010776,normal
189,-4.0483,0.0011044,5.8461,0.91156,0.18441,0.038669999999999996,0.45611,0.59096,0.14163,-0.026219,-0.030545999999999997,-0.0091021,abnormal
190,-7.2349,0.1859,5.6418,1.4121,0.3938,0.10630999999999999,0.43323,0.42405,0.22754000000000002,-0.044493,-0.054749,0.010709999999999999,abnormal
191,-3.5728,-0.090119,5.5188,1.4203,-0.17982,0.099507,-0.59832,0.10578,0.070586,-0.027298000000000003,-0.054523,0.0053744,abnormal
192,-3.3257,0.11892,5.5727,1.5118,0.51556,0.11921,0.15883,0.13043,0.20072,0.010419,-0.10629000000000001,0.028069,normal
193,0.82668,0.016459,4.7141,1.1378,-1.2842,0.15658,-1.2659,0.16455999999999998,0.2416,-0.020649,-0.054876,0.007880400000000001,abnormal
194,-6.4825,0.166,5.9647,1.1488,0.32279,0.026461000000000002,0.12647,0.16327,-0.0051043,-0.017461,-0.036691,-0.015359999999999999,normal
195,-4.6339,-0.089935,6.2006,0.9080299999999999,0.02416,-0.067485,-0.11439,-0.073407,-0.03731,-0.03436,-0.059852999999999996,-0.033273000000000004,normal
196,-15.335999999999999,-0.030324,6.1842,0.92511,0.15753,-0.0006842,-0.032603,0.11101,0.16305,-0.037557,-0.028917,0.027077999999999998,abnormal
197,-3.6162,0.40794,5.7005,1.3554,0.15959,0.098453,-0.10482999999999999,-0.033803,0.29466,-0.0071726,-0.050325,-0.011322,abnormal
198,-6.9206,-0.05876,5.4406,1.6509,0.31390999999999997,0.018429,-0.027067,0.16826,0.29375,-0.036603,-0.045957,-0.012102,normal
199,-2.0519,0.069141,5.4937,1.696,0.28614,-0.029837,0.29639,0.23688,0.43931000000000003,-0.047033,-0.041956,-0.010362999999999999,abnormal
200,-0.79315,0.316,4.6775,2.0415,-0.71382,0.28167,-1.0572,-1.0162,0.62895,-0.13932999999999998,-0.008564299999999999,-0.043766,abnormal
201,-4.1079,0.26849,5.8949,1.1952,0.32436,-0.006494499999999999,0.23381,0.56619,0.25068,-0.057359,-0.047849,0.0056903,abnormal
202,-5.4257,-0.14127,5.4774,1.3194,0.19419,-0.020856,-0.24581,-0.023002,0.059667,-0.036891,-0.061387,0.005580399999999999,abnormal
203,-6.0612,-0.0078977,5.5527,1.4264,0.56714,0.09616799999999999,0.18519000000000002,0.15456,0.0049871,-0.026023,-0.064184,-0.0092531,normal
204,-4.2675,0.2429,5.8602,1.3062,0.59278,0.17005,0.45048,0.47803999999999996,0.12868,-0.028789,-0.013666999999999999,0.0076753,abnormal
205,-4.9561,-0.11183,6.4251,0.6926100000000001,-0.11012999999999999,-0.18248,-0.17205,-0.16129000000000002,-0.18617,-0.017138999999999998,-0.052828999999999994,-0.00071988,abnormal
206,-5.2688,0.37963,5.8513,1.2277,0.0038162,0.25911,-0.14334000000000002,-0.0453,0.6639,0.091029,-0.23365999999999998,0.12425,abnormal
207,-5.1133,0.06464600000000001,5.7001,1.1683,0.34488,0.099182,0.4995,0.55919,0.32975,-0.063311,-0.047112,-4.55e-05,normal
208,-5.4365,0.15292,5.7865,1.2103,0.13963,-0.031219,0.061157,0.056787,0.27189,-0.011118000000000001,-0.060076,0.0062789,abnormal
209,-2.4675,0.25133,5.8126,1.1923,0.22935999999999998,0.26997,-0.049212,0.0014169,0.58163,0.060131,-0.21108000000000002,0.073309,normal
210,-3.056,-0.19132000000000002,5.892,1.2115,0.38936,-0.072262,0.46418999999999994,0.46124,0.093072,-0.045537,-0.042551,0.0042937,normal
211,-3.7562,0.26634,5.5592,1.3662,0.21519000000000002,0.43496999999999997,-0.17968,-0.049781,0.8016399999999999,0.027991000000000002,-0.17346,0.092888,normal
212,-5.9186,-0.20644,5.2776,1.8367,1.0341,0.32497,0.54265,0.7168899999999999,0.24216,-0.039867,-0.057923,-0.010256999999999999,abnormal
213,-5.422000000000001,-0.12285,5.5121,1.3563,0.58119,0.15989,0.14649,0.26177,0.1005,-0.0065282,-0.044288,-0.0033938,abnormal
214,-3.6660000000000004,0.050746,6.0929,0.8285399999999999,-0.10779000000000001,-0.084668,-0.23978000000000002,0.017421000000000002,0.14295,0.023457,-0.095419,0.041595,abnormal
215,-15.317,0.15529,5.5451,1.3933,-0.027004000000000004,0.19484,-0.41453,-0.4161,0.45088,-0.06643099999999999,0.019012,-0.0095595,abnormal
216,-8.7289,-0.033921,5.7548,1.4769,0.38628,-0.040465,0.092964,0.15033,0.17693,-0.018916,-0.019721000000000002,0.023794,abnormal
217,-6.4604,0.20924,5.7633,1.2185,0.42632,0.19034,0.16353,0.3505,0.1205,0.0027817,-0.080727,-0.01763,abnormal
218,-8.0014,-0.007539499999999999,6.1285,0.96725,-0.010905,-0.13510999999999998,-0.27725,-0.041557,0.054935000000000005,-0.024366,-0.060815,-0.0063368,abnormal
219,-4.5371,0.10987999999999999,6.0023,0.9262,-0.16451,0.15965,-0.30924,0.26766,0.5684,0.017706,-0.050345,0.0034018,abnormal
220,-9.4321,-0.20496,5.99,0.98534,0.10814000000000001,-0.13087000000000001,0.23581,0.19172999999999998,0.26155,0.034924000000000004,-0.1083,0.047744,abnormal
221,-5.3128,0.2054,5.8639,1.0874,0.11528,0.10712999999999999,-0.087642,0.049117,0.35284,0.07875499999999999,-0.15384,0.01684,abnormal
222,-6.3686,0.10013999999999999,5.6523,1.5027,0.056406,-0.023986,-0.18975999999999998,-0.2025,0.23922,-0.041994,-0.012439,-0.0039016,abnormal
223,-7.4661,0.082646,4.9649,2.0423,0.055807,0.34881999999999996,-0.95391,-0.20464000000000002,0.34335,-0.087153,-0.00066837,0.011696,abnormal
224,-7.6818,-0.19701,5.6654,1.4480000000000002,0.37667,0.0096905,0.13895,0.22626999999999997,0.014801,0.020675,-0.018319,0.0020161,abnormal
225,-8.8577,-0.012565999999999999,5.8567,1.3017,0.10084,-0.10692,0.011726,-0.11846,0.13851,-0.051143,-0.035595999999999996,0.022694,abnormal
226,-6.0648,-0.13136,5.6944,1.3221,0.51602,0.15739,0.35231,0.33073,0.0058306,-0.0017428,-0.021417,-0.004971199999999999,normal
227,-7.7729,0.40197,5.2898,1.5555,0.33138,0.42958999999999997,-0.16518,-0.18878,0.5886600000000001,-0.094502,-0.048857,0.015116,abnormal
228,-8.7465,0.079924,5.9968,1.0632,0.19104000000000002,-0.090769,-0.013468,0.044627999999999994,0.0040418,0.029089,-0.035726999999999995,-0.007201899999999999,normal
229,-6.0623,-0.034036000000000004,5.1162,1.8001,0.49671000000000004,0.35193,-0.6894100000000001,-0.25115,0.23705,0.017115000000000002,-0.042437,-0.0018480999999999999,abnormal
230,-7.1469,0.18348,5.8986,1.0314,0.14919000000000002,0.11873,0.09979400000000001,0.084048,0.34654,0.020456000000000002,-0.1363,0.066579,normal
231,-9.8316,0.021597,5.2646,1.7994,0.7049300000000001,0.24678000000000003,0.10882,0.26138,0.43528,-0.055654999999999996,-0.06639199999999999,0.014644999999999998,abnormal
232,-2.9768,0.1781,6.127000000000001,0.6427,0.13419,0.14904,0.08962,0.24398000000000003,0.23444,0.0031108,-0.058985,-0.0042277999999999994,abnormal
233,-5.0805,0.3441,5.2639,1.5873,-0.14249,0.39676999999999996,-0.32519000000000003,-0.37481,0.72182,0.006034,-0.08910900000000001,0.023271,abnormal
234,-5.3115,-0.10535,5.7562,1.6306,0.51967,-0.04042,0.1181,0.25433,0.08767899999999999,-0.049966,-0.098258,-0.02544,normal
235,-7.5707,0.32685,5.2032,1.9288,0.91565,0.27931,0.47636999999999996,0.50269,0.22099000000000002,-0.040145,-0.034201999999999996,0.013522,abnormal
236,-5.6156,-0.013857,5.4355,1.5035,0.46878000000000003,0.17897000000000002,0.20515999999999998,0.30645,0.17543,-0.0087772,-0.032931999999999996,0.0055408,abnormal
237,-4.5797,0.1872,5.8333,1.1622,0.48356000000000005,0.22426999999999997,0.55984,0.62564,0.18445,-0.041227,-0.032007,-0.0027129000000000003,normal
238,-3.2472,0.1122,5.8004,1.4012,0.096827,-0.039346,0.13412000000000002,0.22475,0.31149,-0.0079404,-0.038374,-0.011111,abnormal
239,-6.6798,0.024947999999999998,5.7694,1.2182,0.38158000000000003,0.074599,0.14532,0.65067,0.28618000000000005,0.0246,-0.041887,0.03839,abnormal
240,-4.9491,0.070523,5.6967,1.2102,0.55025,0.22154000000000001,0.24061,0.27608,0.10645999999999999,-0.013147,-0.053006,0.004344,normal
241,-6.3756,0.03013,5.6344,1.1394,0.58313,0.28822,0.3391,0.39987,0.38023,-0.063919,-0.056563,0.009725200000000002,abnormal
242,-6.8505,0.067524,5.8288,1.1732,0.29724,0.004556,0.18458,0.24415,0.17555,-0.039285,-0.040795,0.010523999999999999,normal
243,-3.5766,0.35572,5.9823,0.96965,0.45998999999999995,0.17214000000000002,0.29361,0.49975,0.20281,-0.039168,-0.035161000000000005,-0.0080555,abnormal
244,-2.3055,0.068463,5.9932,0.9184200000000001,0.056312,0.10517,0.1678,0.24445,0.14386,-0.016841,-0.03991,0.023203,abnormal
245,-11.225999999999999,-0.035586,5.3322,1.8322,0.6030399999999999,0.14953,0.6433,0.63075,0.31842,0.023351,-0.0028731,0.020191999999999998,abnormal
246,-5.4333,0.025789,5.2003,1.7444,0.67389,0.14093,0.45455,0.86382,0.29152,-0.010167,-0.017861000000000002,0.0015478,abnormal
247,-5.2819,0.17758,5.422999999999999,1.5028,0.6843899999999999,0.30607,0.5041399999999999,0.48758999999999997,0.35733000000000004,-0.019941,-0.10653,0.037419,abnormal
248,-7.5751,0.036815,5.5081,1.7847,0.74912,0.096273,-0.13430999999999998,0.13077,-0.026338999999999998,-0.026656,-0.05399400000000001,-0.020006,abnormal
249,-5.581,-0.15699000000000002,5.9056,1.2135,0.2768,-0.023808000000000003,-0.22153,-0.1714,0.048297,0.046588,-0.12967,0.032133,normal
250,-1.7473,0.20504,4.9704,1.8079,0.50776,0.26356,0.5518,0.48751000000000005,0.27448,-0.021535,-0.021669,0.010693000000000001,abnormal
251,-4.0376,0.16719,5.3138,1.5966,0.66262,0.19022,0.27710999999999997,0.27376999999999996,-0.0060482,-0.050886,-0.04519,-0.021419,abnormal
252,-10.084,0.10141,5.5745,1.5549,0.55315,0.15583,0.05512,0.24395999999999998,0.2755,-0.035774,-0.036571,0.0075289,normal
253,-7.9886,0.017087,5.526,1.4801,0.22609,0.046715,-0.25067,0.1604,0.08281000000000001,-0.013285,-0.040284,0.0019941,abnormal
254,-4.1502,0.014399,5.5777,1.4124,0.35973,0.10924,-0.26121,-0.18880999999999998,0.30035,-0.0615,-0.026048,-0.0034490000000000002,abnormal
255,-5.3416,0.26999,5.9021,1.2006,0.16701,-0.031164999999999998,0.33784000000000003,0.45726999999999995,0.25868,-0.060551,-0.047272,0.011726,abnormal
256,-5.2067,-0.045614999999999996,5.4488,1.817,0.6696,0.10647999999999999,0.38359,0.66422,0.31051,-0.053080999999999996,-0.047809,0.023024,abnormal
257,-8.3108,0.060493,5.805,1.3242,0.056872000000000006,0.049782,-0.19852999999999998,-0.32654,0.33712,0.062729,-0.076999,0.0031324,abnormal
258,-5.5589,-0.093904,5.5385,1.5536,0.50271,0.2092,0.20472,0.20815999999999998,0.30711,-0.09862,-0.05068,0.015739,abnormal
259,-14.055,0.11417000000000001,5.8404,1.2408,0.06329800000000001,0.039362,0.032228,0.060820000000000006,0.22300999999999999,0.019181999999999998,-0.093498,0.028876,abnormal
260,-5.4449,0.20002,5.4633,1.4219,0.091877,0.2257,-0.26769,-0.25611999999999996,0.31472,-0.06597,-0.025504,0.0093595,abnormal
261,-11.434000000000001,-7.74e-05,5.8494,1.1806,-0.20713,-0.20419,-0.10487,-0.11563,0.18417,-0.075001,0.013336,-0.0093818,abnormal
262,-4.8717,0.1451,5.5239,1.5314,0.75739,0.22309,0.47744,0.59177,0.072547,-0.017016,-0.022285,-0.018848,abnormal
263,-5.3229,0.16643,5.7596,1.3468,0.3944,0.0035936,0.28248,0.3927,0.20903000000000002,-0.051653,-0.046255000000000004,0.0058216,normal
264,-12.693,-0.1541,5.8091,1.3812,0.1115,-0.1903,0.10474000000000001,0.15134,-0.067997,0.022038,-0.039505,-0.004917800000000001,abnormal
265,-4.9689,-0.0032088999999999998,5.6601,1.369,0.31054,0.036538,-0.23406999999999997,-0.2148,0.046635,-0.025682,-0.05037,0.0058892,normal
266,-5.8944,0.18782000000000001,5.3304,1.8697,0.55758,0.08963600000000001,0.21008000000000002,0.39847,0.15855,-0.028181,-0.028863,0.026418999999999998,abnormal
267,-5.1668,0.10745999999999999,5.9238,1.1163,0.049717000000000004,-0.15684,-0.20683,-0.24485,0.24424,0.039642000000000004,-0.13785999999999998,0.039141,abnormal
268,-8.3873,0.10328,5.7406,1.2738,0.37574,0.059253,0.20267000000000002,0.25793,0.19768,-0.042058,-0.046652,0.007425399999999999,abnormal
269,-5.1394,0.13954,6.5943,0.16868,-0.040429,0.042128,0.11218,0.15946,0.21415,-0.020084,-0.05395,-0.011607,normal
270,-10.101,0.12322000000000001,5.8812,1.1465,0.053686000000000005,0.00049862,-0.53663,-0.51047,0.22635,0.062566,-0.14279,0.047554,normal
271,-4.2669999999999995,0.20624,5.9521,0.9988100000000001,0.11506,0.013996999999999999,0.27497,0.39902,0.39684,-0.087644,-0.057339999999999995,0.0071712,abnormal
272,-10.213,0.3614,5.2579,1.5541,-0.4526,0.2929,-0.72445,-0.79332,0.94531,0.024521,-0.21011999999999997,0.10897000000000001,abnormal
273,-5.2511,0.17292000000000002,5.6839,1.3089,0.50357,0.21045999999999998,0.12584,0.23665,0.12602,-0.036558,-0.057585000000000004,-0.017665,normal
274,-3.4794,0.22102,5.8884,0.9873,0.16310999999999998,0.25289,-0.31403000000000003,-0.16695,0.40434000000000003,0.039825,-0.16049000000000002,0.053116,abnormal
275,-7.7279,-0.0348,5.6723,1.37,0.4413,0.19864,0.12964,0.2075,0.17567,-0.014859,-0.047580000000000004,0.020717,abnormal
276,-5.2836,0.058584000000000004,5.9242,1.0175,0.26378,-0.042414999999999994,-0.14257,-0.068204,0.087828,-0.012865000000000001,-0.060448,0.012440000000000001,abnormal
277,-4.6137,0.20124,5.4177,1.4783,0.70145,0.25769000000000003,0.24031999999999998,0.19906,0.11215,-0.029392,-0.043112,0.016271,abnormal
278,-11.255,0.078449,5.5052,1.6347,0.22764,0.28415999999999997,-0.19014,-0.22471999999999998,1.0371,0.0072575,-0.14069,0.09865499999999999,abnormal
279,-11.002,-0.097278,5.3463,1.6111,0.5004,0.059109,0.12572,0.64258,0.29397,-0.01354,-0.045966,0.0090913,abnormal
280,-5.1846,0.37756,5.5413,1.4834,0.59409,0.23137,0.51381,0.54288,0.30548000000000003,-0.0024562,-0.024082,0.0016692,abnormal
281,-5.1234,0.10695999999999999,5.4572,1.5545,0.47439,0.16039,0.39014,0.37013,0.15342,-0.013078999999999999,-0.031337000000000004,0.0052548000000000004,abnormal
282,-6.8225,-0.056101,5.8751,1.3089,-0.076241,-0.26591,-0.076282,-0.050412,0.063988,-0.036925,-0.030054,-0.026307,normal
283,-11.092,-0.16143,6.1985,0.6631199999999999,0.035744,-0.09793400000000001,-0.054603,0.26215,0.13683,-0.008982500000000001,-0.014032,-0.012906,abnormal
284,-7.1031,0.2358,5.8609,1.0321,0.14769000000000002,0.055773,0.1428,0.15719,0.1786,-0.050226,-0.073822,0.012361,normal
285,-11.147,0.05485,5.3813,1.6159,0.25012,0.051448,-0.33689,-0.17638,0.16053,-0.021986000000000002,-0.063488,0.031924,abnormal
286,-4.9827,-0.040322000000000004,6.1991,0.9441200000000001,0.030721,-0.096064,-0.15009,-0.17975,0.18904,0.021459,-0.10635,0.010525,normal
287,-5.5861,-0.19335,5.452999999999999,1.4556,0.23384000000000002,0.1508,-0.32509,-0.028208999999999998,0.33308000000000004,-0.034304,-0.06523,0.038513,abnormal
288,-6.1132,0.023484,6.0571,0.8901,0.24734,0.151,-0.019905000000000003,0.031964,0.11869,-0.007268800000000001,-0.089875,0.013577,normal
289,-5.1373,0.11671,5.7219,1.3234,0.39792,0.14634,0.12405999999999999,0.15627,0.068906,-0.0018395,-0.060064,-0.021652,normal
290,-4.8218,0.067643,6.0998,0.79092,-0.09388200000000001,0.032984,-0.3045,-0.15757000000000002,0.14770999999999998,-0.012785,-0.06539500000000001,0.032083999999999994,abnormal
291,-9.2697,-0.09792100000000001,5.9676,0.99005,0.28514,0.10811,0.035462,0.35958,0.29036999999999996,0.0068171,-0.040799,-0.013027,abnormal
292,-3.1749,0.2036,6.2839,0.62433,0.16460999999999998,0.040991,0.014271,0.0039675,0.09102,0.030045,-0.094335,-0.009209700000000001,normal
293,-8.1782,0.1393,5.4941,1.6893,0.7135600000000001,0.20645,0.73227,0.67006,0.32846,-0.060020000000000004,-0.044717,0.019678,normal
294,-4.643,0.042460000000000005,5.6608,1.1440000000000001,-0.15106,0.068906,-0.47544,-0.3472,0.5191,0.028217000000000002,-0.17992,0.11377999999999999,abnormal
295,-8.7024,0.10955,5.6882,1.348,0.029511000000000003,-0.0020059,0.23501,0.34,0.15338,-0.03246,-0.062395000000000006,-0.0020222,abnormal
296,-6.4438,-0.08755,6.2102,0.57727,0.067253,-0.06990700000000001,0.045465,0.20539000000000002,0.10937999999999999,-0.023079,-0.039136000000000004,0.0092466,abnormal
297,-4.4867,0.16899,6.0568,0.85162,0.23878000000000002,0.16683,0.0043256,-0.015893,0.023027000000000002,0.00596,-0.052883000000000006,-0.0025434999999999998,normal
298,-6.0337,-0.032031,6.2388,0.86939,0.11089,0.048723,-0.076257,-0.19038,-0.021856999999999998,0.0025756999999999998,-0.035989,0.0058408999999999996,normal
299,-7.8553,0.14165999999999998,5.4397,1.3998,0.21294000000000002,0.099386,0.089496,0.031962,0.14549,-0.024849,-0.066075,-0.011093,abnormal
300,-3.6238,-0.038971,5.4971,1.6989,0.91807,0.26083,0.56762,0.63766,0.22461,-0.031388,-0.041760000000000005,0.0048037,normal
301,-10.725,0.091422,5.6846,1.3731,0.29112,0.17645,0.08475,0.062909,0.12302,-0.0025632,-0.045286,0.020003,normal
302,-0.53547,0.022129,5.7801,1.0961,0.2316,0.0064635000000000005,-0.6644399999999999,0.39335,0.18884,-0.049111,-0.041270999999999995,0.0091948,abnormal
303,-11.864,0.095911,5.4653,1.2172,0.67828,0.14637999999999998,0.59948,0.67365,0.11485,0.019281,-0.045672000000000004,-0.010513,normal
304,-6.0515,0.23539000000000002,5.3727,1.7047,0.6057899999999999,0.28415,0.30182,0.38719000000000003,0.34491,-0.042270999999999996,-0.040452999999999996,-0.0053628999999999994,abnormal
305,-9.711,0.060946,5.7629,1.3229,0.38077,0.022088,0.23356999999999997,0.20581,-0.010546999999999999,-0.035138,-0.051384000000000006,-0.0080227,abnormal
306,-7.7708,0.34974,4.9451,2.0242,0.008803700000000001,0.34103,-0.78278,-0.8363299999999999,0.61962,-0.18015,0.038162,-0.043394,abnormal
307,-3.113,0.020441,5.5983,1.3616,0.17363,0.030027999999999996,-0.6203,0.2949,0.23351999999999998,-0.0095263,-0.066473,-0.012686,abnormal
308,-2.3907,0.13685,4.9707,1.9919,0.21566999999999997,0.30178,0.15471,0.17753,0.22311999999999999,-0.057538,-0.041658,-0.018946,normal
309,-5.4931,0.20288,5.9131,1.1083,0.4727,0.20595,0.06343700000000001,0.12192,0.1792,0.013831,-0.093137,0.027651,normal
310,-4.1897,0.24156999999999998,6.4277,0.6923,0.050328,-0.14870999999999998,0.19339,0.28197,0.060569000000000005,-0.039106,-0.041118,-0.019139,normal
311,-5.1242,0.34575,5.4110000000000005,1.5116,0.67994,0.28379,0.56172,0.62485,0.26921,-0.031853,-0.040271,0.021531,abnormal
312,-4.9285,0.11064,5.8501,1.1091,0.49313999999999997,0.12614,0.24173000000000003,0.26674000000000003,0.14042000000000002,-0.031908,-0.042291,-0.0046627,abnormal
313,5.8794,-0.0027454999999999997,5.4215,1.416,0.090336,0.031161,-0.032279,0.021955000000000002,-0.013304,0.016738999999999997,-0.074201,0.0040444,abnormal
314,3.9881,0.13652,5.5714,0.9264600000000001,0.13065,0.13274,0.053928,-0.017282,0.13165,-0.017314,-0.093957,0.023726,abnormal
