,atomAmp1,atomFreq1,atomAmp2,atomFreq2,atomAmp3,atomAmp4,atomPos4,atomFreq5,atomPos5,atomAmp6,atomFreq7,atomPos7,atomFreq8,atomPos9,atomPos10,atomPos11,atomFreq12,atomPos13,atomPos14,LPC_Coefficient4,Class
152,0.78288,0.023438,0.33041,0.03125,0.19152,0.17478,560,0.015625,16,0.14739000000000002,0.078125,616,0.03125,672,368,720,0.03125,448,416,0.2474,normal
153,0.95604,0.023438,0.37465,0.015625,0.35565,0.3818,0,0.03125,32,0.15442999999999998,0.023438,64,0.015625,32,16,224,0.0078125,0,368,-0.17094,normal
154,0.46921999999999997,0.035156,0.27942,0.03125,0.27268000000000003,0.14854,48,0.039062,560,0.14275,0.0625,544,0.023438,0,752,160,0.054688,624,608,-0.027652,normal
155,0.718,0.015625,0.475,0.015625,0.34779,0.16448,0,0.03125,704,0.16897,0.019531,576,0.039062,832,8,0,0.023438,192,384,-0.11578,abnormal
156,0.5425,0.015625,0.36946,0.015625,0.25096,0.18308,48,0.03125,580,0.1423,0.03125,528,0.023438,512,0,96,0.03125,608,84,0.085785,abnormal
157,1.6787,0.015625,1.2469,0.019531,0.52571,0.50413,608,0.015625,32,0.27457,0.023438,112,0.027344,448,8,816,0.019531,256,576,-0.19184,abnormal
158,0.17282999999999998,0.015625,0.14257999999999998,0.023438,0.11295,0.081424,48,0.039062,432,0.07556399999999999,0.023438,608,0.015625,224,800,100,0.023438,384,80,1.3986,abnormal
159,1.0512,0.015625,0.42373999999999995,0.015625,0.2839,0.23614000000000002,40,0.0,76,0.12688,0.03125,480,0.03125,0,152,544,0.046875,464,128,0.009192299999999999,abnormal
160,0.96152,0.015625,0.73073,0.015625,0.61229,0.25453000000000003,48,0.046875,16,0.25111,0.03125,456,0.03125,16,32,336,0.03125,160,320,0.058352999999999995,normal
161,0.53491,0.015625,0.30964,0.015625,0.30977,0.18737,608,0.0078125,32,0.13235,0.015625,672,0.054688,672,0,640,0.019531,448,0,-0.073043,abnormal
162,0.90709,0.027344,0.41748,0.019531,0.30072,0.27631999999999995,96,0.03125,0,0.15463,0.023438,608,0.0,160,16,688,0.015625,0,0,0.024406,abnormal
163,0.30604000000000003,0.40625,0.37404,0.49218999999999996,0.26773,0.26847,632,0.34375,64,0.23945,0.4375,804,0.375,480,1736,760,0.42188000000000003,1392,976,4.2426,abnormal
164,1.3786,0.015625,0.82339,0.015625,0.65256,0.29270999999999997,0,0.03125,64,0.17068,0.0625,0,0.015625,136,48,56,0.09375,160,640,0.020544,normal
165,0.43103,0.023438,0.34684,0.03125,0.30976,0.26805,704,0.015625,0,0.17095,0.011719,32,0.03125,752,624,48,0.046875,688,832,-0.11185,abnormal
166,0.8337899999999999,0.015625,0.60458,0.019531,0.48516000000000004,0.27671999999999997,624,0.03125,48,0.20310999999999998,0.0,8,0.023438,736,16,16,0.054688,112,696,-0.14727,abnormal
167,0.68704,0.019531,0.35614,0.015625,0.35095,0.30517,672,0.015625,16,0.23142,0.015625,192,0.046875,880,0,352,0.03125,32,36,-0.11687,abnormal
168,0.22744,0.03125,0.21615,0.03125,0.18400999999999998,0.14035,672,0.019531,800,0.11119000000000001,0.019531,928,0.015625,512,656,0,0.0625,192,448,-0.15673,abnormal
169,0.6550199999999999,0.023438,0.44898000000000005,0.015625,0.28485,0.22349000000000002,128,0.03125,48,0.20201,0.015625,0,0.015625,688,0,592,0.015625,800,0,0.10619,abnormal
170,0.60917,0.046875,0.33752,0.03125,0.24848,0.26002,8,0.023438,672,0.20419,0.03125,0,0.0078125,640,112,512,0.054688,576,128,0.060504999999999996,normal
171,0.25361,0.40625,0.24126,0.3125,0.13259,0.17613,1492,0.21875,1600,0.16873,0.375,1432,0.47656000000000004,1724,1720,1100,0.45311999999999997,1616,1488,2.9009,abnormal
172,1.8071,0.019531,1.0971,0.015625,0.9319200000000001,0.6218100000000001,32,0.0,0,0.42698,0.0078125,32,0.015625,192,96,0,0.0078125,0,832,-0.026775999999999998,abnormal
173,1.2408,0.039062,0.75589,0.015625,0.5361,0.3317,0,0.03125,688,0.24714,0.039062,16,0.054688,32,128,640,0.0625,0,96,0.31365,abnormal
174,0.60064,0.023438,0.47548,0.019531,0.36580999999999997,0.33496,544,0.03125,96,0.14392,0.035156,544,0.015625,96,480,576,0.015625,144,88,-0.032455,abnormal
175,0.34793,0.015625,0.27482,0.019531,0.24191,0.20505,448,0.015625,128,0.13972,0.015625,288,0.019531,592,24,8,0.023438,136,640,-0.13587,abnormal
176,1.4451,0.015625,1.0019,0.015625,0.41444,0.27783,8,0.023438,64,0.29385,0.039062,0,0.011719,736,64,16,0.011719,768,288,0.05369500000000001,abnormal
177,0.55804,0.019531,0.27876,0.039062,0.20947,0.17965,576,0.015625,16,0.12287999999999999,0.015625,720,0.015625,416,576,32,0.046875,128,604,-0.064058,normal
178,0.93399,0.023438,1.0091,0.015625,0.222,0.22150999999999998,32,0.03125,672,0.16534000000000001,0.03125,0,0.03125,80,128,16,0.03125,672,144,0.054323,normal
179,0.64171,0.015625,0.45523,0.015625,0.33335,0.32484,656,0.0,0,0.35126,0.03125,96,0.011719,96,72,856,0.023438,712,828,-0.11199999999999999,abnormal
180,0.36119,0.03125,0.22713000000000003,0.015625,0.13783,0.13577,64,0.03125,56,0.077793,0.015625,16,0.03125,512,560,656,0.085938,288,448,-0.10572000000000001,normal
181,1.1214,0.023438,0.40695,0.015625,0.27274,0.14504,4,0.015625,80,0.14811,0.03125,648,0.015625,160,608,0,0.039062,384,144,-0.0028325,abnormal
182,0.45198999999999995,0.015625,0.3595,0.015625,0.29915,0.25695999999999997,0,0.03125,584,0.16605999999999999,0.03125,16,0.023438,416,0,296,0.015625,576,672,-0.054672000000000005,abnormal
183,0.25124,0.03125,0.2004,0.03125,0.16044,0.11335999999999999,640,0.015625,0,0.093153,0.035156,704,0.019531,256,128,672,0.03125,16,324,1.8603,normal
184,0.59321,0.015625,0.26289,0.015625,0.24208000000000002,0.19709000000000002,96,0.03125,64,0.14789000000000002,0.015625,120,0.046875,160,576,616,0.0625,56,448,-0.19269,normal
185,0.10808,0.019531,0.085367,0.03125,0.079404,0.061069000000000005,640,0.03125,40,0.041911000000000004,0.03125,392,0.03125,512,608,288,0.25781,768,8,0.029738999999999998,abnormal
186,0.39078,0.015625,0.26334,0.015625,0.14368,0.12144,608,0.015625,32,0.11079000000000001,0.019531,320,0.03125,512,0,768,0.046875,624,96,-0.034175,abnormal
187,0.39113000000000003,0.015625,0.35104,0.03125,0.34117,0.2231,16,0.019531,480,0.17985,0.015625,160,0.019531,64,16,288,0.023438,64,0,-0.090161,abnormal
188,0.50867,0.015625,0.42006000000000004,0.015625,0.31531,0.29836,640,0.015625,32,0.18264,0.015625,784,0.019531,96,624,712,0.015625,0,24,0.035236,normal
189,0.8783,0.015625,0.48013,0.03125,0.4303,0.31340999999999997,160,0.023438,832,0.23285999999999998,0.023438,512,0.015625,672,640,96,0.03125,304,768,0.012629999999999999,abnormal
190,0.36673,0.015625,0.33854,0.015625,0.26169000000000003,0.22052,128,0.046875,624,0.14478,0.0039062,0,0.015625,64,536,512,0.027344,224,16,-0.11647,abnormal
191,0.21236,0.03125,0.18893,0.015625,0.1676,0.15299000000000001,704,0.0,0,0.13471,0.03125,184,0.070312,640,240,8,0.070312,448,140,-0.099631,abnormal
192,0.62078,0.019531,0.48711000000000004,0.015625,0.37925,0.45193,16,0.027344,0,0.22615,0.039062,96,0.015625,648,0,416,0.027344,544,0,0.38850999999999997,normal
193,1.1151,0.015625,0.69827,0.03125,0.5081100000000001,0.33011999999999997,0,0.039062,48,0.29851,0.027344,0,0.015625,24,496,384,0.0625,56,176,-0.07634400000000001,abnormal
194,1.0617,0.019531,0.68677,0.023438,0.33571999999999996,0.27395,96,0.015625,576,0.18495,0.03125,0,0.019531,704,0,224,0.046875,80,640,-0.15026,normal
195,0.62538,0.023438,0.32756,0.015625,0.22257,0.19888,648,0.023438,688,0.13249,0.023438,192,0.03125,144,720,832,0.03125,480,736,-0.19313,normal
196,0.09246599999999999,0.019531,0.08882000000000001,0.015625,0.066469,0.049169,0,0.0078125,0,0.043432,0.03125,128,0.046875,656,584,256,0.023438,576,264,-0.1709,abnormal
197,0.5451199999999999,0.015625,0.25669000000000003,0.015625,0.21224,0.22225,672,0.023438,736,0.087435,0.011719,512,0.03125,784,732,764,0.03125,512,384,-0.09601799999999999,abnormal
198,0.70462,0.039062,0.41133000000000003,0.03125,0.2598,0.26235,64,0.050781,544,0.20179,0.039062,576,0.046875,512,640,0,0.046875,544,584,0.27931,normal
199,1.0722,0.015625,0.7869,0.015625,0.58425,0.38219000000000003,32,0.03125,832,0.35702,0.015625,768,0.03125,0,160,80,0.015625,128,848,-0.10736,abnormal
200,0.57798,0.015625,0.34221,0.03125,0.28714,0.27525,752,0.042969,704,0.18488,0.011719,64,0.03125,480,160,16,0.039062,16,384,0.088844,abnormal
201,1.2555,0.019531,0.6578,0.023438,0.43363999999999997,0.35972,64,0.03125,536,0.25214000000000003,0.015625,8,0.03125,576,384,600,0.027344,32,4,-0.11002,abnormal
202,0.40481,0.015625,0.32842,0.03125,0.22641,0.18467,832,0.015625,0,0.1923,0.015625,192,0.03125,0,1012,80,0.03125,780,836,0.10678,abnormal
203,1.0377,0.015625,0.7466,0.015625,0.44175,0.44009,624,0.039062,0,0.29644000000000004,0.027344,32,0.015625,704,176,0,0.0625,576,672,-0.10161,normal
204,1.1025,0.015625,0.66477,0.015625,0.6065,0.46785,0,0.03125,480,0.33271999999999996,0.0078125,0,0.03125,0,64,72,0.03125,448,672,-0.026269,abnormal
205,0.53709,0.023438,0.48122,0.023438,0.30653,0.21203000000000002,656,0.03125,384,0.18388,0.023438,160,0.015625,688,800,480,0.015625,240,880,-0.13224,abnormal
206,0.8244600000000001,0.039062,0.65909,0.015625,0.5824199999999999,0.54018,128,0.015625,912,0.37761,0.027344,64,0.015625,800,672,224,0.011719,864,44,1.7121,abnormal
207,1.4916,0.015625,0.96444,0.019531,0.77579,0.57538,8,0.015625,40,0.3444,0.015625,672,0.0625,0,112,688,0.039062,496,0,-0.096858,normal
208,0.5419,0.015625,0.54961,0.039062,0.35403,0.29272,48,0.015625,0,0.19459,0.015625,768,0.011719,672,704,728,0.035156,40,0,-0.13608,abnormal
209,0.7568600000000001,0.023438,0.66559,0.023438,0.6440100000000001,0.36341999999999997,672,0.015625,0,0.29718,0.03125,56,0.019531,96,448,808,0.03125,400,696,-0.022739,normal
210,0.7538100000000001,0.023438,0.5101600000000001,0.015625,0.3652,0.35054,0,0.019531,512,0.22495,0.03125,208,0.03125,416,64,240,0.019531,8,0,0.9219,normal
211,0.55776,0.023438,0.39100999999999997,0.015625,0.24123000000000003,0.33676999999999996,168,0.019531,448,0.16646,0.046875,0,0.015625,0,288,640,0.011719,808,16,-0.14338,normal
212,0.8968700000000001,0.023438,0.5905100000000001,0.019531,0.39928,0.48863999999999996,32,0.03125,64,0.19514,0.03125,128,0.015625,672,128,0,0.0,672,8,-0.084493,abnormal
213,0.37788,0.023438,0.22535,0.039062,0.17532,0.16498,592,0.039062,64,0.11197,0.023438,448,0.023438,64,16,192,0.027344,208,432,0.073466,abnormal
214,0.46363000000000004,0.015625,0.37513,0.023438,0.26384,0.25766999999999995,608,0.05859400000000001,480,0.19972,0.019531,672,0.0625,656,544,0,0.023438,64,784,0.09002,abnormal
215,0.14795,0.023438,0.078044,0.03125,0.069845,0.054443,64,0.03125,40,0.033204000000000004,0.015625,736,0.027344,60,672,96,0.019531,464,8,0.13926,abnormal
216,0.8423,0.015625,0.5876399999999999,0.023438,0.53909,0.25516,0,0.03125,72,0.2089,0.046875,16,0.023438,576,60,816,0.050781,80,96,0.1525,abnormal
217,0.46637,0.015625,0.34279,0.023438,0.18261,0.16962,16,0.027344,64,0.15542,0.015625,544,0.03125,0,800,672,0.03125,0,16,-0.12125,abnormal
218,0.47601000000000004,0.03125,0.18907000000000002,0.046875,0.15412,0.12994,56,0.035156,480,0.13349,0.019531,32,0.054688,688,496,680,0.023438,32,640,0.2181,abnormal
219,0.6934100000000001,0.015625,0.57152,0.023438,0.3017,0.25456999999999996,560,0.015625,0,0.17831,0.011719,0,0.015625,496,288,96,0.03125,600,0,0.21506,abnormal
220,0.5986899999999999,0.035156,0.30783,0.019531,0.25927,0.23339000000000001,0,0.023438,816,0.13896,0.015625,192,0.070312,24,144,32,0.03125,320,696,0.036272000000000006,abnormal
221,1.0732,0.03125,0.83073,0.015625,0.6428,0.44235,0,0.015625,96,0.31229,0.03125,68,0.015625,352,544,192,0.0078125,776,96,0.8133199999999999,abnormal
222,0.51286,0.019531,0.44795,0.015625,0.44241,0.23596,384,0.0,4,0.20242000000000002,0.03125,776,0.011719,384,512,912,0.03125,192,40,-0.15037,abnormal
223,0.56315,0.015625,0.22236999999999998,0.023438,0.16799,0.15045,16,0.03125,144,0.15835,0.023438,224,0.046875,312,768,672,0.015625,132,416,0.45996000000000004,abnormal
224,0.47593,0.027344,0.31005,0.015625,0.2163,0.18358,608,0.039062,48,0.15308,0.015625,544,0.039062,0,152,672,0.023438,0,552,-0.059954999999999994,abnormal
225,0.2206,0.023438,0.16345,0.015625,0.13222,0.07337300000000001,80,0.015625,480,0.064958,0.015625,128,0.023438,0,512,224,0.042969,548,508,0.42898000000000003,abnormal
226,0.68509,0.015625,0.72036,0.015625,0.32385,0.30241,480,0.015625,0,0.16226,0.039062,16,0.0078125,96,0,576,0.03125,0,416,0.044482,normal
227,0.21968000000000001,0.023438,0.1473,0.023438,0.11010999999999999,0.1083,0,0.023438,224,0.087591,0.21875,196,0.09765599999999999,184,160,536,0.03125,656,800,0.1108,abnormal
228,0.35123000000000004,0.015625,0.2953,0.015625,0.15995,0.14419,624,0.015625,144,0.17336,0.039062,544,0.039062,0,696,512,0.035156,512,256,0.016493999999999998,normal
229,0.82268,0.019531,0.49425,0.015625,0.58201,0.42978,704,0.03125,640,0.18644000000000002,0.03125,52,0.03125,96,832,640,0.03125,544,256,-0.06754199999999999,abnormal
230,0.51962,0.015625,0.42355,0.046875,0.34524,0.28662,656,0.03125,304,0.17313,0.03125,784,0.023438,0,448,760,0.015625,608,512,-0.14300000000000002,normal
231,0.34457,0.023438,0.1343,0.015625,0.13913,0.11737,656,0.015625,0,0.0836,0.015625,576,0.015625,0,416,96,0.03125,128,288,0.025374,abnormal
232,0.74516,0.023438,0.70997,0.015625,0.49276000000000003,0.34731999999999996,224,0.023438,96,0.30261,0.019531,320,0.03125,16,592,32,0.023438,736,240,-0.14656,abnormal
233,0.65686,0.023438,0.4515,0.023438,0.4971,0.316,96,0.019531,320,0.19794,0.015625,128,0.0,832,864,64,0.015625,1144,544,1.2611,abnormal
234,1.0875,0.023438,0.52327,0.015625,0.50808,0.45618000000000003,48,0.015625,64,0.39771999999999996,0.015625,0,0.015625,16,80,624,0.015625,768,0,0.054713,normal
235,0.5070899999999999,0.015625,0.2998,0.019531,0.23301,0.24725,64,0.039062,0,0.11395,0.03125,0,0.019531,512,32,608,0.09375,496,32,0.019145,abnormal
236,0.52249,0.015625,0.32325,0.03125,0.23339000000000001,0.19466,512,0.054688,64,0.060596000000000004,0.027344,32,0.023438,40,656,160,0.039062,544,0,-0.1186,abnormal
237,1.3019,0.015625,0.92843,0.023438,0.2967,0.41179,16,0.015625,128,0.33864,0.050781,448,0.023438,88,0,144,0.03125,272,0,0.021168,normal
238,0.50951,0.039062,0.42486999999999997,0.015625,0.33471999999999996,0.30574,256,0.046875,512,0.28204,0.023438,608,0.015625,736,720,472,0.027344,0,656,0.32403000000000004,abnormal
239,0.63561,0.03125,0.44825,0.023438,0.39655999999999997,0.34833000000000003,0,0.023438,736,0.2416,0.019531,0,0.019531,704,672,0,0.03125,912,224,-0.12984,abnormal
240,0.60895,0.015625,0.50167,0.015625,0.32183,0.235,80,0.019531,544,0.1752,0.0,0,0.011719,112,112,0,0.0625,416,36,-0.10999,normal
241,0.49846,0.023438,0.37064,0.023438,0.22865,0.19787000000000002,608,0.023438,144,0.13846,0.046875,120,0.03125,576,544,824,0.015625,552,192,3.3604,abnormal
242,0.42238000000000003,0.023438,0.32545999999999997,0.039062,0.31376,0.20237,608,0.03125,112,0.13691,0.015625,144,0.10547000000000001,512,0,384,0.015625,224,656,-0.029347,normal
243,0.69326,0.015625,0.73953,0.015625,0.41176999999999997,0.44016000000000005,48,0.03125,584,0.14449,0.015625,128,0.046875,72,640,96,0.0625,136,160,0.073002,abnormal
244,0.42467,0.03125,0.37551999999999996,0.019531,0.43623,0.28734,32,0.019531,224,0.16316,0.023438,560,0.023438,640,32,128,0.0625,480,8,1.7497,abnormal
245,0.18041,0.03125,0.1418,0.015625,0.11438,0.09353,112,0.015625,256,0.070894,0.023438,48,0.03125,8,256,0,0.023438,128,656,0.10879000000000001,abnormal
246,0.78523,0.023438,0.3942,0.019531,0.34026999999999996,0.32095,192,0.015625,0,0.22435,0.027344,96,0.03125,0,448,0,0.054688,384,672,0.066774,abnormal
247,1.4058,0.023438,0.41346000000000005,0.019531,0.38406,0.37156999999999996,736,0.015625,0,0.22476999999999997,0.015625,672,0.039062,128,352,800,0.03125,0,544,-0.10446,abnormal
248,0.47858999999999996,0.019531,0.38856999999999997,0.023438,0.21361,0.18475999999999998,64,0.046875,0,0.12167,0.039062,464,0.03125,80,384,232,0.03125,768,0,-0.15438,abnormal
249,0.72101,0.015625,0.41553,0.03125,0.3111,0.35333000000000003,8,0.03125,24,0.26391,0.015625,528,0.015625,96,0,0,0.054688,384,608,-0.046964,normal
250,1.1679,0.42188000000000003,1.0683,0.44531000000000004,0.98257,0.9336700000000001,288,0.4375,232,1.1961,0.48438000000000003,256,0.40625,512,64,448,0.46875,1460,80,8.1968,abnormal
251,1.047,0.019531,0.71394,0.015625,0.40053,0.31965,672,0.015625,16,0.28804,0.019531,448,0.015625,672,8,160,0.023438,384,112,-0.10402,abnormal
252,0.2678,0.023438,0.16144,0.03125,0.15285,0.14463,608,0.023438,96,0.065746,0.046875,592,0.0078125,0,352,272,0.046875,32,768,0.45853,normal
253,0.25894,0.015625,0.29705,0.015625,0.13463,0.086977,64,0.03125,656,0.085233,0.015625,192,0.03125,752,336,40,0.03125,96,0,-0.11094000000000001,abnormal
254,1.1217,0.019531,1.2455,0.015625,0.71163,0.38435,704,0.039062,48,0.40292,0.023438,816,0.015625,576,64,288,0.0,640,64,-0.14512,abnormal
255,0.86736,0.015625,0.46688999999999997,0.03125,0.34841,0.31901999999999997,512,0.03125,704,0.34936999999999996,0.023438,528,0.015625,352,768,360,0.0078125,624,96,-0.08970700000000001,abnormal
256,0.34301,0.019531,0.34059,0.03125,0.30178,0.27061,800,0.046875,48,0.18111,0.03125,0,0.03125,32,48,24,0.019531,128,224,-0.14359,abnormal
257,0.36546,0.023438,0.30401999999999996,0.039062,0.27248,0.14469,592,0.015625,168,0.10619,0.039062,64,0.015625,16,640,496,0.023438,32,16,-0.057971,abnormal
258,0.89136,0.015625,0.73655,0.015625,0.50983,0.42968,32,0.023438,112,0.27867,0.011719,64,0.046875,752,736,120,0.019531,56,208,-0.06605,abnormal
259,0.12330999999999999,0.019531,0.074272,0.015625,0.080647,0.064118,720,0.039062,640,0.038844,0.023438,544,0.035156,736,0,288,0.0,256,96,0.25861999999999996,abnormal
260,0.551,0.015625,0.34549,0.0078125,0.21656,0.24161,544,0.03125,32,0.11472,0.03125,576,0.042969,160,640,592,0.0625,104,256,0.36464,abnormal
261,0.097233,0.03125,0.089985,0.03125,0.080831,0.070668,76,0.03125,0,0.05271900000000001,0.03125,40,0.03125,448,824,656,0.03125,72,64,0.79688,abnormal
262,0.6623600000000001,0.015625,0.62487,0.023438,0.40301,0.49388000000000004,680,0.015625,736,0.21209,0.015625,416,0.015625,128,320,32,0.046875,352,152,-0.061972,abnormal
263,0.70211,0.015625,0.59767,0.015625,0.27224,0.2595,576,0.046875,648,0.19576,0.039062,608,0.0078125,576,96,352,0.03125,416,656,0.076534,normal
264,0.12845,0.023438,0.11752,0.0625,0.097173,0.079815,24,0.019531,224,0.07466,0.0625,404,0.03125,416,392,608,0.03125,768,512,6.4089,abnormal
265,1.7189,0.015625,0.8095100000000001,0.015625,0.83895,0.36372,728,0.015625,0,0.27548,0.019531,32,0.03125,96,704,576,0.0039062,72,512,-0.025233000000000002,normal
266,0.62248,0.019531,0.45056,0.015625,0.27973000000000003,0.31872,104,0.019531,576,0.17113,0.015625,152,0.015625,576,672,16,0.015625,128,72,-0.20093,abnormal
267,1.7054,0.015625,0.7418,0.015625,0.63098,0.38845999999999997,672,0.03125,712,0.23795,0.011719,544,0.03125,0,160,60,0.070312,608,672,0.039795,abnormal
268,0.28286,0.015625,0.33308000000000004,0.015625,0.17244,0.16028,64,0.039062,16,0.14137,0.019531,736,0.03125,0,688,672,0.03125,224,640,-0.12529,abnormal
269,1.0805,0.019531,0.88051,0.019531,0.71254,0.28681999999999996,760,0.015625,56,0.19821,0.015625,96,0.03125,688,800,704,0.0625,352,160,0.51335,normal
270,0.35096,0.023438,0.27066,0.015625,0.15164,0.086213,16,0.027344,704,0.11097,0.03125,348,0.03125,544,640,0,0.015625,576,640,-0.13888,normal
271,0.48955,0.015625,0.23690999999999998,0.03125,0.21079,0.18157,576,0.015625,224,0.15284,0.046875,0,0.011719,0,712,416,0.027344,544,320,0.32943,abnormal
272,0.30089,0.015625,0.22935,0.03125,0.13903,0.12735,712,0.03125,88,0.11054000000000001,0.046875,32,0.046875,608,736,224,0.03125,56,576,0.027462999999999998,abnormal
273,1.7227,0.023438,0.90689,0.015625,0.83204,0.8082699999999999,0,0.03125,16,0.3869,0.03125,0,0.011719,64,576,64,0.0078125,64,628,0.014056,normal
274,1.1981,0.023438,1.0619,0.023438,0.64367,0.39605999999999997,672,0.03125,0,0.30473,0.03125,624,0.039062,0,0,672,0.03125,736,512,-0.17207,abnormal
275,0.60642,0.015625,0.21975999999999998,0.011719,0.13435999999999998,0.12476,608,0.015625,0,0.11377999999999999,0.046875,32,0.0039062,352,576,0,0.03125,192,488,0.80072,abnormal
276,0.7600100000000001,0.015625,0.55986,0.023438,0.31132,0.28956,0,0.015625,184,0.17869000000000002,0.03125,144,0.046875,80,0,96,0.046875,608,16,-0.18497,abnormal
277,1.4715,0.015625,0.8516,0.023438,0.83536,0.615,768,0.023438,128,0.29320999999999997,0.015625,864,0.039062,128,816,672,0.03125,0,224,0.005913600000000001,abnormal
278,0.30295,0.03125,0.29961,0.019531,0.10914000000000001,0.10795,640,0.03125,8,0.061145000000000005,0.070312,16,0.07421900000000001,640,288,112,0.015625,816,352,0.70411,abnormal
279,0.36273,0.023438,0.32875,0.03125,0.24522,0.18122,32,0.023438,32,0.08855299999999999,0.015625,576,0.0625,160,0,8,0.0625,64,544,-0.07714700000000001,abnormal
280,1.2047,0.015625,0.47903,0.015625,0.3158,0.36618,0,0.015625,384,0.18388,0.015625,816,0.023438,16,32,256,0.019531,32,720,-0.0060707999999999995,abnormal
281,0.21858000000000002,0.015625,0.24315,0.015625,0.18161,0.16822,384,0.03125,0,0.11375999999999999,0.015625,224,0.015625,512,288,496,0.027344,352,0,-0.12736,abnormal
282,1.4095,0.023438,0.31087,0.03125,0.41013999999999995,0.21163,48,0.0078125,32,0.12814,0.015625,176,0.019531,512,24,0,0.046875,32,680,-0.086953,normal
