,MFCC1_S1,MFCC6_S1,MFCC2_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC5_Sys,MFCC3_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomPos4,atomFreq5,atomLen6,atomFreq6,atomLen7,atomLen11,atomFreq11,atomFreq15,Class
102,-2.5809,0.3986,5.6252,1.5894,0.22989,0.065509,-0.026916000000000002,1.383,-0.028016000000000003,0.32639,0.16295,-0.05312000000000001,-0.037471,0.054277,208.5,0.012451,192.0,0.013672,208.0,224.0,0.02002,0.019694,abnormal
103,-6.1974,-0.0030315000000000003,5.6161,1.5363,0.58948,0.16605999999999999,0.19902999999999998,2.8884,0.24018,0.06762,0.12908,-0.037751,-0.034196,-0.01463,348.19,0.013207,163.05,0.012742,175.24,252.95,0.017299000000000002,0.019809999999999998,abnormal
104,-3.9467,0.035075999999999996,4.9467,1.2963,-0.27181,0.1176,-0.29736,0.08404600000000001,-0.27449,0.13352,-0.024499,-0.066237,-0.011502,-0.012394,910.16,0.27016,81.92,0.27465,128.64,87.04,0.30488000000000004,0.27746,normal
105,-5.7774,-0.024354,5.9013,1.2524,0.29557,0.0080029,0.16421,1.4723,0.27641,0.19533,0.16765,-0.034126,-0.048298,0.025165,279.7,0.011279,187.2,0.014209000000000001,195.2,153.6,0.012549,0.019091999999999998,normal
106,-2.9735,0.1016,5.5198,1.6247,0.31156,0.046112,-0.05996699999999999,1.3937,0.1337,0.12145999999999998,0.10116,0.012223999999999999,-0.051411,-0.0035638000000000006,186.98,0.017329,199.49,0.016498,167.49,191.32,0.01762,0.018866,abnormal
107,-6.9852,0.11354000000000002,5.6376,1.5177,0.4566,0.035461,0.33155999999999997,0.96095,0.33003000000000005,0.27821999999999997,0.19315,-0.029697,-0.041788,0.033481,334.78,0.016819,209.78,0.013075,176.89,212.44,0.020074,0.019586000000000003,normal
108,-4.9082,-0.28357,6.4624,0.63823,-0.083369,-0.11980999999999999,-0.014133000000000001,1.5352,0.017388,0.10207999999999999,0.25697,-0.009096600000000002,-0.041347,-0.015821,116.12,0.019714,153.0,0.021422999999999998,150.0,205.0,0.019043,0.03009,normal
109,-7.3033,0.11847,5.6176,1.5085,0.5685600000000001,0.16552999999999998,0.45147,2.3525,0.47417,0.11657999999999999,0.011406,-0.023912,-0.037163999999999996,0.0069054,251.4,0.014752000000000001,254.64,0.013049000000000002,224.0,213.11,0.016581,0.021318,abnormal
110,-4.3843,0.17506,5.0581,1.8135,0.35286999999999996,0.31581,0.31271,1.0634,0.28151,0.31906,0.10883,-0.017397,-0.085272,0.063016,666.2,0.37538,139.92,0.41008,97.255,155.61,0.39177,0.35493,abnormal
111,-6.6341,-0.016541999999999998,6.0314,0.94134,0.15644,0.1945,0.079704,0.61821,0.09664299999999999,0.15020999999999998,0.1687,-0.076623,-0.018843000000000002,0.0011907999999999999,148.09,0.013127000000000002,177.12,0.014762,139.16,130.98,0.018213999999999998,0.020803,abnormal
112,-5.6455,0.053139,5.5616,1.5843,0.39325,0.027284,0.1779,2.024,0.21955,0.12465,0.013597999999999999,0.0053823000000000005,-0.039346,0.0032116999999999996,289.8,0.014697,188.8,0.016602000000000002,192.8,174.4,0.015819999999999997,0.020117,abnormal
113,-5.3687,-0.012131999999999999,5.5156,1.6825,0.32277,-0.036356,-0.1455,1.2727,0.051313,0.136,0.16737,0.0014035,-0.06211900000000001,0.010352,133.3,0.014563999999999999,173.22,0.017918,155.83,174.61,0.020041,0.023735,abnormal
114,-4.3302,0.071546,5.8311,1.1183,0.35856,0.015829,-0.017995,1.4206,0.41093,0.13185,0.1149,-0.045754,-0.030132,0.006574299999999999,129.88,0.018436,187.15,0.016038999999999998,179.88,189.58,0.020123,0.024148,abnormal
115,-3.4334,0.098163,5.5839,1.393,0.70204,0.15682000000000001,0.33304,2.4084,0.29941999999999996,0.12085,0.14329,-0.029793,-0.01762,-0.020527,256.0,0.013493999999999999,248.73,0.011275,177.45,210.91,0.015181,0.015447,abnormal
116,-1.2634,-0.032679,5.9104,0.8895200000000001,-0.018935,0.031647,-0.29677,0.8053100000000001,-0.08079,0.090322,0.13171,-0.055177,-0.034747,0.011391,235.77,0.011328,204.8,0.015625,200.23,247.77,0.015681,0.020815,abnormal
117,-6.3028,0.099446,5.8774,1.0911,0.30573,-0.064286,0.022808000000000002,2.6254,0.062015999999999995,0.014428,0.078416,-0.025797000000000004,-0.041602,-0.025613,206.19,0.019278999999999998,173.42,0.012537999999999999,164.13,207.48,0.020097999999999998,0.020287,normal
118,-6.3655,0.16258,5.7271,1.4358,0.15186,0.13127,0.054657000000000004,0.89991,0.046529,0.42312,0.062836,0.0029417,-0.031932,0.018704,384.3,0.014844,197.6,0.016992,209.6,179.2,0.015332,0.016748,abnormal
119,-3.9566,0.42741999999999997,5.2125,1.8230000000000002,0.68299,0.22119,0.42323999999999995,2.2768,0.42273,0.29828000000000005,0.22313000000000002,-0.080316,-0.041208999999999996,0.025688,268.0,0.014134,166.74,0.01285,208.0,210.53,0.012079000000000001,0.017116,abnormal
120,-8.5457,0.071714,5.5785,1.5419,0.54091,0.16508,0.529,1.7762,0.6882199999999999,0.31037,-0.07045,0.013336,-0.017366,0.019902,331.64,0.013805000000000001,181.82,0.011941,250.91,165.09,0.019043,0.021085,abnormal
121,-4.7759,0.3601,6.2166,0.57002,-0.10769000000000001,-0.18133,0.2678,1.8405,0.55858,0.21595999999999999,0.1386,-0.053661,-0.050193,0.011115,167.61,0.013174000000000002,183.84,0.013595,155.61,178.2,0.015702,0.02045,abnormal
122,-2.4814,0.25986,5.6837,1.4229,0.70409,0.22199000000000002,0.40438,2.3871,0.56939,0.21372,0.16533,-0.06004299999999999,-0.024995,-0.0011978,282.8,0.014648,256.0,0.011914,172.8,238.4,0.015527000000000001,0.018945,abnormal
123,-12.203,0.27209,5.4863,1.5596,0.71522,0.21816,0.19482,1.8998,0.21073000000000003,0.032314999999999997,0.11285,-0.025608,-0.060966,-0.025169,296.0,0.015625,192.0,0.016972,221.79,204.14,0.017915,0.018116999999999998,abnormal
124,-5.7423,-0.12318,6.0838,0.9422200000000001,0.20905,-0.04979,0.11950999999999999,1.8106,0.18274,-0.029387,0.09035,-0.034468,-0.053622,-0.010820999999999999,399.07,0.014806999999999999,197.21,0.015761,202.42,237.4,0.016443,0.020939,normal
125,-4.4794,0.2121,6.2282,0.6048,0.2962,0.10557000000000001,0.31729,1.8141,0.35194000000000003,0.19799,0.18373,-0.045814999999999995,-0.037583,-0.0040476,327.12,0.012481,213.85,0.013577,253.66,210.73,0.017672999999999998,0.016673,abnormal
126,-9.7344,-0.10597000000000001,6.0524,1.1096,0.20885,-0.08089099999999999,0.00047669999999999993,1.0583,0.048763,-0.0019035,0.08178300000000001,-0.006898899999999999,-0.043203,0.006592499999999999,138.5,0.021190999999999998,142.4,0.026952999999999998,137.6,174.4,0.025635,0.022168,normal
127,-2.4992,0.0071898,5.1883,1.9963,0.077221,0.11990999999999999,-0.28060999999999997,1.2126,-0.19874,0.22610999999999998,-0.0044716999999999995,-0.029927,-0.018327,-0.0087808,267.56,0.015951,232.89,0.014703,259.56,217.78,0.016981,0.019313999999999998,abnormal
128,-6.082999999999999,0.031244,5.7828,1.1746,0.24855,-0.0077289,0.17564000000000002,1.6231,0.5133,0.32498,0.26295999999999997,-0.053265999999999994,-0.046451,0.019816999999999998,184.89,0.019604,153.48,0.024378,203.85,169.48,0.017072,0.023329,normal
129,-4.8809,-0.023388,5.8329,1.3043,0.34465999999999997,-0.0022389,0.21934,1.1713,0.36369,0.17565,0.083993,-0.013208000000000001,-0.045544,0.019994,154.74,0.016183000000000003,155.43,0.015346,222.17,245.94,0.020703,0.02115,abnormal
130,-1.9463,0.15865,5.7218,1.2077,0.30298,0.094838,0.14618,1.6543,0.27139,0.10225,0.10171000000000001,-0.029487,-0.059516,-0.0013948,291.13,0.01554,198.96,0.010954,217.04,197.57,0.018172999999999998,0.021230000000000002,abnormal
131,-5.3161,0.063992,5.8199,1.0774,0.43566000000000005,0.2659,0.36003,2.7942,0.33848,0.11167,0.0038825,-0.035164,-0.014411000000000002,0.0051868,356.41,0.014952000000000002,238.34,0.017578,205.24,254.9,0.015288,0.020541,abnormal
132,-3.4477,0.025107,5.6356,1.3159,0.34204,0.17356,0.37412,1.3826,0.45929,0.26605999999999996,0.16122,-0.033059,-0.050544,0.0075458,291.2,0.010993000000000001,232.23,0.011217,213.94,262.4,0.016462,0.020145,abnormal
133,-3.5616,0.2023,5.815,1.208,0.29186,0.08446100000000001,0.14431,1.5361,0.41076999999999997,0.4516,0.15632000000000001,-0.11325999999999999,-0.064982,0.044983999999999996,329.67,0.010629000000000001,215.07,0.012355,263.44,200.93,0.015625,0.019758,abnormal
134,-7.5067,-0.018037,5.8833,0.9422,-0.028549,-0.043987,0.14196,0.85506,0.092821,0.21524000000000001,0.26707,-0.019129,-0.052028,-0.0030594999999999997,202.67,0.024902,185.78,0.020779,178.67,192.89,0.016927,0.019150999999999998,abnormal
135,-7.1626,-0.10042000000000001,6.1610000000000005,0.8886200000000001,0.034117,-0.15124,-0.15533,1.828,-0.10839000000000001,0.015390000000000001,0.11212000000000001,-0.0087039,-0.055510000000000004,0.01133,206.78,0.022407,140.44,0.022678,128.89,153.78,0.021266999999999998,0.024306,normal
136,-4.4427,0.24206,5.7495,1.2768,0.36065,0.16898,0.44311000000000006,2.0803,0.41581,0.30480999999999997,-0.0072018,-0.010824,-0.086312,0.044816,258.2,0.013428,241.6,0.015576,236.8,224.8,0.017285,0.020605000000000002,abnormal
137,-5.3649,0.14107,4.7561,1.7930000000000001,-1.1468,0.13066,-1.2111,0.24979,-1.1673,0.24106,-0.035732,-0.086645,0.045674,-0.0049531,860.67,0.29147,142.93,0.30182,139.73,156.8,0.2748,0.34505,abnormal
138,-4.0852,-0.12265,5.7218,1.3903,0.5562,0.17926,0.33304,1.9471,0.36453,0.09201799999999999,0.032488,-0.0029769,-0.05732999999999999,-0.031127,271.14,0.015519,229.19,0.014041,243.89,216.22,0.018634,0.022223,normal
139,-5.7157,0.0077818,5.7448,1.2883,0.50315,0.13210999999999998,0.33057,1.6413,0.33357,0.21669000000000002,0.22782,-0.017616,-0.05276,-0.021041,361.14,0.017067,222.48,0.016974,194.29,167.62,0.01516,0.016974,normal
140,-5.8197,0.0011179,6.0583,1.1206,0.15567999999999999,0.026508999999999998,-0.27809,1.4308,-0.098234,0.28071999999999997,0.18962,0.0115,-0.11632,0.04088,187.03,0.018053,120.22,0.024546000000000002,124.54,166.05,0.016522,0.023015,normal
141,-5.1675,-0.24841,5.7071,1.2104,0.43025,0.15099,0.15057,1.4286,0.20461,0.20855,0.16745,-0.057147,-0.053302999999999996,0.0094848,286.18,0.020064,274.42,0.013909,213.33,176.48,0.017341,0.023674,abnormal
142,-3.3636,-0.39684,5.7673,1.4341,0.42817,0.023305000000000003,-0.12284,2.1977,0.20481,-0.028092000000000002,0.060627999999999994,-0.019873,-0.056612,-0.011174,106.67,0.014230000000000001,203.43,0.015672,179.81,242.29,0.014648,0.023438,abnormal
143,-7.7288,0.036177,5.2445,1.8129,0.60561,0.26169000000000003,0.15818,2.3063,0.30009,0.56535,0.0052563,0.038918,-0.14735,0.094161,299.59,0.014211000000000001,189.79,0.017443,257.1,232.83,0.012392,0.01906,abnormal
144,-8.1262,0.0021489,5.9537,1.0428,0.26864,0.079303,0.17969000000000002,0.93475,0.15535,0.23243000000000003,0.33186,-0.009873700000000001,-0.037265,0.00079871,253.54,0.018379,195.28,0.016877,244.51,187.9,0.018029,0.018429,abnormal
145,-6.5472,0.058080999999999994,5.3213,1.7063,0.78235,0.23339000000000001,0.47343,2.1683,0.55952,0.18111,0.12280999999999999,-0.042533999999999995,-0.038688,0.014332,275.89,0.017036000000000003,262.22,0.013129,189.33,212.44,0.015625,0.017904,abnormal
146,-9.3792,0.37087,4.5278,2.1009,-0.10784,0.55304,-0.12088,0.17355,-0.13940999999999998,0.49609,0.42698,-0.098798,0.035470999999999996,-0.0018541,421.49,0.34658,121.1,0.34171999999999997,197.02,203.29,0.35279,0.33295,abnormal
147,-8.8611,0.12963,5.2593,1.9555,0.92448,0.13334000000000001,0.64583,2.6877,0.9644,0.36141999999999996,0.12765,-0.050452,-0.050626,-0.00045606,208.82,0.017328,180.51,0.015375,210.87,155.9,0.018930000000000002,0.019782,abnormal
148,-9.7591,-0.099747,5.4071,1.5364,0.5855199999999999,0.12478,0.0071266,1.7022,0.047867,-0.049199,0.11012000000000001,-0.038602,-0.056557,0.0025805,274.51,0.015847999999999998,181.94,0.014565,199.31,207.54,0.013951,0.021205,abnormal
149,-7.1986,0.22228,5.8869,1.2551,0.41271,0.08051,0.27259,2.4381,0.37833,0.12326,0.11381,-0.034597,-0.051078,-0.0076227000000000005,309.33,0.012424,230.22,0.01123,236.44,223.11,0.015896,0.014052,abnormal
150,-8.277000000000001,0.16784000000000002,5.4121,1.6769,0.53296,0.10026,0.22325,0.96606,0.19752,0.18006,0.12561,-0.022997999999999998,-0.032310000000000005,0.005031600000000001,349.33,0.017044999999999998,226.91,0.013553999999999998,232.73,244.36,0.021307,0.016986,abnormal
151,-3.707,-0.14575,6.0825,0.99464,0.011627,-0.12836,-0.34212,1.0854,0.058917,0.21479,0.14659,-0.037294,-0.02508,-0.02647,333.95,0.018229,178.05,0.022386,151.79,178.05,0.023287000000000002,0.023087,abnormal
152,-7.026,0.10697000000000001,6.2466,0.5323,-0.094577,-0.0030459,-0.25729,1.1721,-0.22061999999999998,0.11700999999999999,0.10999,0.035193,-0.1275,0.039245999999999996,304.39,0.016191999999999998,219.87,0.016444,184.77,179.61,0.019972,0.022303,normal
153,-5.0886,-0.19125999999999999,5.6374,1.4819,0.49228999999999995,0.052765,0.27173,2.1868,0.22095,0.09034,0.17292000000000002,-0.052752999999999994,-0.059319000000000004,-0.007841299999999999,251.06,0.016544,169.41,0.017233000000000002,201.41,200.47,0.015855,0.017578,normal
154,-7.2412,-0.051911,6.1779,0.7306699999999999,-0.079853,-0.17987999999999998,-0.16255,0.52687,-0.14394,0.21151,0.11592000000000001,-0.067864,-0.016313,-0.011601,246.95,0.019485,216.38,0.01795,190.48,169.14,0.017532,0.018322,normal
155,-7.1955,0.13335999999999998,5.2423,1.6544,0.7018800000000001,0.40499,0.28872,1.6863,0.25201,0.18964,0.016931,-0.01852,-0.027372000000000004,0.042,288.17,0.012126000000000001,214.67,0.011312000000000001,210.67,193.33,0.013428,0.020752,abnormal
156,-5.0835,-0.00075034,5.8737,1.1524,0.00246,-0.03488,-0.06130599999999999,0.33042,-0.03854,0.19337000000000001,0.10860999999999998,-0.019069,-0.046182,0.0032676000000000003,148.48,0.021875,160.0,0.017344,165.12,161.92,0.021875,0.02582,abnormal
157,-2.9976,0.12628,5.3636,1.5966,0.7036100000000001,0.30541999999999997,0.62552,2.4055,0.7739699999999999,0.35248,0.14290999999999998,-0.06955900000000001,-0.032019,0.036493,216.0,0.0095215,293.33,0.010579,209.33,204.0,0.015788,0.01652,abnormal
158,-12.193,0.024105,6.0737,0.9732200000000001,0.35543,0.12170999999999998,0.09559400000000001,1.3806,0.1515,0.05574400000000001,0.1062,-0.037880000000000004,-0.032441000000000005,-0.009572200000000001,322.95,0.018195,199.58,0.016087999999999998,186.95,170.11,0.020508000000000002,0.020354,abnormal
159,-5.4289,0.25445,5.3604,1.4656,0.68145,0.3671,0.47916000000000003,1.8184,0.6214,0.37732,0.19932,-0.044524,-0.020871,0.012144,160.68,0.017394,198.64,0.016583,164.83,181.74,0.017615000000000002,0.024285,abnormal
160,-4.5058,0.14875,5.8078,1.2473,0.36955,-0.041406,0.47991999999999996,2.1171,0.53687,0.25902,0.15675999999999998,-0.051552999999999995,-0.054121,-0.015913999999999998,151.44,0.022962,150.97,0.017152,157.95,112.41,0.027294,0.031325,normal
161,-9.2883,-0.0059575,5.8792,1.2764,0.2619,-0.0546,0.083339,1.499,0.17021,0.12278,0.13229000000000002,-0.017227000000000003,-0.050078,0.005072600000000001,199.04,0.013906,275.2,0.013594,222.72,188.16,0.015469,0.0225,abnormal
162,-5.6596,0.12090999999999999,5.9598,0.8881,0.057757,0.053773,-0.15427000000000002,1.8269,-0.064196,0.0018401,0.23421999999999998,-0.032026,-0.034851,-0.007722800000000001,322.86,0.017188,121.6,0.014955000000000001,136.23,170.97,0.019699,0.017634,abnormal
163,-8.5169,0.08588,5.0811,1.7136,0.26008000000000003,0.22834000000000002,0.18767,1.3219999999999998,0.10922,0.23471,0.12542999999999999,-0.019395,-0.062389,0.0020105,506.92,0.41185,191.38,0.39663000000000004,264.62,142.15,0.3507,0.37271,abnormal
164,-7.9513,-0.10977999999999999,5.6857,1.5861,0.2934,0.017225999999999998,-0.061036,1.9665,0.10186,0.2606,0.037747,0.044766,-0.095844,0.0013488,46.105,0.019428,160.0,0.017731999999999998,192.84,133.89,0.017887,0.019941999999999998,normal
165,-2.3835,-0.019337,5.5299,1.4684,0.46028,0.33626,-0.32414,0.052851999999999996,-0.2203,0.37593000000000004,0.095887,-0.10968,-0.019425,0.016568,243.12,0.013909999999999999,225.56,0.013577,184.2,164.68,0.01896,0.015719999999999998,abnormal
166,-5.5268,0.20278,5.6047,1.3906,0.54037,0.16710999999999998,0.23251,2.5851,0.40268000000000004,0.20585,0.10319,-0.030139,-0.028631999999999998,-0.0052167,191.44,0.019712999999999998,145.12,0.017124,233.67,203.16,0.021121,0.017713999999999997,abnormal
167,-3.5778,0.09558,6.0729,0.93609,0.1727,-0.081298,0.26749,1.7996,0.52818,0.22426,0.22837,-0.05695599999999999,-0.063672,-0.0037483000000000004,320.24,0.012962000000000001,277.33,0.014737,235.64,192.0,0.012962000000000001,0.013316999999999999,abnormal
168,-9.9819,0.093569,6.1610000000000005,0.81261,0.17213,0.017655,0.40026999999999996,2.448,0.5028100000000001,0.18838,0.16477,-0.054824,-0.04191,-0.023074,305.29,0.012601000000000001,258.06,0.014491,248.77,243.61,0.016444,0.020161000000000002,abnormal
169,-5.0199,0.21116999999999997,6.2364,0.9206700000000001,0.15211,0.00098424,0.2939,1.4635,0.38573,0.20365999999999998,0.24238,-0.023145,-0.070397,-0.0039944,285.91,0.013416999999999998,178.09,0.013247,187.83,189.91,0.016941,0.02055,abnormal
170,-7.4396,-0.19089,6.4851,0.5646100000000001,-0.27923000000000003,-0.37527,0.25244,1.9729,0.30306,0.075919,0.26156,-0.048256,-0.05975,-0.0061299,214.95,0.017067,224.76,0.019159,195.05,225.52,0.017159999999999998,0.023019,normal
171,-8.204,0.006612600000000001,5.9552,0.92717,0.20277,-0.046022,0.18652,1.9233,0.14912,-0.087725,-0.039642000000000004,-0.031961,-0.027282,-0.011275,1093.2,0.29454,125.49,0.2837,102.27,129.25,0.2883,0.30339,abnormal
172,-3.5855,0.21799000000000002,5.2892,1.8126,1.0013,0.46365,0.57003,2.0492,0.78361,0.3726,0.20299,-0.05786,-0.056802,0.024304,174.26,0.0152,236.52,0.010954,176.7,154.43,0.01605,0.017918,abnormal
173,-1.5904,-0.071095,6.3274,0.74278,-0.029058999999999998,-0.26391,-0.51759,2.1069999999999998,0.38087,0.22534,0.21793,-0.043151,-0.051002,-0.0021671,211.33,0.01709,238.67,0.01709,226.67,226.67,0.02181,0.023844,abnormal
174,-7.0227,0.15384,6.278,1.0769,-0.11622,-0.33854,0.10102,1.7021,0.052411,0.055291999999999994,0.13066,-0.011487,-0.060494000000000006,-0.0070529,176.77,0.022303,146.58,0.020287,162.06,195.1,0.021358000000000002,0.028288999999999998,abnormal
175,-5.5415,0.21604,5.8181,1.3428,0.26224000000000003,0.038922000000000005,-0.017155,1.6993,0.096608,0.11805999999999998,0.15225999999999998,-0.043701,-0.018284,-0.0051513999999999996,258.1,0.01316,203.43,0.013021000000000001,193.52,182.1,0.017811,0.020600999999999998,abnormal
176,-4.3624,0.088415,5.8897,1.1571,0.45966,0.16164,0.11384000000000001,2.0942,0.69287,0.34115999999999996,0.032915,0.016704,-0.034086,0.00023525,116.36,0.015862,255.03,0.012311,196.85,203.64,0.015625,0.020478,abnormal
177,-8.0727,0.096287,5.4386,1.3857,0.56292,0.28463,0.3251,1.4377,0.32979,0.22094,0.15232,-0.049125999999999996,-0.035813,0.012296,284.16,0.020352000000000002,153.6,0.015352000000000001,192.0,180.48,0.015819999999999997,0.021133000000000002,normal
178,-6.5901,0.056473,5.7873,1.3138,0.2962,-0.027187,-0.28071,1.9875,-0.20224,0.011837,0.12011,0.017266999999999998,-0.10645999999999999,0.0083116,364.42,0.01984,133.05,0.021381999999999998,150.74,208.0,0.019737,0.017731999999999998,normal
179,-6.7449,0.17829,5.6038,1.4347,0.35696,0.16014,0.018003,1.0215,0.072282,0.22238000000000002,0.13316,-0.0275,-0.052713,-0.006506399999999999,395.33,0.014648,182.1,0.013346,155.43,206.48,0.016694999999999998,0.017439,abnormal
180,-6.7677,-0.20623000000000002,5.7397,1.3991,0.04702,-0.076939,-0.30353,0.25119,-0.08328300000000001,0.23221,0.15584,-0.039762,-0.033161,0.015471,245.66,0.020474000000000003,135.72,0.02108,147.86,137.38,0.023134000000000002,0.025121,normal
181,-7.0023,0.2354,5.4349,1.6396,0.58915,0.18001,0.0043199,1.5873,0.10009,0.26404,0.16888,0.015040000000000001,-0.053502999999999995,0.0011047000000000001,321.12,0.016215,183.07,0.014172,220.28,195.72,0.01617,0.021121,abnormal
182,-2.2585,-0.0816,5.572,1.4341,0.33399,0.08365800000000001,0.030008,1.3507,0.0073638,0.064761,0.36658,0.013218,-0.06715299999999999,0.00033046,250.27,0.012784,179.64,0.013094999999999999,202.91,193.45,0.016957,0.021351,abnormal
183,-5.9813,0.29627,5.4366,1.5702,-0.13258,0.2912,-0.54888,0.9755,-0.5169600000000001,0.49228,-0.0033795,-0.098232,-0.069748,0.025509999999999998,337.33,0.015718,219.43,0.01702,163.81,193.52,0.016741,0.023949,normal
184,-6.9721,0.092057,5.6125,1.3458,0.074475,-0.066169,0.016959000000000002,1.3814,0.049984,0.13239,0.08904,-0.033079000000000004,-0.033311,-0.008006999999999998,245.26,0.016242,177.68,0.015213999999999998,207.16,162.53,0.026881,0.023283,normal
185,-13.127,0.12320999999999999,4.9625,2.0539,0.12900999999999999,0.18544000000000002,0.051463,1.0409,-0.043805000000000004,0.36744,0.18567999999999998,-0.041397,-0.009239299999999999,0.011895000000000001,417.51,0.013619,225.73,0.015519,254.27,163.46,0.017736000000000002,0.020217,abnormal
186,-8.4549,0.3998,5.77,1.0764,0.31901,0.098179,0.11362,1.8707,0.27337,0.14470999999999998,0.20217000000000002,-0.020859,-0.037103,-0.020419,201.05,0.013261000000000002,213.05,0.014083000000000002,231.58,165.05,0.018040999999999998,0.019994,abnormal
187,-3.4841,0.058412,5.88,1.1346,0.50739,0.2213,0.41213,2.1899,0.6703100000000001,0.28873000000000004,0.14995,-0.032985,-0.031239,0.006484,207.37,0.011667,206.32,0.012387,224.84,218.11,0.017578,0.020816,abnormal
188,-5.9787,0.22344,5.7506,1.2461,0.3523,0.11790999999999999,0.41849,0.96462,0.36436999999999997,0.30825,0.32683,-0.03765,-0.060114999999999995,-0.010776,467.62,0.017485,206.48,0.018462,172.19,176.76,0.01902,0.021438,normal
