MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
-4.8523,5.1199,2.8388,1.9421,0.71866,0.23863,0.12537,-0.12661,-0.16027,-0.15465,-0.010449,-0.002671,-0.041393,0.0045571,-4.2552,5.4551,2.5057,1.4587,0.47522,0.14288,0.20244,-0.015749,-0.11874,-0.15773,-0.065478,-0.027428,-0.032899,-0.00026575,-9.0619,5.9053,1.5613,1.4461,-0.14427,-0.087616,0.33619,-0.061459,-0.12692,-0.20771,0.067233,-0.0063654,-0.10536,0.052811,-11.839,5.5576,1.0214,1.945,-0.21886,0.075177,0.55133,0.034077,-0.1492,-0.39487,0.077063,0.025443,-0.061782,0.06315,abnormal
-8.119,5.6319,3.0659,1.4992,0.4334,-0.089809,-0.17029,-0.15054,-0.038995,-0.014203,-0.027959,-0.042852,-0.038955,-0.013292,-8.484,5.5286,2.8505,1.4275,0.50945,0.023303,-0.097497,-0.15065,-0.088881,-0.077616,-0.087443,-0.057214,-0.023517,-0.016214,-15.287,6.273,1.9389,1.1343,0.093421,-0.06018,0.038673,-0.16657,0.021818,-0.039241,-0.051118,-0.011768,-0.046701,-0.014763,-18.022,5.9479,2.1241,1.4608,0.41479,0.20418,0.20792,-0.12922,-0.056949,-0.11951,-0.077898,-0.021626,-0.046451,-0.015502,abnormal
-5.9754,5.4687,1.5534,1.6678,0.23602,0.16284,0.052154,-0.35316,0.031124,-0.11702,-0.074038,0.00087662,-0.030342,0.012469,-4.5178,6.2899,1.2337,0.82915,-0.272,-0.050497,0.0093579,-0.2917,0.062945,-0.082657,-0.059583,-0.0062783,-0.067102,0.015786,-7.3287,6.019,0.70018,1.3601,-0.3613,-0.030472,0.10974,-0.32343,0.11127,-0.16741,-0.032996,0.020178,-0.061821,0.008407,-9.0409,5.6646,0.55067,2.0245,-0.06923,0.23213,0.13533,-0.43672,0.0991,-0.19284,-0.017211,0.015178,-0.066785,0.0059191,abnormal
-6.6981,6.6227,1.8906,0.65694,-0.21257,-0.41044,-0.35444,-0.37739,-0.077156,-0.00013455,0.0046703,-0.02445,-0.065421,-0.0090847,-13.934,6.0663,1.8483,1.1364,0.0070927,0.071818,0.061899,-0.27218,0.076174,-0.14131,-0.090304,0.077071,-0.08997,0.0051394,-9.6917,6.3851,0.20721,1.0068,-0.3209,-0.37383,-0.21599,-0.49455,-0.039683,-0.19107,-0.027828,0.020626,-0.091844,0.014616,-19.018,5.6585,1.7328,1.9457,-0.10253,0.29879,0.084591,-0.40937,0.34482,-0.24869,-0.16391,0.10315,-0.13869,0.024703,abnormal
-6.0077,5.6232,2.8516,1.5275,0.50903,-0.02579,-0.091322,-0.15318,-0.097227,-0.0868,-0.095528,-0.045968,-0.011693,0.0024287,-8.0627,5.72,2.58,1.3072,0.49492,0.043868,-0.08083,-0.19234,-0.14707,-0.13116,-0.090856,-0.022201,0.0001817,0.0040428,-14.684,6.1112,1.7996,1.3122,0.26581,-0.021402,0.015529,-0.23293,-0.060985,-0.093664,-0.074342,-0.010424,-0.026203,-0.01551,-14.843,5.8175,2.0074,1.5691,0.53113,0.23177,0.14018,-0.19957,-0.064894,-0.1111,-0.090191,-0.032436,-0.024606,0.013318,abnormal
2.2795,2.9487,-0.87484,1.2313,-0.49996,0.15877,-0.069738,-0.13175,0.027803,-0.12891,0.021592,-0.038712,-0.005771,-0.029147,2.0109,3.6971,-1.1698,1.7083,-0.68501,0.30737,-0.12225,-0.15786,0.06906,-0.18553,0.057058,-0.10043,0.029977,-0.042713,1.1725,4.0332,-1.2315,1.9306,-0.72946,0.32168,-0.15438,-0.1918,0.08643,-0.19474,0.093502,-0.097089,0.018856,-0.054072,1.6935,3.7225,-1.21,1.8175,-0.70837,0.3375,-0.12243,-0.1721,0.068199,-0.17192,0.045428,-0.090547,0.027325,-0.044601,abnormal
-6.3215,5.3194,2.7296,1.8553,0.53885,-0.21862,-0.024575,-0.088126,-0.19142,-0.04469,0.061549,-0.040669,-0.039198,-0.0011655,-9.0989,5.3279,2.6855,1.913,0.56798,0.089948,0.2108,-0.21792,-0.33332,-0.10371,-0.020579,-0.043011,0.036864,0.0068098,-10.769,5.7675,1.6892,1.8174,0.15845,-0.22884,0.22251,-0.20775,-0.20406,-0.038286,0.014945,-0.032134,0.011243,-0.0001404,-13.411,5.5473,1.7258,2.0952,0.11499,0.010359,0.65015,-0.13594,-0.3904,-0.1067,0.057318,-0.065744,0.00030616,0.013969,abnormal
-3.5624,5.5855,2.66,1.4383,0.44492,0.16023,0.021248,-0.13963,-0.03792,-0.092232,-0.07499,-0.032404,-0.063129,-0.020681,-4.2894,5.9046,2.5457,1.1158,0.13455,-0.0071142,0.047601,-0.055099,0.067906,-0.017491,-0.030483,-0.043682,-0.10106,-0.044068,-8.4355,6.0909,1.2667,0.82794,-0.18621,0.10677,0.11692,-0.13208,0.18464,-0.088307,-0.028343,0.014339,-0.085107,0.015703,-9.5586,6.3827,1.3617,1.0104,-0.24956,0.11967,0.1223,-0.14243,0.1916,-0.12978,-0.029304,-0.0046335,-0.082169,0.026238,normal
-2.891,5.2346,3.3452,2.0123,0.90532,0.17526,-0.13249,-0.23184,-0.14669,-0.07824,-0.059904,-0.040875,-0.028251,-0.0029505,-5.5354,5.2044,3.1636,1.8447,0.88534,0.26077,-0.02028,-0.12435,-0.078948,-0.033033,-0.019707,-0.020013,-0.031178,-0.055277,-12.95,5.6449,2.7949,1.7339,0.71083,0.18265,-0.043247,-0.25385,-0.13682,-0.080781,-0.02754,-0.0099551,-0.018059,-0.0016662,-12.866,5.8083,3.029,1.8419,0.76339,0.17906,-0.051851,-0.27012,-0.16909,-0.10497,-0.053714,-0.0081801,-0.0085996,0.0098085,normal
-6.9589,4.1315,1.3089,1.3949,0.15631,0.19297,0.085523,-0.17538,0.061219,-0.1573,-0.059913,-0.0092384,-0.043329,-0.0049354,-8.4808,4.7906,1.4923,1.8947,0.18388,0.34158,0.086667,-0.29229,0.097053,-0.19479,-0.035746,-0.0036843,-0.062119,0.00044995,-8.7966,5.2187,1.4557,2.0197,0.15124,0.38921,0.15048,-0.2701,0.15079,-0.18712,-0.074845,-0.038135,-0.061809,0.014971,-8.7756,4.9679,1.3709,1.9283,0.14983,0.34487,0.072438,-0.30698,0.1198,-0.18457,-0.03647,-0.0052224,-0.040479,0.0078608,abnormal
-8.094,5.6742,2.6551,1.4828,0.27816,-0.1007,-0.12756,-0.14662,-0.029505,-0.0092147,0.018969,0.00018641,-0.0059965,-0.014033,-8.5562,5.1157,2.6888,1.9183,0.78365,0.23371,-0.011049,-0.17385,-0.15872,-0.143,-0.050264,-0.047194,-0.019779,0.027152,-13.767,5.2741,1.5897,1.9843,0.066515,0.18609,-0.072666,-0.12915,-0.103,-0.16293,0.058493,-0.03313,0.02193,-0.015024,-13.886,4.9942,1.8537,2.3892,0.48377,0.40369,-0.020041,-0.14144,-0.14196,-0.21733,-0.018811,-0.056329,0.005079,-0.0056303,abnormal
-2.7233,5.5281,3.0808,1.5868,0.62823,0.10033,-0.096074,-0.15323,-0.092317,-0.071414,-0.026369,-0.038923,-0.035753,-0.0036201,-3.7161,6.0513,2.533,0.97786,0.30167,0.043978,-0.052765,-0.13388,-0.063969,-0.068527,-0.063239,-0.038562,-0.024864,-0.014056,-7.3142,6.0891,2.3592,1.108,0.36967,0.24244,0.14007,-0.065658,0.020554,-0.093246,-0.10324,-0.064448,-0.052714,0.0058552,-8.1325,6.2284,2.449,1.2236,0.40446,0.23626,0.10676,-0.12288,0.0026525,-0.093987,-0.085221,-0.039556,-0.063336,0.0056912,normal
-6.178,5.8019,2.1312,1.21,0.2252,0.042306,-0.0010414,-0.16884,-0.0064805,-0.067723,-0.026283,-0.00039507,-0.055741,-0.01296,-7.4671,6.1031,1.9568,0.91978,0.07616,0.0069457,0.052452,-0.10034,0.036506,-0.051432,-0.069076,-0.046034,-0.050384,-0.0088835,-11.304,6.1038,1.5354,1.1935,-0.033044,0.04589,0.056358,-0.16897,0.054319,-0.1492,-0.054502,-0.019148,-0.025314,0.024218,-11.509,6.2775,1.5364,1.2206,-0.055995,0.10179,0.060037,-0.19554,0.11524,-0.12281,-0.015263,-0.0078014,-0.063727,0.016776,abnormal
-3.8874,5.5511,3.1499,1.555,0.5724,0.0034368,-0.17055,-0.20538,-0.14453,-0.086256,-0.036505,-0.051188,-0.034192,-0.018392,-7.4505,5.7397,2.7446,1.2663,0.56812,0.11069,-0.11183,-0.1799,-0.084587,-0.028405,-0.030762,-0.033319,-0.029518,-0.013063,-12.22,5.8256,2.0889,0.96061,0.49057,0.22624,0.074183,-0.12323,-0.075854,-0.078669,-0.074244,-0.043254,-0.030157,-0.0033673,-12.559,6.0738,2.1455,0.95996,0.51494,0.19789,0.066308,-0.0886,-0.085213,-0.093778,-0.060722,-0.032628,-0.029507,-0.0096011,normal
-18.386,5.3572,2.4552,1.6887,0.59836,0.19486,-0.01535,-0.19575,-0.15991,-0.1671,-0.026706,-0.016098,0.0061007,0.028169,-18.849,5.6415,2.1825,1.2915,0.36158,0.15915,0.1306,-0.10146,-0.16569,-0.18105,-0.023419,0.024675,0.018645,0.015427,-23.382,5.7883,1.427,1.4752,0.062953,0.018533,0.066523,-0.16881,-0.15598,-0.21668,0.069621,0.010341,-0.018814,0.025079,-24.207,6.0541,1.4034,1.5236,0.024397,0.0072779,0.094002,-0.19903,-0.17007,-0.24481,0.056729,0.017312,-0.017237,0.032616,abnormal
-4.9061,5.9012,2.5891,1.1266,0.38425,0.06878,0.083287,-0.036772,-0.12147,-0.11186,-0.063936,-0.033899,-0.036018,-0.0038583,-5.9906,6.0055,2.4085,0.88336,0.2709,0.040408,0.058687,-0.025656,-0.059669,-0.063651,-0.064601,-0.077818,-0.034446,0.01784,-11.701,6.3022,1.8935,0.81579,0.2528,0.052319,0.14317,-0.060273,-0.13608,-0.15328,-0.066798,0.0024967,-0.013884,-0.0013447,-15.801,6.1148,2.6172,1.3714,0.47333,0.08748,0.053574,-0.068311,-0.02787,-0.069964,-0.064673,-0.041577,-0.036896,-0.015049,abnormal
-4.1197,5.7136,2.6129,1.44,0.27039,-0.031561,-0.13331,-0.25773,-0.045521,-0.02762,-0.0074031,-0.003779,-0.028096,-0.033013,-5.1774,5.8167,2.1406,1.3724,0.31369,0.055808,0.07033,-0.18253,-0.065207,-0.10779,-0.022683,-0.0073986,-0.050196,0.0029374,-9.2453,5.9145,1.3692,1.4393,-0.033012,0.094319,0.12863,-0.24385,0.10522,-0.11352,-0.042805,-0.007099,-0.03272,0.0323,-9.505,5.9667,1.3459,1.5485,-0.028591,0.17253,0.23042,-0.2517,0.10231,-0.099329,-0.032281,-0.028338,-0.077958,0.016001,abnormal
-3.6511,5.4157,2.8916,1.7599,0.84401,0.26682,0.050487,-0.10737,-0.073213,-0.056188,-0.04944,-0.040967,-0.036791,-0.011132,-5.0397,5.7529,2.0001,1.0957,0.4548,0.070847,0.14703,-0.023528,-0.11051,-0.13608,-0.092128,-0.040311,-0.041285,-0.013378,-6.5417,6.1741,0.51819,0.86091,0.087437,0.33279,0.34925,-0.15204,-0.015502,-0.17643,0.00018264,-0.0067069,-0.061029,0.0298,-11.571,5.695,2.1131,1.9223,0.74796,0.12404,0.1477,-0.073216,-0.05174,-0.17934,-0.12631,-0.022347,-0.052339,-0.021981,abnormal
-11.608,6.044,2.4578,1.4885,0.02922,-0.40472,-0.29107,-0.30141,0.047212,0.042122,-0.015485,-0.0031266,-0.074076,-0.045022,-12.46,6.1979,2.2877,1.2242,-0.2566,-0.53008,-0.29101,-0.21947,0.083981,0.004888,-0.057471,-0.019512,-0.049038,-0.046561,-15.653,6.0658,1.2457,1.4689,-0.25328,-0.29246,-0.10746,-0.40639,0.02852,-0.070338,-0.0019921,0.0065851,-0.061521,0.00015437,-16.174,6.1684,1.3096,1.5843,-0.17774,-0.31532,-0.14454,-0.37254,0.081378,-0.076304,-0.0083323,0.0025808,-0.06212,-0.01922,abnormal
-4.4944,5.6595,3.0238,1.583,0.47936,-0.095321,-0.22293,-0.21627,-0.071425,-0.0037274,0.016873,-0.022909,-0.060725,-0.044739,-8.9674,5.6613,2.7733,1.5071,0.56349,-0.025158,-0.134,-0.11214,-0.044233,-0.039529,-0.041226,-0.021091,-0.007038,-0.045247,-13.941,6.0262,2.1063,1.1495,0.19309,-0.090312,-0.050458,-0.13065,0.011068,-0.047334,-0.038428,-0.0082612,-0.045232,-0.030064,-15.99,6.2182,1.9616,1.2122,0.25956,0.043503,0.14106,-0.10516,0.01269,-0.059516,-0.080572,-0.0299,-0.057077,-0.016217,abnormal
-9.4475,5.5295,2.7646,1.4631,0.56146,0.13718,0.017085,-0.11851,-0.078805,-0.050864,-0.041223,-0.046626,0.0047933,0.025367,-6.8186,6.1262,2.2397,0.94008,0.18547,-0.1158,-0.045066,-0.12755,-0.073707,-0.020481,0.016155,-0.0083007,-0.016753,0.0044219,-14.911,6.2095,1.5459,1.0239,0.20102,0.088731,0.14728,-0.11533,-0.00090188,-0.077649,-0.045986,-0.011479,-0.058648,-0.034407,-16.325,5.9926,1.8675,1.5425,0.52561,0.19897,0.14926,-0.21149,-0.077711,-0.12898,-0.094562,-0.026457,-0.037303,0.0039941,abnormal
-9.4608,5.1255,1.3388,1.7957,0.33698,0.28137,0.071031,-0.31457,0.0097725,-0.15163,-0.0094359,0.011328,-0.017738,0.0035032,-6.2763,5.5811,2.1616,1.5729,0.44427,0.20502,-0.061505,-0.35044,-0.034487,-0.069644,-0.042404,0.0060752,-0.021385,-0.0002116,-11.396,5.3941,0.17165,1.8909,-0.17888,0.37269,0.057786,-0.3419,0.18646,-0.13134,0.035418,-0.06848,-0.015187,-0.016498,-11.458,5.411,0.036785,2.0249,-0.22772,0.44876,0.11754,-0.34684,0.18544,-0.18941,0.039434,-0.056463,-0.024699,-0.030833,abnormal
-8.3275,5.3875,2.897,1.7798,0.50024,0.086913,-0.14477,-0.28328,-0.042704,-0.10686,-0.031254,0.0057383,-0.030673,0.019444,-6.6259,5.2471,2.7485,1.6618,0.64199,0.21754,-0.00043035,-0.24307,-0.19315,-0.15863,-0.01731,0.017251,-0.038105,0.00020162,-13.673,5.2907,1.9373,2.115,0.36683,0.4047,0.047786,-0.30792,0.10144,-0.19572,0.013058,-0.025386,-0.12036,0.027642,-14.129,5.2453,1.8953,2.1963,0.38627,0.52623,0.11891,-0.32513,0.10014,-0.26474,-0.03552,-0.019897,-0.116,0.054112,abnormal
-6.6047,6.0305,2.5555,1.141,0.10655,-0.053664,0.03856,-0.14016,-0.14615,-0.14103,-0.028506,0.0052236,-0.0058267,-0.0091379,-5.8896,5.3805,2.8183,1.5918,0.53533,0.22175,0.15491,-0.12269,-0.24001,-0.2408,-0.10322,-0.00098397,0.035909,0.043472,-8.6055,6.3006,0.51482,1.0372,-0.076351,0.034071,0.20516,-0.088332,0.14546,-0.1505,-0.055046,-0.045338,-0.078783,0.025367,-12.185,6.0579,1.6018,1.4064,-0.23796,0.19771,0.55593,-0.065921,-0.18773,-0.34116,-0.0066704,0.036983,-0.042671,0.023125,abnormal
-7.0729,5.8635,2.6138,1.6266,0.34501,-0.24077,-0.22991,-0.26901,-0.10355,-0.076574,-0.046598,-0.024561,-0.02772,0.0041912,-5.8264,6.0949,2.6024,1.3823,0.14774,-0.32559,-0.26303,-0.23257,-0.069886,-0.079017,-0.050501,-0.034685,-0.049537,-0.0085717,-9.7936,6.1964,1.9516,1.4227,0.077885,-0.23632,-0.11779,-0.22459,-0.023954,-0.074077,0.01222,0.014307,-0.020673,-0.0092905,-11.328,5.9173,1.9129,1.8307,0.34186,-0.13591,-0.035617,-0.1657,-0.017715,-0.14053,-0.071806,-0.017758,-0.0081367,0.0008856,abnormal
-8.7678,5.9307,1.2504,1.1199,-0.035201,0.035128,0.078153,-0.18416,0.035473,-0.15527,-0.016671,0.037936,-0.051747,-0.0096592,-9.2831,5.7166,0.73408,1.1926,-0.12879,-0.080642,0.12891,-0.1259,0.10753,-0.096586,-0.069042,-0.019811,-0.059918,-0.034134,-11.477,5.9089,0.34071,1.3454,-0.25081,0.1557,0.16729,-0.29342,0.072671,-0.21798,-0.0009131,0.0066666,-0.065982,0.023126,-11.971,6.0239,0.28096,1.5529,-0.21227,0.051593,0.17566,-0.26374,0.13037,-0.19853,-0.047653,-0.0079251,-0.055276,0.013123,abnormal
-13.07,5.3291,2.6273,1.9619,0.74133,0.11414,0.0062094,-0.15018,-0.057832,-0.062417,-0.044785,-0.044961,-0.03424,-0.014606,-13.398,5.9045,2.2504,1.4656,0.24499,-0.29174,-0.26271,-0.27013,-0.033909,0.023349,-0.020869,-0.016861,-0.013729,-0.040924,-19.763,5.5338,0.97671,1.7095,0.19022,-0.0012636,0.11804,-0.20286,0.059337,-0.076636,-0.028473,-0.019933,-0.022132,0.0074741,-19.918,5.4856,0.6896,1.9953,0.16093,0.11173,0.18154,-0.18573,0.06482,-0.16058,-0.012124,-0.027009,-0.057411,-0.01319,normal
-6.7248,5.658,2.8282,1.485,0.39922,0.044936,-0.082437,-0.22042,-0.095019,-0.11416,-0.065164,0.0090282,-0.013365,-0.01827,-7.1756,5.619,2.674,1.5789,0.58257,0.16097,0.019253,-0.22239,-0.18509,-0.14386,-0.070124,-0.01568,-0.023914,0.0021879,-12.933,5.6033,1.8474,1.574,0.1343,0.30364,0.25803,-0.23287,0.019547,-0.1564,-0.018723,0.044034,-0.077362,-0.008288,-13.94,5.761,1.7073,1.6225,0.0062133,0.34414,0.25824,-0.23458,0.08199,-0.19682,0.016722,0.071531,-0.10117,-0.012318,normal
-4.8349,5.9276,2.8906,1.1748,0.22268,-0.14168,-0.15919,-0.15499,-0.072686,-0.046433,-0.027714,-0.015529,-0.004356,-0.012376,-6.7932,6.3592,2.7557,0.7723,-0.10589,-0.27631,-0.14108,-0.034748,0.060616,-0.0060511,-0.040513,-0.030743,-0.039678,-0.0035866,-10.217,6.3635,2.6024,1.0209,0.30284,0.035169,0.0087158,-0.096077,-0.073606,-0.072098,-0.045421,-0.057679,-0.057869,-0.02257,-11.204,6.4802,2.6636,1.0141,0.33949,0.096634,0.036145,-0.10781,-0.11303,-0.099555,-0.060114,-0.034798,-0.026127,-0.013783,normal
-3.0776,5.4966,2.694,1.6866,0.41905,-0.0059394,-0.15412,-0.16033,0.083382,-0.038465,-0.068273,-0.063124,-0.050191,0.0093817,-7.256,5.6583,2.4445,1.4124,0.18824,0.029341,0.030565,-0.046938,0.14043,-0.096534,-0.10845,-0.068472,-0.093438,0.017375,-10.667,5.3692,1.4132,1.678,-0.069643,0.15391,0.025112,-0.18332,0.22982,-0.14986,-0.023416,0.0018685,-0.10584,-0.0048085,-12.005,5.8129,1.6796,1.6989,-0.012452,0.076279,0.047947,-0.23896,0.21366,-0.1178,-0.062467,-0.0043068,-0.11646,0.016284,normal
-4.4671,5.7667,2.717,1.3596,0.36194,-0.058841,0.0053677,-0.074904,-0.07297,-0.034557,-0.012743,-0.027843,-0.035776,-0.016487,-7.6299,5.6859,2.7139,1.3314,0.49115,0.13553,0.030147,-0.11477,-0.10456,-0.089807,-0.058312,-0.035803,-0.033062,-0.016489,-12.442,5.8076,1.6254,1.4288,0.10803,-0.11495,0.073124,-0.15296,0.033365,-0.079419,-0.065256,-0.03006,-0.044966,0.0063172,-15.133,5.9253,2.3444,1.5461,0.34648,0.088158,0.089573,-0.15686,-0.02315,-0.089028,-0.054154,-0.014547,-0.025255,-0.0045085,abnormal
-5.8129,5.2117,2.3418,1.8069,0.66881,0.3125,0.040153,-0.22781,-0.07527,-0.15215,-0.078263,-0.0079003,-0.010188,0.03914,-3.6306,5.6056,1.7351,1.3657,0.36847,0.16921,0.045038,-0.21465,-0.044686,-0.13247,-0.045961,-0.010077,-0.053058,-0.017682,-3.972,5.7148,0.18351,1.5999,-0.079608,0.14055,0.20284,-0.27209,0.057538,-0.1474,0.0039968,-0.042085,-0.050032,0.0040962,-8.6594,5.7492,1.5813,1.792,0.17749,0.24032,0.052234,-0.27188,0.0083672,-0.17997,-0.023404,-0.032651,-0.021235,0.010946,abnormal
-6.4364,4.361,1.6496,1.1272,0.3124,0.12712,0.031901,-0.11893,0.0014524,-0.051248,-0.016483,-0.019425,-0.044955,-0.0011569,-8.0024,5.243,2.1636,1.5403,0.44234,0.21045,0.063328,-0.1269,0.027926,-0.084616,-0.042969,-0.028379,-0.038232,0.0079851,-8.7509,5.5656,2.0279,1.6174,0.37604,0.25507,0.093265,-0.15307,0.058732,-0.12492,-0.052678,-0.027476,-0.064121,-0.012495,-8.7771,5.2847,2.0427,1.5486,0.34653,0.22283,0.041022,-0.16302,0.056088,-0.11073,-0.038866,-0.014919,-0.035058,0.0063418,abnormal
-20.375,4.3628,0.96044,1.1293,0.062289,0.083278,0.048658,-0.15377,0.032696,-0.071715,-0.014559,-0.039719,-0.033734,-0.024592,-21.365,5.1845,1.0809,1.5365,0.085283,0.07568,0.054055,-0.19476,0.050235,-0.070209,-0.0025589,-0.043672,-0.053549,-0.033184,-22.317,5.4575,1.0511,1.7579,0.16519,0.15089,0.033206,-0.19934,0.075801,-0.12853,0.016524,-0.039548,-0.052108,-0.0061294,-21.795,5.2647,0.91651,1.5894,0.055055,0.10951,0.046027,-0.18419,0.094635,-0.10095,-0.0049237,-0.041988,-0.039348,-0.019516,abnormal
-4.5177,5.4572,2.6959,1.6387,0.68268,0.14515,-0.053777,-0.22554,-0.091713,-0.047026,-0.042106,-0.028471,-0.014241,0.0022929,-9.2428,5.6212,1.7385,1.3816,0.3299,0.17122,0.20157,-0.1265,0.045406,-0.064737,-0.12605,-0.05918,-0.044459,-0.0087348,-11.503,5.8395,1.0835,1.3757,0.053468,0.079631,0.21216,-0.22682,0.067996,-0.046982,-0.073013,-0.0049747,-0.013514,-0.013776,-12.623,5.5416,1.2813,1.6565,0.23461,0.28438,0.30379,-0.17426,0.10017,-0.075815,-0.10457,-0.071962,-0.055586,-0.0097032,abnormal
-6.0958,4.9797,2.9484,1.951,1.0776,0.4727,0.12306,-0.13547,-0.18039,-0.18296,-0.10087,-0.049367,-0.009964,0.011093,-7.9081,5.4226,2.172,1.3831,0.61996,0.2597,0.12035,-0.13085,-0.089232,-0.10196,-0.10614,-0.05642,-0.005615,0.015302,-14.549,5.6579,1.2893,1.5245,0.25669,0.16941,0.14954,-0.18696,0.031638,-0.1035,-0.027686,-0.029631,-0.064296,-0.011454,-14.65,5.8051,1.3176,1.6856,0.20375,0.17336,0.16557,-0.19096,0.043477,-0.12794,-0.01805,-0.025384,-0.060871,0.0020522,abnormal
-4.7748,5.5394,2.8366,1.8262,0.64628,0.032657,-0.15666,-0.25578,-0.083473,-0.067604,-0.043158,-0.029914,-0.020216,0.0084272,-5.7846,5.0439,1.8039,2.0365,0.36801,0.35307,-0.0048184,-0.26542,0.031437,-0.18113,-0.093899,-0.050659,0.0014767,0.0081241,-5.8969,4.7501,0.43735,2.2509,-0.1101,0.6463,0.072918,-0.19727,0.093855,-0.24886,0.01386,-0.12373,-0.020759,-0.020394,-11.788,5.5963,2.2776,2.0767,0.5541,0.23045,0.067427,-0.30069,-0.032098,-0.14,-0.103,-0.018614,-0.041371,0.0098733,abnormal
-5.0036,5.7819,2.3158,1.3596,0.39567,0.074198,-0.018742,-0.23289,-0.093444,-0.10377,-0.099346,-0.04387,-0.019008,-0.00028371,-4.4807,5.9639,1.803,1.0014,0.19683,0.12954,0.13835,-0.17541,-0.12497,-0.14599,-0.08997,0.013046,0.036722,0.011203,-8.9435,6.0339,1.6528,1.2627,0.12958,0.065314,0.11233,-0.20653,0.0049124,-0.10135,-0.068725,-0.028894,-0.050138,-0.0062987,-9.3872,6.201,1.7102,1.347,0.14966,0.097344,0.17775,-0.22509,-0.042232,-0.10262,-0.064375,-0.037615,-0.044046,0.0026146,abnormal
-6.9958,5.1956,2.74,1.5308,0.621,0.15634,-0.014592,-0.12387,-0.05896,-0.058287,-0.037297,-0.042007,-0.069038,-0.026798,-5.0283,5.9663,2.4493,0.97197,0.31009,0.01078,-0.0062531,-0.02003,0.045863,-0.033636,-0.12298,-0.1187,-0.040552,-0.00067004,-14.964,6.1539,1.4381,0.97811,0.11615,0.16469,0.15575,-0.15487,0.085274,-0.096307,-0.036844,0.012264,-0.081782,0.017444,-14.992,6.3227,1.7756,0.96111,0.1089,0.17127,0.13345,-0.12899,0.06229,-0.12228,-0.048032,-0.0031942,-0.075728,0.013525,normal
-9.8172,5.6227,2.7532,1.439,0.532,0.069982,-0.055503,-0.14116,-0.092868,-0.089127,-0.079666,-0.048248,-0.013549,0.015878,-10.202,5.5241,2.6601,1.587,0.55806,0.22012,0.076505,-0.12934,-0.050564,-0.07182,-0.08791,-0.078027,-0.04025,-0.0091604,-16.527,6.0778,1.4753,1.1327,0.16425,0.1204,0.16271,-0.11918,-0.0094056,-0.071388,-0.038652,-0.028667,-0.036151,-0.012863,-17.472,6.1005,1.8549,1.2626,0.26917,0.16266,0.18689,-0.096584,0.010827,-0.10177,-0.066568,-0.023407,-0.037295,-0.011904,normal
-9.0688,5.0892,0.13515,2.089,-0.037201,-0.055444,0.018624,-0.38876,0.16856,-0.078261,0.038978,0.0060219,-0.07262,0.019529,-8.1731,5.2002,0.81553,1.9328,0.025102,-0.16992,-0.033164,-0.3716,0.033372,-0.13525,-0.068457,-0.024197,-0.0021827,0.028142,-9.8464,5.1573,-0.53015,2.1839,-0.18106,0.059602,0.11814,-0.42315,0.094948,-0.18402,0.042012,-0.030835,-0.030914,0.024396,-11.624,5.1843,-0.80536,2.449,-0.13956,0.13468,0.18826,-0.42782,0.17108,-0.1846,-0.0044612,-0.048294,-0.050644,0.0035785,abnormal
-9.0035,5.1099,3.0016,2.0772,1.084,0.38702,0.061401,-0.16329,-0.13633,-0.091659,-0.059407,-0.055791,-0.030202,-0.0049972,-11.532,5.7049,2.3856,1.5188,0.42894,-0.077869,-0.065853,-0.12432,-0.0036068,-0.035235,-0.0077571,-0.00052899,-0.025215,-0.017137,-17.066,5.8193,2.0198,1.5843,0.33479,0.020595,0.0032961,-0.20882,-0.011604,-0.056559,-0.039215,-0.01424,-0.027612,0.0066785,-18.003,5.8423,2.5185,1.8454,0.6185,0.077978,0.006291,-0.23023,-0.065232,-0.052063,-0.038428,-0.0082634,-0.03946,-0.016399,abnormal
