MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,Class
-8.6551,5.7062,2.4088,1.3811,0.45478,0.10047,0.051969,-0.16653,-0.11739,-0.097735,-0.079878,-0.032824,-0.0041318,0.012896,-7.6463,6.068,1.7125,0.77631,0.11756,-0.0089604,0.11399,-0.10723,-0.069597,-0.082957,-0.069943,-0.021269,-0.039386,-0.036134,-11.408,5.9646,1.7133,1.2474,0.27582,0.17543,0.29503,-0.12195,-0.047019,-0.10877,-0.10127,-0.018657,-0.044059,-0.018802,-11.954,6.0563,1.8187,1.2863,0.32602,0.21617,0.30787,-0.11692,-0.058116,-0.11358,-0.10988,-0.030973,-0.028195,-0.010624,267.13,5.5356,0.0099355,-0.12485,92.522,251.83,3.9019,0.011676,0.11884,220.35,218.43,3.1241,0.011252,0.15659,298.87,241.39,2.7696,0.012313,-0.16456,256.52,256,2.4108,0.013502,0.15119,319.13,221.22,2.0539,0.014351,-0.30321,339.83,228.87,1.7841,0.012441,-0.025,316.7,230.96,1.5059,0.014309,0.16383,346.78,199.65,1.2375,0.014818,0.33186,402.96,228.87,1.1683,0.013332,0.4138,361.04,197.57,1.0346,0.013332,-0.048495,423.22,172.52,0.94138,0.016771,0.037644,349.74,185.74,0.88146,0.016262,-0.060464,290.87,208.7,0.78981,0.019446,-0.37649,300.96,198.96,0.73711,0.018427,0.17159,261.91,normal
-5.6462,5.7291,2.0699,1.2738,0.35402,0.23949,0.24081,-0.19493,-0.19649,-0.22783,-0.11501,0.020961,0.0042123,0.0056166,-6.3576,5.7828,1.2264,1.0095,0.17107,0.21953,0.3451,-0.12992,-0.15273,-0.18878,-0.074983,0.0016175,-0.021819,-0.00079661,-9.7265,5.9396,0.17621,1.156,-0.20967,0.22537,0.40372,-0.17827,-0.023692,-0.26577,-0.068863,0.00083613,-0.019211,-0.00053324,-9.9769,5.9949,0.43644,1.2219,0.024302,0.41184,0.51786,-0.15649,-0.066083,-0.25687,-0.0822,-0.019292,-0.026633,0.0068873,150.86,4.4522,0.017997,-0.8833,38.667,323.05,2.6215,0.013718,-0.20417,241.33,216.38,1.8884,0.015067,0.39952,315.05,181.33,1.534,0.015439,0.68037,444.76,206.48,1.2141,0.015997,0.42544,317.33,190.48,1.0528,0.016927,0.17063,233.52,182.86,0.92006,0.014927,0.48232,289.62,187.43,0.83255,0.017764,0.36001,308.38,203.43,0.7878,0.014555,-0.24653,287.9,202.67,0.69621,0.016416,0.74116,449.24,196.57,0.57986,0.012928,0.2195,355.81,249.14,0.55976,0.018043,-0.22034,364.86,166.1,0.50252,0.015625,0.37443,577.52,230.86,0.47352,0.018555,0.15786,358.76,204.19,0.4252,0.018834,-0.18834,477.62,abnormal
-14.125,5.4086,2.1965,1.6219,0.43412,0.16387,0.072293,-0.171,0.028863,-0.070958,-0.091491,-0.048487,-0.033349,-0.0090736,-13.687,5.7061,1.436,1.1877,0.20491,0.13362,0.11095,-0.11811,0.17972,-0.062155,-0.15618,-0.046607,-0.032307,-0.015835,-17.13,5.4587,0.8476,1.6323,-0.026034,0.23341,0.14589,-0.21519,0.19684,-0.16007,-0.052959,-0.027761,-0.043182,-0.0081083,-17.853,5.5412,0.854,1.8445,-0.062982,0.25874,0.16459,-0.25704,0.19473,-0.19367,-0.084138,-0.048494,-0.034915,0.014347,166.64,3.1422,0.01592,0.2168,97.208,150.34,2.1776,0.015883,0.38019,347.62,179.92,1.5323,0.016436,0.095641,257.06,219.17,1.1145,0.016767,-0.18264,261.21,207.7,0.9591,0.014999,0.12508,321.43,216.15,0.86076,0.01404,0.38784,222.49,216.15,0.75818,0.015183,0.16746,241.36,176.91,0.65496,0.018352,-0.036866,247.92,179.32,0.58051,0.01603,0.18654,291.62,158.79,0.54219,0.018205,0.08249,297.28,184.15,0.48062,0.01791,-0.34409,293.58,171.47,0.42813,0.015514,0.38508,266.26,160.6,0.38422,0.01791,0.37851,287.25,173.89,0.34817,0.026312,0.14129,290.94,187.77,0.32682,0.019052,-0.23037,334.34,abnormal
-2.3378,5.6852,2.6011,1.5428,0.48748,-0.020624,-0.098446,-0.22477,-0.08591,-0.034372,-0.02978,-0.017389,-0.026464,-0.014322,-4.6315,6.0401,1.3101,1.0733,0.0018971,-0.11322,0.048384,-0.21166,0.0035477,-0.023165,-0.045583,-0.054154,0.0037912,0.031639,-7.131,5.1645,-0.15277,2.0414,-0.14125,0.2848,0.13242,-0.3058,0.097908,-0.25788,0.035842,-0.046591,-0.020874,0.0066616,-11.067,5.553,1.4285,2.0523,0.26787,0.087898,0.080478,-0.33889,0.016543,-0.076813,-0.023412,-0.043781,-0.040234,0.025064,186.98,5.0723,0.012293,-0.57492,24.627,160.63,3.6324,0.013595,0.29606,83.765,218.35,2.7699,0.013787,-0.39958,101.41,189.49,2.2307,0.01371,0.17678,82.588,155.61,1.7315,0.014093,0.29159,215.06,164.39,1.4607,0.013327,0.29709,275.76,170.67,1.1612,0.014821,0.068725,344.31,161.25,1.0163,0.014859,0.13211,298.75,202.67,0.9056,0.01574,0.24646,255.06,210.82,0.80761,0.021982,-0.14151,193.41,165.02,0.7244,0.017272,0.36514,308.39,122.35,0.61347,0.015012,0.70534,314.51,159.37,0.58572,0.018765,0.22197,313.8,134.9,0.50299,0.023667,0.07564,273.18,162.51,0.49126,0.01957,0.59642,307.29,abnormal
-7.9724,5.6056,3.0532,1.4344,0.4469,-0.023735,-0.11539,-0.12237,-0.071231,-0.065056,-0.090735,-0.073636,-0.019515,0.0063876,-10.796,5.4228,3.0662,1.7257,0.75591,0.17635,-0.058436,-0.19015,-0.13989,-0.084077,-0.041396,-0.03615,-0.025549,-0.0061286,-13.674,6.1001,1.9726,1.1516,0.17995,0.013418,0.11161,-0.083451,0.031669,-0.089163,-0.093283,-0.035671,-0.047299,-0.0072416,-18.673,5.7047,2.5186,1.6581,0.71856,0.23934,0.11242,-0.11174,-0.080723,-0.10475,-0.084381,-0.050514,-0.047522,-0.011461,121.04,4.899,0.027599,0.13191,17.217,154.43,3.3963,0.017833,-0.20598,279.3,178.09,2.7077,0.015158,-0.76054,373.91,246.96,1.8041,0.017621,-0.33701,188.78,214.26,1.5496,0.016219,0.29346,265.57,221.22,1.2889,0.015455,0.050113,301.74,206.61,1.1293,0.018003,0.10098,269.91,185.74,1.0322,0.018342,0.045272,256.78,214.96,0.92541,0.01329,0.22575,285.74,169.74,0.79347,0.02106,0.2532,284.7,218.43,0.6992,0.016177,0.49808,229.65,171.83,0.68466,0.021272,-0.2964,302.7,181.57,0.59855,0.016814,-0.32616,310.78,196.17,0.55199,0.021399,0.48753,296.78,185.74,0.48711,0.024074,0.2081,278.26,abnormal
-3.9011,6.1783,2.1127,0.88172,0.28283,0.10987,0.020314,-0.12236,0.0065665,-0.044095,-0.061202,-0.012543,-0.008503,0.0058231,-4.1473,6.3192,1.4769,0.4021,-0.073145,-0.16755,-0.16207,-0.23405,-0.014767,-0.0057439,0.00041466,-0.021236,-0.074459,-0.011043,-8.012,6.1904,1.1143,0.74654,0.13323,0.19659,0.22621,-0.079931,0.077556,-0.042104,-0.056827,-0.034836,-0.044114,0.005653,-9.0186,6.1021,1.4218,1.069,0.2774,0.26472,0.21388,-0.10816,0.097314,-0.055201,-0.066215,-0.032325,-0.069304,-0.0099357,236.57,5.9178,0.009661,-0.12666,12.286,222.29,3.6143,0.013637,-0.31671,34.714,236,2.7885,0.012695,0.13324,105.79,212.57,2.3917,0.014683,0.10004,199.71,218.86,2.0137,0.012974,0.25007,301.93,171.43,1.7257,0.011719,0.5695,319.79,228,1.4542,0.011614,0.10581,236.64,193.14,1.203,0.010324,0.33746,302.07,175.43,1.0866,0.015241,0.55829,370.21,186.86,0.93985,0.018764,-0.37351,312.29,166.86,0.87131,0.022566,0.44154,298.86,170.29,0.79474,0.022008,-0.23514,347.36,167.43,0.68624,0.020508,0.15358,283.21,168,0.67323,0.018032,0.16211,335.93,121.71,0.57414,0.025146,0.10787,337.21,abnormal
-8.5728,5.6331,1.8187,1.7136,0.12637,0.05357,0.018984,-0.27342,0.094258,-0.13857,-0.094807,0.011056,-0.037597,0.010876,-7.5864,5.7021,1.0822,1.3631,-0.070583,0.02803,0.10897,-0.23446,0.20674,-0.054767,-0.10493,-0.025969,-0.054188,0.022033,-11.323,5.6356,0.6025,1.7393,-0.2612,0.10268,0.056527,-0.38562,0.16857,-0.17616,-0.035287,-0.023141,-0.039733,0.014543,-11.77,5.7034,0.52398,1.8552,-0.28733,0.12443,0.069822,-0.38707,0.25415,-0.18244,-0.041322,-0.0096163,-0.075216,0.023243,149.79,4.9702,0.015043,1.0841,161.7,129.36,3.8236,0.017038,0.88209,460.09,175.66,2.6833,0.014171,0.11031,172.6,156.6,2.1905,0.015957,-0.00087191,300.17,194.04,1.87,0.016996,-0.052903,259.57,206.98,1.5449,0.016165,-0.06012,268.94,202.21,1.291,0.01442,0.49446,296.51,221.28,1.1335,0.017329,0.033394,263.15,245.79,1.0732,0.016248,-0.29244,324.77,149.11,0.91046,0.015833,0.16262,327.91,174.98,0.84783,0.01924,0.23399,250.21,177.02,0.77455,0.020362,0.11536,370.3,173.62,0.67235,0.017495,0.52605,324.94,157.28,0.60138,0.018326,-0.064868,354.98,126.64,0.5511,0.024518,0.19939,323.15,abnormal
-10.161,5.1015,3.0985,1.9818,0.97213,0.33147,0.023822,-0.18414,-0.15721,-0.12818,-0.10131,-0.069084,-0.0062154,0.0083751,-10.978,5.0409,2.7735,1.9937,0.95408,0.42107,0.1632,-0.13865,-0.15053,-0.16008,-0.09336,-0.075971,-0.054654,0.010234,-16.83,5.2213,1.9237,1.8073,0.5508,0.2969,0.209,-0.15346,-0.0014119,-0.10862,-0.089278,-0.055275,-0.055289,0.0049774,-18.18,5.4736,1.9815,1.8933,0.51144,0.27455,0.22656,-0.1745,-0.012552,-0.11059,-0.076222,-0.054931,-0.063774,0.0019533,164.36,3.0777,0.01527,-0.24084,179.09,181.82,2.2803,0.014382,0.56002,323.09,173.09,1.5909,0.013849,0.37809,168.91,165.82,1.0993,0.014515,0.49876,346.55,160,0.85005,0.01709,-0.12847,269.09,213.82,0.71513,0.012651,0.052244,350.64,214.55,0.59515,0.017267,0.042625,241.27,232,0.50809,0.014782,-0.21537,254.91,208,0.44986,0.013805,-0.028571,294.18,224.73,0.40793,0.016557,0.34469,268.73,165.82,0.35038,0.013539,0.10259,361.27,206.55,0.30486,0.0182,0.34658,319.45,173.82,0.26298,0.017889,0.52821,349.64,148.36,0.23508,0.016779,0.41516,377.09,165.82,0.21944,0.019709,0.22762,446.18,normal
-4.3536,5.4032,2.9811,1.6922,0.74342,0.23015,0.02083,-0.12203,-0.093873,-0.065516,-0.015051,-0.011106,-0.017003,-0.029788,-7.3787,5.5402,2.6736,1.4061,0.60044,0.21262,0.11454,-0.052812,-0.11231,-0.11353,-0.054019,-0.051637,-0.026156,-0.0060362,-13.087,6.0049,1.8887,1.0056,0.19351,0.11596,0.21948,-0.094918,-0.017677,-0.079009,-0.060207,0.0047898,-0.055961,-0.0092234,-15.722,6.2309,2.0172,1.3511,0.31355,0.16111,0.23561,-0.12029,-0.042679,-0.12173,-0.085309,-0.013717,-0.049006,-0.017256,146.29,6.3305,0.013765,0.46763,12.952,195.05,3.126,0.014881,0.71862,379.43,140.19,2.3889,0.014881,0.53578,214.86,158.48,1.9216,0.015625,0.76662,159.24,195.05,1.5219,0.012463,0.5298,315.05,128,1.2898,0.014137,1.3419,315.43,124.95,1.1343,0.014509,0.09814,354.29,167.62,0.90907,0.017578,0.56359,270.48,210.29,0.75842,0.015346,0.030039,376.38,185.9,0.65108,0.014602,0.13162,322.86,178.29,0.59415,0.015718,-0.53697,392.95,196.57,0.51619,0.016369,-0.10025,274.86,231.62,0.45003,0.013765,1.3057,376,166.1,0.42842,0.01702,0.50955,232.57,233.14,0.36803,0.019438,0.2825,287.62,abnormal
1.413,3.0756,-0.90761,2.2629,-0.2452,0.27676,0.11032,-0.2842,0.11553,-0.19936,0.058791,-0.043155,-0.020795,-0.0065289,0.63674,3.5285,-1.3438,2.9747,-0.48027,0.352,0.19408,-0.3056,0.18402,-0.3041,0.030049,-0.11844,-0.011254,0.015836,0.10622,3.8072,-1.5193,3.1967,-0.53423,0.38211,0.22821,-0.35713,0.21812,-0.32268,0.013274,-0.071437,0.023685,0.019716,0.41308,3.6396,-1.4305,3.034,-0.44192,0.40366,0.17719,-0.31436,0.16094,-0.30072,0.031047,-0.10985,-0.0017171,0.01505,32,1.7692,0.43155,-0.26674,1015.6,32,1.6433,0.44048,0.32561,922.67,146.29,1.625,0.3604,-0.32414,639.05,192,1.5743,0.33045,0.43552,756.19,172.19,1.5185,0.30748,0.70777,863.05,105.14,1.4749,0.33752,-0.34927,774.86,36.571,1.4365,0.31176,-1.0926,692.38,32,1.3425,0.38988,1.268,482.67,36.571,1.3627,0.31771,0.04471,683.05,79.238,1.3325,0.36291,0.34399,563.62,54.857,1.32,0.35668,-0.0082806,1004.2,77.714,1.2589,0.33836,0.43786,512.38,77.714,1.2553,0.34431,-0.1696,580,56.381,1.2326,0.28897,0.34273,720.95,57.905,1.2122,0.31352,0.19225,634.48,abnormal
-6.492,5.563,2.6702,1.6004,0.81289,0.25805,-0.028817,-0.2426,-0.18363,-0.10038,-0.030943,0.005261,-0.0064714,-0.0047082,-8.7131,5.9179,2.2611,1.0677,0.37044,0.18999,0.18516,-0.048057,-0.10762,-0.1746,-0.13823,-0.06368,-0.022695,0.017457,-11.802,5.8223,1.502,1.3694,0.3798,0.12017,0.17739,-0.16873,-0.064556,-0.10263,-0.059027,-0.023907,-0.052669,-0.011426,-13.176,6.0213,1.857,1.3751,0.33222,0.13497,0.16857,-0.18546,-0.075841,-0.11502,-0.045745,-0.0069031,-0.042178,-0.00091277,182.86,5.3459,0.015306,0.57144,16.653,182.2,3.1069,0.013433,0.15204,200.73,154.12,2.4435,0.014469,-0.32968,175.67,209.63,1.9542,0.01411,-0.54479,216.16,188.73,1.502,0.016063,0.34667,179.27,213.55,1.2621,0.017459,0.30615,208.65,188.73,1.1444,0.014828,0.094379,268.24,201.14,0.96855,0.015824,0.087858,315.43,214.86,0.87573,0.014549,0.5954,235.27,178.29,0.73004,0.018017,0.0429,283.84,213.55,0.66773,0.016462,-0.1579,278.94,169.8,0.62061,0.017738,0.041307,284.65,205.71,0.53725,0.020049,-0.23773,304.49,227.27,0.47034,0.019093,0.10131,314.86,178.29,0.43483,0.020807,-0.19833,214.53,abnormal
-4.2204,5.5305,3.3536,1.7417,0.52835,-0.14145,-0.28969,-0.21298,-0.055889,-0.013251,-0.039332,-0.033048,-0.042258,-0.0248,-6.1534,5.4354,3.2874,1.8884,0.78656,0.031155,-0.25867,-0.30574,-0.17985,-0.059919,0.0049625,0.0040026,-0.0022954,-0.03839,-14.572,5.9406,2.3697,1.5688,0.33748,-0.03886,0.021558,-0.19894,-0.029324,-0.051832,-0.043746,0.0029578,-0.034734,-0.0029894,-14.455,5.8172,2.4119,1.6982,0.48869,0.11399,0.064636,-0.22611,-0.083126,-0.10364,-0.068748,-0.011072,-0.024231,0.0027043,146.82,6.8925,0.015625,1.2434,17.882,133.65,4.2764,0.019761,-0.30082,503.06,88.471,3.5985,0.013787,0.82449,205.29,170.35,2.6576,0.013614,0.060677,124.94,160.94,2.0998,0.017521,0.075473,160.59,150.59,1.9077,0.016142,-0.22182,225.65,143.06,1.5787,0.01821,0.24075,226.35,119.53,1.4479,0.021714,-0.0004844,401.88,163.76,1.2594,0.023035,0.20637,345.88,147.76,1.1727,0.01798,-0.16863,304.12,146.82,1.006,0.023495,-0.3357,298.24,170.35,0.86532,0.014763,-0.36087,479.41,168.47,0.78784,0.02338,-0.18127,319.41,220.24,0.7397,0.021082,-0.11878,308.35,209.88,0.69716,0.019933,0.41375,268.82,abnormal
-6.2883,4.3603,1.8437,1.1129,0.41051,0.15463,0.06925,-0.075722,-0.042241,-0.099465,-0.073142,-0.049316,-0.045037,-0.010007,-7.0906,5.2289,2.364,1.4546,0.60326,0.22033,0.12923,-0.08053,-0.095597,-0.11988,-0.093139,-0.062679,-0.038647,-0.0032977,-8.6119,5.6127,2.3968,1.5816,0.59494,0.22883,0.15927,-0.12471,-0.1181,-0.12885,-0.094919,-0.053758,-0.027685,-0.010512,-7.5802,5.3706,2.3831,1.4607,0.6091,0.20896,0.1245,-0.089959,-0.094125,-0.11506,-0.099025,-0.052766,-0.04187,-0.021076,299.29,1.6046,0.34911,0.41864,1007.8,174.43,1.4404,0.35413,0.23931,764.63,134.27,1.3451,0.34455,0.71688,900.16,158.12,1.2967,0.35662,0.20093,904.24,197.65,1.2417,0.35164,0.31305,942.98,143.06,1.1952,0.3632,0.44502,935.37,124.24,1.1641,0.35604,0.09529,788.24,139.29,1.1505,0.35279,-0.24527,670.2,145.57,1.1138,0.3508,0.18091,837.41,145.57,1.1085,0.34145,-0.90835,760.55,126.75,1.0923,0.33544,0.39676,727.29,166.27,1.0687,0.34386,-0.065994,790.04,176.94,1.0463,0.34455,0.10133,664.63,151.22,1.0325,0.33521,-0.29421,766.27,158.12,1.0179,0.33391,-0.24138,673.73,abnormal
-4.6854,5.6925,2.4347,1.4541,0.53013,0.078189,-0.090012,-0.26204,-0.16227,-0.10985,-0.013127,-0.00098746,-0.044222,-0.036558,-8.49,5.8842,1.24,1.054,0.13316,0.057488,0.10513,-0.14652,0.01771,-0.057564,-0.062206,-0.086135,-0.035588,0.048114,-10.044,5.1474,0.33957,1.8309,0.31882,0.45201,0.18838,-0.25003,0.11003,-0.2221,-0.028566,-0.03388,-0.05819,0.013013,-12.937,5.2661,1.6157,2.0753,0.73568,0.4393,0.24141,-0.27098,-0.14421,-0.16994,-0.060853,-0.095903,-0.0509,0.06048,131.14,5.4308,0.018612,-0.25405,15.373,116.71,3.3115,0.015855,0.17532,53.333,194.51,2.2972,0.012944,0.020651,90.039,243.45,1.8413,0.013404,0.23654,202.98,190.75,1.4996,0.015663,-0.10578,226.51,202.67,1.3151,0.016276,0.55685,178.98,180.71,1.0745,0.01371,0.12601,286.12,219.61,0.95947,0.015816,0.40415,227.37,180.71,0.82197,0.014017,0.30023,282.82,185.73,0.77918,0.021484,0.069669,249.1,181.96,0.69788,0.018038,0.064358,243.53,163.14,0.60739,0.01597,0.30452,281.96,177.57,0.54298,0.022786,0.28414,297.73,177.57,0.48709,0.02382,0.39984,220.86,182.59,0.45188,0.02451,0.26881,295.45,abnormal
5.3302,6.5648,-0.009814,0.50055,0.16454,0.0098558,-0.0042953,-0.19213,-0.097527,-0.16376,-0.052905,-0.06055,-0.074453,-0.014524,4.7919,5.6913,-0.47701,1.0187,0.13504,0.17813,0.16802,-0.20877,-0.011282,-0.14845,0.060641,-0.025238,-0.063427,0.023617,-0.35051,6.8132,-0.65343,0.22313,0.099719,-0.11488,0.013796,-0.23538,-0.011285,-0.079591,-0.03856,-0.0055557,-0.063315,-0.010611,-2.927,6.4432,-1.7269,0.69916,-0.033663,-0.0090707,0.19208,-0.27263,0.075964,-0.17605,-0.039698,0.013032,-0.041062,-0.0030442,144,6.8875,0.015625,-0.11311,654.5,140,5.69,0.018555,0.43548,63,200,5.1982,0.020874,-0.32024,309.5,164,4.5845,0.019531,-0.24784,310.5,158,4.1185,0.021606,0.12638,194.5,152,3.1399,0.020142,-0.10979,283,208,2.8558,0.023438,-1.0733,181.5,162,2.7667,0.02124,0.31115,190,174,2.3363,0.022949,-0.44327,329,208,1.916,0.020142,0.55154,310.5,242,1.7548,0.023804,-0.28012,336.75,264,1.5974,0.025391,-0.30685,331,220,1.4231,0.02478,0.4821,261.75,224,1.4233,0.029053,-0.89577,291,246,1.3,0.026123,-0.048689,256.5,abnormal
-5.9583,6.1347,2.4851,1.1675,0.20398,-0.16142,-0.2262,-0.2348,-0.010884,0.023635,0.031691,0.0033733,-0.032912,-0.03295,-7.5358,6.0105,2.3029,1.0906,0.24917,-0.019884,0.00096338,-0.073409,0.032488,0.03054,-0.0070866,-0.047671,-0.043932,-0.02636,-13.171,6.0021,1.4223,1.2938,0.10832,0.11773,0.12835,-0.16044,0.089943,-0.051068,-0.016872,-0.028505,-0.039568,-0.017876,-13.689,6.2074,1.3723,1.2851,0.044459,0.062506,0.13825,-0.1703,0.061931,-0.063243,-0.0048956,-0.02479,-0.035042,-0.021362,179.89,3.6504,0.018581,0.14691,395.46,178.16,2.9782,0.019478,0.011842,329.3,207.57,2.2162,0.020006,0.38771,106.38,202.38,1.7167,0.018792,0.19632,171.68,245.62,1.2815,0.020429,0.21664,409.08,167.78,1.1426,0.02027,-0.067521,406.27,211.03,0.96975,0.019584,0.031703,448.86,185.08,0.81717,0.021801,-0.22841,400.43,240.43,0.7599,0.019795,-0.3484,329.95,214.49,0.68488,0.019531,-0.15003,352.22,234.38,0.65753,0.015308,-0.022914,370.16,172.97,0.60289,0.018634,-0.080349,413.19,179.03,0.52274,0.016417,-0.16407,300.65,231.78,0.48951,0.018,-0.1023,397.84,181.62,0.39503,0.020376,0.14068,354.92,normal
-4.071,5.523,2.2074,1.5075,0.44812,0.17826,0.039943,-0.1603,-0.0065125,-0.10004,-0.044821,-0.027152,-0.033743,0.0045653,-6.7539,5.906,0.53435,1.0218,-0.32965,-0.16243,-0.041764,-0.29634,0.058685,-0.093387,0.028276,-0.025684,-0.036385,0.029148,-9.2452,5.3987,-0.1902,1.9431,-0.56767,0.076703,0.12507,-0.096351,0.25805,-0.21198,0.045281,-0.044181,-0.025895,-0.0050051,-13.286,5.585,1.1356,1.759,0.23117,0.21733,0.24657,-0.20355,0.039394,-0.16554,-0.065935,-0.013001,-0.047782,-0.010295,208.31,3.2859,0.015089,-0.32943,26.039,163.14,1.3063,0.016506,-0.66328,117.49,193.25,0.90018,0.014476,0.10047,201.96,150.59,0.68204,0.018497,-0.13941,262.2,190.75,0.54117,0.018689,-0.27358,273.57,168.16,0.46119,0.015434,0.47483,264,161.25,0.43146,0.019608,0.5812,273.88,162.51,0.36977,0.017502,-0.27136,337.8,225.88,0.3216,0.019876,0.47284,276.94,232.78,0.29276,0.018957,0.22651,246.27,197.65,0.2633,0.021178,-0.029652,352.39,223.37,0.24418,0.019684,0.2349,256.63,166.9,0.21361,0.018804,0.12826,299.76,192.63,0.19678,0.021982,0.35848,318.2,198.27,0.17798,0.025352,0.26659,336.86,abnormal
-7.6599,4.4671,0.5253,1.1424,-0.15071,-0.0093277,0.1077,-0.13542,-0.014094,-0.16824,0.02747,-0.037153,-0.050295,0.025567,-8.5985,5.3078,0.37088,1.4418,-0.35908,0.088407,0.24752,-0.22852,-0.010022,-0.2005,0.034653,0.003171,-0.047427,-0.0048645,-8.6885,5.6634,0.30752,1.6085,-0.4542,0.023947,0.24562,-0.19632,-0.008293,-0.21379,0.082201,-0.023717,-0.055702,-0.0043887,-8.9754,5.4152,0.32124,1.4915,-0.36532,0.047367,0.22857,-0.21981,-0.02864,-0.20418,0.070156,-0.023672,-0.050033,0.0017759,43.692,0.98472,0.24429,-0.086721,498.46,96.615,0.83477,0.26713,-0.29871,441,130.46,0.77588,0.23238,-0.028032,527.69,185.23,0.736,0.23287,0.093605,509,149.54,0.72116,0.21428,0.24037,512.08,124.92,0.70211,0.23933,-0.46255,548,170.46,0.68274,0.22998,-0.40908,511.08,161.23,0.67715,0.25049,0.1158,520.38,163.69,0.66314,0.24309,0.3418,495.08,111.38,0.64978,0.27783,0.3369,514.23,133.54,0.64201,0.23727,-0.037626,469.54,108.92,0.64066,0.26112,0.033836,441.08,131.08,0.63702,0.26649,-0.27302,490,147.69,0.63037,0.25578,-0.35652,458,130.46,0.62489,0.26363,-0.20308,475,abnormal
-5.5942,5.872,3.2562,1.5788,0.42438,-0.15789,-0.24059,-0.21553,-0.090358,-0.029251,-0.041134,-0.046063,-0.019106,-0.010535,-10.09,5.7838,2.7397,1.3916,0.40458,-0.0077374,-0.044656,-0.1239,-0.062488,-0.075402,-0.07342,-0.066698,-0.056392,0.007103,-13.631,6.0059,2.4641,1.3599,0.2046,-0.075959,-0.021078,-0.11803,-0.0095992,-0.081773,-0.051085,-0.016539,-0.026085,-0.022373,-15.1,6.1482,2.8363,1.5253,0.33898,0.042128,0.017081,-0.13901,-0.051453,-0.07517,-0.05783,-0.032138,-0.04119,-0.025952,158.72,4.823,0.013906,-0.81354,65.92,207.36,1.9718,0.013125,-0.075456,279.36,227.84,1.6618,0.013125,-0.18592,172.8,166.4,1.4938,0.0175,-0.41951,220.48,163.84,1.1553,0.016328,0.1194,179.68,185.6,1.0286,0.014766,0.068822,350.24,198.4,0.98181,0.013828,-0.17827,355.68,172.8,0.79106,0.014531,0.34067,269.12,311.04,0.72734,0.013047,-0.23379,375.68,249.6,0.62315,0.016094,0.4601,277.12,212.48,0.59673,0.018359,0.55776,262.08,162.56,0.51818,0.012891,0.29543,530.56,271.36,0.50852,0.016563,0.85385,253.76,200.96,0.43526,0.018281,0.12474,370.72,161.28,0.40811,0.021484,0.6662,292,abnormal
