,atomFreq1,atomFreq2,atomFreq8,atomFreq5,atomFreq6,atomFreq12,atomFreq7,atomPos5,atomFreq4,LPC_Coefficient6,atomFreq3,atomFreq14,atomFreq13,atomFreq10,atomPos7,atomFreq11,atomFreq9,LPC_Coefficient5,atomFreq15,atomAmp1,atomAmp3,LPC_Coefficient8,atomAmp4,atomAmp2,LPC_Coefficient11,atomAmp14,atomAmp5,atomAmp12,atomPos13,LPC_Coefficient1,LPC_Coefficient9,atomAmp15,LPC_Coefficient13,LPC_Coefficient3,atomAmp13,LPC_Coefficient2,atomLen1,LPC_Coefficient7,LPC_Coefficient12,atomAmp6,atomPos11,atomPos6,atomPos10,atomPos14,LPC_Coefficient10,atomPos4,atomPos3,LPC_Coefficient4,LPC_Coefficient14,atomAmp7,atomPos12,atomAmp8,atomPos2,atomPos9,LPC_Coefficient15,atomAmp9,atomPos8,atomAmp11,atomAmp10,atomPos1,atomPos15,atomLen2,atomLen6,atomLen3,atomLen7,Class
41,0.015625,0.019531,0.019531,0.03125,0.023438,0.015625,0.023438,608,0.0,0.090927,0.015625,0.039062,0.03125,0.03125,736,0.015625,0.027344,0.1097,0.03125,0.8147,0.5785,0.021440999999999998,0.34114,0.75592,-0.00084008,0.081289,0.36524,0.11872,0,-0.47622,0.0045492,0.078436,0.026810000000000004,-0.050864,0.1101,-0.13493,128,0.031370999999999996,0.04823,0.20556,72,0,576,0,-0.028341,4,0,0.0082785,-0.008505500000000001,0.19155,320,0.17456,608,608,0.0054304999999999996,0.1427,96,0.10877,0.12607000000000002,0,304,256,128,256,128,abnormal
42,0.015625,0.015625,0.015625,0.046875,0.0078125,0.039062,0.046875,704,0.019531,0.031016000000000002,0.027344,0.03125,0.03125,0.015625,32,0.0078125,0.015625,0.20586,0.046875,0.64084,0.3377,0.057386,0.29778000000000004,0.47934,0.014787,0.098603,0.2092,0.11840999999999999,0,-1.5236,0.024009,0.08580800000000001,-0.035737,0.023632,0.13618,0.6261,256,-0.1212,0.064581,0.1992,96,0,160,8,-0.07596699999999999,672,32,-0.10444,-0.028616000000000003,0.17202,752,0.14979,0,832,0.04788,0.17225,576,0.16647,0.1273,0,680,64,128,256,128,abnormal
43,0.015625,0.054688,0.03125,0.046875,0.0,0.035156,0.046875,800,0.023438,-0.47252,0.019531,0.046875,0.039062,0.019531,864,0.023438,0.023438,0.47133,0.042969,0.36528,0.23867,0.28807,0.18738,0.25488,0.17527,0.11185999999999999,0.17581,0.12919,352,-1.8257,-0.26315,0.10953,0.062943,-1.0547,0.12661,1.8582,64,0.13641,-0.14606,0.11193,672,0,352,208,0.053791,48,704,0.21584,0.026042000000000003,0.13929,480,0.13639,816,832,-0.023146,0.13545,160,0.13,0.13287000000000002,16,0,128,32,256,256,abnormal
44,0.023438,0.03125,0.015625,0.023438,0.0625,0.03125,0.046875,768,0.042969,-0.37535999999999997,0.015625,0.03125,0.078125,0.054688,80,0.023438,0.03125,0.49045,0.042969,0.29238000000000003,0.17426,0.32039,0.12364000000000001,0.36569,0.24456999999999998,0.052132000000000005,0.10412,0.061673,48,-1.7206,-0.13526,0.050947000000000006,-0.12362999999999999,-0.73895,0.053686000000000005,1.5534,128,-0.05506799999999999,-0.087072,0.098651,240,40,256,736,-0.071791,352,32,0.054609000000000005,0.10027,0.089795,8,0.074305,20,64,0.037977,0.065799,768,0.054599,0.063217,32,448,32,32,256,64,abnormal
45,0.015625,0.019531,0.015625,0.035156,0.011719,0.027344,0.015625,0,0.015625,-0.73419,0.039062,0.046875,0.015625,0.015625,80,0.015625,0.046875,0.58705,0.03125,0.5915100000000001,0.29917,0.2824,0.25904,0.36676,0.07485399999999999,0.056688999999999996,0.20265999999999998,0.0622,784,-2.1596,-0.29502,0.047938999999999996,0.21533000000000002,-1.7536,0.061155999999999995,2.4419,256,0.18813,-0.30507,0.13756,192,544,568,0,0.16557,16,656,0.54343,0.00075776,0.1201,384,0.12322000000000001,640,688,-0.049710000000000004,0.086636,16,0.063944,0.079188,0,712,256,256,128,128,abnormal
46,0.39061999999999997,0.4375,0.46875,0.48828,0.42968999999999996,0.40625,0.39061999999999997,1216,0.39061999999999997,2.8694,0.40625,0.38281,0.34375,0.49218999999999996,896,0.4375,0.4375,2.9854,0.40625,0.24445999999999998,0.17886,2.3498,0.17473,0.20167000000000002,1.3525,0.1398,0.16915999999999998,0.15075999999999998,1440,1.9152,2.0018,0.13885999999999998,0.6797,2.8546,0.14181,2.5452,64,2.6537,1.0151,0.16025,1524,992,688,672,1.6647,1440,1656,3.0138,0.34958,0.15886,904,0.15854000000000001,1248,1224,0.0652,0.15566,816,0.15178,0.19107000000000002,1328,4,32,256,64,128,abnormal
47,0.015625,0.015625,0.03125,0.019531,0.039062,0.0,0.023438,96,0.015625,0.12599000000000002,0.019531,0.070312,0.011719,0.03125,576,0.019531,0.035156,0.04119,0.019531,1.3079,0.34906,0.042746,0.30208,0.42245,0.015677,0.06765800000000001,0.18182,0.065137,128,-0.46961,-0.007328399999999999,0.065564,-0.031172000000000002,-0.055575,0.072238,-0.10463,64,0.09880599999999999,0.01326,0.17909,416,16,0,0,-0.014063999999999998,64,640,-0.06840800000000001,-0.017211,0.14049,16,0.1328,8,32,0.064562,0.10962000000000001,240,0.10649000000000002,0.13012,48,672,64,128,256,256,abnormal
48,0.015625,0.015625,0.03125,0.015625,0.019531,0.05859400000000001,0.046875,0,0.015625,0.09496900000000001,0.023438,0.046875,0.015625,0.011719,640,0.015625,0.023438,0.09639,0.03125,1.1683,0.53428,0.011307,0.4085,0.85545,0.0047168999999999996,0.13129000000000002,0.4487,0.13972,448,-0.63054,0.022912000000000002,0.11825999999999999,0.017752,0.05375599999999999,0.13885,-0.061878999999999997,128,0.028374,0.017072,0.3322,72,608,128,512,0.010126999999999999,40,512,0.039651,0.002292,0.33251,608,0.2399,0,64,-0.027460000000000002,0.1919,0,0.14388,0.18634,0,280,256,256,256,128,normal
49,0.015625,0.019531,0.015625,0.027344,0.0078125,0.023438,0.027344,32,0.015625,0.078703,0.023438,0.027344,0.039062,0.042969,576,0.0078125,0.015625,0.040207,0.019531,1.1298,0.36649,0.047233,0.33181,0.54114,-0.021016999999999997,0.10315,0.26172,0.12424,32,-0.73285,0.05911,0.086711,-0.0043108999999999995,0.043644,0.11734000000000001,0.024436000000000003,256,0.030999000000000002,0.013755000000000002,0.23509000000000002,704,32,544,384,-0.0016663000000000001,128,16,-0.050811,-0.036161,0.17687,192,0.15250999999999998,512,448,0.025137,0.14403,0,0.16549,0.13626,32,288,256,256,128,256,normal
50,0.48438000000000003,0.40625,0.48438000000000003,0.45703,0.44531000000000004,0.35938000000000003,0.48438000000000003,288,0.49218999999999996,3.5394,0.45311999999999997,0.4375,0.28125,0.34375,848,0.25,0.42578,3.5941,0.48828,0.24166999999999997,0.21209,3.0035,0.18367,0.21349,1.6347,0.16372,0.19455999999999998,0.17079,980,1.9352,2.6257,0.16227,0.78677,3.2213,0.16817000000000001,2.6904,256,3.3237,1.1824,0.19455,1156,1616,1280,1288,2.1417,240,832,3.5072,0.42031999999999997,0.18905999999999998,576,0.18566,564,1216,0.16495,0.1823,1264,0.1713,0.17140999999999998,1088,0,32,128,256,128,abnormal
51,0.019531,0.015625,0.015625,0.023438,0.023438,0.046875,0.023438,960,0.015625,-0.36344,0.03125,0.015625,0.023438,0.035156,752,0.054688,0.0,-0.38743,0.011719,0.75158,0.34352,-0.36655,0.3595,0.56929,-0.44972,0.078815,0.21863000000000002,0.09349600000000001,48,-2.2132,0.010134,0.059319000000000004,-0.17620999999999998,-2.3353,0.089809,2.6226,256,0.5605100000000001,0.38059,0.20568000000000003,16,656,32,928,0.34165999999999996,8,48,1.5209,-0.0074633,0.1853,728,0.17855,0,0,0.048001999999999996,0.11687,96,0.12064000000000001,0.1334,640,800,256,128,64,128,abnormal
52,0.015625,0.0,0.019531,0.015625,0.019531,0.015625,0.023438,32,0.015625,0.08,0.0078125,0.03125,0.015625,0.015625,224,0.039062,0.035156,0.080317,0.03125,1.7634,0.7118800000000001,0.033857,0.52407,0.49065,0.018743,0.15163,0.36798000000000003,0.16063,352,-0.41463,0.028319,0.11004000000000001,-0.018063,-0.042943,0.14103,-0.19842,128,0.05651799999999999,-0.005274,0.37256999999999996,640,96,688,0,0.030355,640,48,0.043507,-0.013383,0.26946,768,0.22709000000000001,0,32,-0.0080733,0.22,448,0.16514,0.22296,16,416,64,256,128,256,normal
53,0.015625,0.015625,0.023438,0.019531,0.03125,0.03125,0.023438,512,0.0,0.022441,0.03125,0.03125,0.03125,0.015625,96,0.015625,0.03125,0.25087,0.054688,0.55813,0.21323000000000003,0.10920999999999999,0.09485,0.42103,0.08103400000000001,0.057324,0.1283,0.067768,272,-1.1179,0.042186,0.05538200000000001,-0.07798300000000001,-0.032914,0.06261900000000001,0.63125,256,-0.11295999999999999,0.1024,0.12236,16,64,192,464,-0.094145,0,608,-0.10825,0.0087402,0.11575999999999999,664,0.09888,32,716,0.03252,0.10959,752,0.064854,0.068652,0,16,64,64,256,128,abnormal
54,0.015625,0.023438,0.03125,0.046875,0.0078125,0.054688,0.011719,8,0.015625,0.024431,0.015625,0.046875,0.03125,0.015625,480,0.011719,0.03125,0.15433,0.03125,0.89643,0.32513000000000003,0.06476,0.23095,0.48391000000000006,0.015799,0.05630399999999999,0.19981,0.060666,576,-1.3068,0.01986,0.051987,-0.029612,-0.015244999999999998,0.057464999999999995,0.53265,64,-0.07588500000000001,0.015944,0.18655,160,0,0,48,-0.024434,64,384,-0.08082,-0.00042306,0.13354000000000002,400,0.11852,32,8,0.048624,0.079248,384,0.073296,0.07710499999999999,8,192,128,128,256,256,normal
55,0.03125,0.015625,0.015625,0.023438,0.125,0.023438,0.023438,544,0.03125,-0.40243,0.03125,0.019531,0.03125,0.015625,608,0.015625,0.03125,0.30774,0.03125,0.10403,0.060548000000000005,0.14800000000000002,0.03659,0.073469,-0.015141,0.013206,0.031654,0.017564,16,-1.1685,-0.26749,0.012659,0.25743,-0.96673,0.014535,1.3997,32,0.3541,-0.12175,0.029082999999999998,192,176,128,384,0.19657,184,656,0.32169000000000003,-0.15064,0.026635000000000002,352,0.030255,0,796,0.088409,0.028194,0,0.017928,0.024288999999999998,180,608,256,32,64,256,abnormal
56,0.015625,0.015625,0.03125,0.03125,0.015625,0.03125,0.0,40,0.011719,0.043363,0.019531,0.027344,0.015625,0.015625,0,0.015625,0.046875,0.047432,0.0625,1.1059,0.49859,-0.00081063,0.4399,0.76956,0.029691000000000002,0.090786,0.30419,0.099475,384,-0.56734,0.075364,0.080787,-0.024765000000000002,0.039777999999999994,0.09395099999999999,-0.005950899999999999,128,-0.025838999999999997,-0.0041653,0.21051999999999998,752,544,192,480,0.077447,32,608,-0.013012000000000001,-0.004559399999999999,0.14129,744,0.14059000000000002,0,672,0.090763,0.13055999999999998,56,0.11922,0.12172000000000001,16,56,64,256,256,256,abnormal
57,0.023438,0.03125,0.023438,0.035156,0.015625,0.03125,0.035156,0,0.03125,0.11688,0.023438,0.035156,0.03125,0.019531,672,0.03125,0.015625,0.1271,0.019531,0.73416,0.41653999999999997,0.065696,0.31368,0.59243,0.015609999999999999,0.14639000000000002,0.33795,0.16342,624,-0.38705,0.090135,0.1332,0.017028,0.011978,0.15559,-0.044293,256,0.04765,0.031152,0.32294,20,704,416,96,0.042075,0,0,0.035422,0.0093156,0.25639,800,0.24991,0,128,0.052865999999999996,0.18134,608,0.16580999999999999,0.17832,0,320,64,256,128,256,abnormal
58,0.015625,0.015625,0.015625,0.03125,0.03125,0.015625,0.015625,720,0.011719,-0.17585,0.03125,0.03125,0.035156,0.019531,320,0.015625,0.015625,0.40471,0.03125,0.8902200000000001,0.33025,0.21141999999999997,0.24408000000000002,0.33077,0.12879000000000002,0.11315,0.2441,0.13046,576,-1.6898,-0.029581,0.11,-0.054589,-0.45464,0.11542999999999999,1.3089,256,-0.13808,-0.036844999999999996,0.16314,848,64,960,784,-0.063984,96,0,-0.13751,0.082616,0.15621,576,0.14536,832,0,-0.027476,0.13338,256,0.13316,0.13302999999999998,0,560,256,128,128,256,abnormal
59,0.03125,0.046875,0.03125,0.039062,0.046875,0.0,0.023438,336,0.046875,0.057016,0.023438,0.054688,0.03125,0.03125,704,0.027344,0.046875,0.10111,0.015625,0.28207,0.11799000000000001,0.065346,0.10929000000000001,0.11855,-0.002041,0.045916000000000005,0.09987599999999999,0.034011,48,-0.59575,0.034498,0.060538,0.018224,0.067107,0.045604,-0.072656,128,0.039294,0.043898,0.081804,576,888,192,800,-0.024456,640,96,0.08604400000000001,-0.015661,0.080627,4,0.07216,952,8,0.030854000000000003,0.06527899999999999,108,0.058089,0.061304,0,232,64,64,128,256,abnormal
60,0.015625,0.015625,0.039062,0.011719,0.015625,0.03125,0.03125,64,0.039062,0.10625,0.039062,0.015625,0.011719,0.03125,80,0.011719,0.03125,0.10135,0.027344,0.70606,0.29746,0.086284,0.23779,0.37048000000000003,0.007034,0.059802999999999995,0.21355,0.068736,608,-0.7214,0.092937,0.058418,0.00057737,0.027507999999999998,0.062412999999999996,0.29533000000000004,256,0.012659,0.037829,0.24124,512,0,40,352,0.0016553000000000002,0,608,-0.13191,-0.0084547,0.18236,96,0.16105999999999998,576,72,0.050737,0.10323,208,0.082968,0.11073,0,160,256,64,128,128,abnormal
61,0.019531,0.015625,0.0078125,0.03125,0.035156,0.046875,0.0078125,0,0.023438,0.067483,0.046875,0.011719,0.015625,0.09375,0,0.027344,0.023438,0.045082,0.03125,0.32314,0.22189,-0.034412,0.17562,0.29339,-0.0030467,0.066586,0.16002,0.06758,0,-0.7733300000000001,-0.00092009,0.06492200000000001,0.0031317,0.060864,0.066423,-0.049066000000000005,256,-0.0028092,-0.00083902,0.1406,32,576,700,640,0.011906,768,704,-0.004321800000000001,-0.015798,0.12943,32,0.098911,32,592,-0.009329500000000001,0.08996,0,0.06769800000000001,0.08945,608,480,128,256,128,128,abnormal
62,0.019531,0.015625,0.023438,0.015625,0.03125,0.023438,0.042969,576,0.054688,-0.14182999999999998,0.03125,0.015625,0.027344,0.039062,640,0.0625,0.046875,0.30461,0.03125,0.55656,0.16427999999999998,0.21627,0.11846,0.2161,0.095769,0.057168,0.11381,0.073192,0,-1.3027,-0.0045299,0.043486000000000004,-0.036536,-0.27687,0.059735,0.92829,256,-0.081049,0.038655,0.13854,888,0,0,848,-0.071797,576,576,-0.12666,-0.029637,0.095084,96,0.09233999999999999,0,136,0.018555000000000002,0.079845,672,0.076096,0.078673,640,264,256,32,256,256,abnormal
63,0.023438,0.023438,0.015625,0.0625,0.015625,0.054688,0.015625,752,0.03125,0.018052000000000002,0.039062,0.015625,0.0625,0.023438,800,0.03125,0.015625,0.28543,0.015625,0.45441000000000004,0.25697,0.10031,0.2189,0.31103000000000003,0.058025,0.07670199999999999,0.19808,0.083118,744,-1.0443,0.028855000000000002,0.068177,-0.08753,-0.12854000000000002,0.078355,0.22594,256,-0.11771,0.08912,0.18750999999999998,88,112,640,160,-0.10457999999999999,832,720,-0.040791,-0.061775,0.13103,16,0.13062,16,384,0.07810299999999999,0.096859,0,0.089428,0.089639,672,576,128,64,128,256,abnormal
64,0.023438,0.015625,0.023438,0.023438,0.03125,0.019531,0.03125,96,0.03125,-0.017758000000000003,0.019531,0.023438,0.0078125,0.046875,72,0.015625,0.0625,0.25444,0.03125,0.37569,0.20793000000000003,0.089188,0.23351,0.27212,0.028406,0.064572,0.17636,0.06926,672,-1.2444,0.039956,0.062809,0.021412999999999998,-0.06175599999999999,0.087394,0.5554,128,-0.12161,0.027076,0.16975,512,656,608,448,-0.051124,0,704,-0.070668,0.018622,0.16787,320,0.097398,24,12,-0.045797000000000004,0.093664,144,0.08757899999999999,0.09036,624,336,64,128,256,64,abnormal
65,0.023438,0.03125,0.023438,0.019531,0.023438,0.023438,0.046875,736,0.027344,-0.2205,0.039062,0.050781,0.015625,0.03125,720,0.023438,0.042969,-2.0085,0.046875,0.53358,0.24706,-1.7878,0.22391,0.37919,-0.74388,0.092689,0.20506999999999997,0.1033,160,-2.6884,0.95667,0.091649,-0.57167,-4.9145,0.096982,4.2343,256,1.6789,0.8592299999999999,0.19885999999999998,576,304,832,576,0.11145,96,48,4.0975,0.23275,0.19797,16,0.19632,704,736,-0.030799,0.18425,656,0.1478,0.15755999999999998,0,8,256,128,128,128,abnormal
66,0.03125,0.015625,0.015625,0.03125,0.019531,0.019531,0.03125,528,0.0078125,0.67402,0.046875,0.03125,0.054688,0.09375,0,0.070312,0.039062,-3.1767,0.085938,0.38159,0.14851,-2.2219,0.15339,0.32763000000000003,-0.54327,0.057598,0.12311,0.065941,32,-2.5418,1.7199,0.056441,-0.90576,-5.317,0.061025,4.3116,32,1.4575,1.0406,0.11195,752,608,0,416,-0.52581,64,16,5.0183,0.50026,0.093782,800,0.077007,16,688,-0.14822000000000002,0.074943,288,0.07020599999999999,0.070225,24,16,128,256,128,32,abnormal
67,0.015625,0.039062,0.015625,0.03125,0.039062,0.0625,0.015625,8,0.054688,-0.44009,0.015625,0.03125,0.015625,0.25,736,0.042969,0.03125,-0.072372,0.046875,0.16452999999999998,0.071572,-0.2259,0.064299,0.08438999999999999,-0.27651,0.020305,0.080625,0.02231,768,-1.5218,-0.06883099999999999,0.020011,0.065373,-1.5447,0.026368,1.9135,64,0.59118,0.11965999999999999,0.049561,544,16,352,152,0.31321,544,0,0.8995700000000001,-0.079746,0.065512,0,0.029057999999999997,656,88,0.044382,0.029026,96,0.024554,0.024582,16,8,128,128,256,64,normal
68,0.023438,0.03125,0.015625,0.019531,0.019531,0.039062,0.011719,32,0.03125,-0.19614,0.042969,0.023438,0.015625,0.03125,576,0.03125,0.03125,0.25816999999999996,0.078125,0.35223000000000004,0.22545,0.064983,0.21078000000000002,0.33139,0.016177,0.057138999999999995,0.20132,0.064174,528,-1.2764,-0.19597,0.055142,0.12972,-1.1624,0.060940999999999995,1.3411,128,0.27309,-0.079952,0.14803,80,704,8,816,0.097772,32,544,0.40943,-0.025422,0.12547,80,0.10217999999999999,0,0,-0.0055233999999999995,0.12744,288,0.06473,0.081464,656,648,256,256,256,256,normal
69,0.023438,0.039062,0.023438,0.03125,0.019531,0.046875,0.046875,0,0.019531,0.064647,0.023438,0.05859400000000001,0.03125,0.03125,640,0.023438,0.03125,0.10728,0.023438,0.5199699999999999,0.38636,0.02369,0.30141,0.40435,-0.010077,0.098664,0.25344,0.12674000000000002,816,-1.2341,0.09059199999999999,0.09306299999999999,-0.070749,0.08777,0.11625,0.4101,128,-0.08884299999999999,0.040366,0.24613000000000002,864,384,0,672,-0.014906,672,96,-0.13577,-0.10544,0.24111,32,0.18112999999999999,0,680,0.17005,0.15813,80,0.14881,0.15539,0,480,256,256,256,256,normal
70,0.019531,0.023438,0.0,0.046875,0.019531,0.015625,0.03125,8,0.03125,-0.54171,0.019531,0.015625,0.03125,0.03125,72,0.015625,0.046875,0.27654,0.019531,1.3229,0.41626,0.23415999999999998,0.32950999999999997,0.7973399999999999,0.01202,0.09010599999999999,0.25248000000000004,0.094298,656,-1.2276,-0.28545,0.089587,0.28391,-0.99766,0.096694,1.4191,256,0.36036,-0.25306999999999996,0.22725,480,128,148,352,0.28281,112,608,0.27296,-0.19873,0.21645999999999999,8,0.11432,0,32,0.065163,0.13039,0,0.12207,0.13245,0,704,128,256,256,64,normal
71,0.015625,0.015625,0.0,0.015625,0.03125,0.03125,0.03125,480,0.015625,0.07222999999999999,0.03125,0.027344,0.050781,0.027344,656,0.03125,0.0,0.10086,0.0078125,0.6706,0.38149,0.020788,0.36184,0.43473999999999996,0.018147,0.065512,0.20726999999999998,0.1001,576,-0.39088,0.025887999999999998,0.070726,0.0083094,0.031042,0.065691,-0.1302,128,0.033645999999999995,0.015362,0.19885,0,40,64,480,0.023705,112,640,0.09265599999999999,0.010786,0.16871,636,0.1022,0,64,0.041750999999999996,0.096209,92,0.1158,0.11760999999999999,32,112,64,32,64,128,abnormal
72,0.015625,0.023438,0.015625,0.015625,0.015625,0.039062,0.019531,768,0.015625,-0.018322,0.015625,0.0625,0.046875,0.023438,640,0.03125,0.019531,0.29555,0.03125,0.72264,0.46057,0.15186,0.34664,0.44322,0.097278,0.094145,0.18765,0.10965,504,-1.0064,0.032093,0.087899,-0.047917,-0.20968,0.10242000000000001,0.6918,256,-0.08011,0.033722,0.17415999999999998,784,480,384,760,-0.040839999999999994,864,32,-0.11943,0.024113,0.17239000000000002,560,0.16041,752,256,0.027132,0.15302000000000002,160,0.13127,0.1476,0,328,128,256,64,256,abnormal
73,0.40625,0.44531000000000004,0.48438000000000003,0.48047,0.4375,0.39061999999999997,0.40625,160,0.48438000000000003,3.6034,0.41797,0.48438000000000003,0.4375,0.41016,672,0.48438000000000003,0.38281,3.7164,0.4375,0.55724,0.45658999999999994,3.065,0.56519,0.49796,1.6661,0.45466999999999996,0.43736,0.35802,328,2.0758,2.6235,0.32609,0.73169,3.4173,0.35322,2.9112,64,3.3838,1.1743,0.41517,560,84,32,120,2.1492,416,128,3.6391,0.37944,0.39998,368,0.37928,0,96,0.12503,0.37435999999999997,896,0.36396,0.36423,32,932,256,32,256,32,abnormal
74,0.4375,0.4375,0.34375,0.34375,0.46875,0.15625,0.25,1744,0.4375,3.9362,0.34375,0.28125,0.46875,0.46875,1460,0.40625,0.25,4.0257,0.46875,0.44764,0.26916999999999996,3.306,0.2481,0.28939000000000004,1.7212,0.074519,0.1944,0.079746,1468,2.066,2.8349,0.066123,0.69791,3.4704,0.06916699999999999,2.8889,32,3.6797,1.1851,0.16280999999999998,920,1452,1172,920,2.2993,1744,1460,3.8862,0.32621999999999995,0.15157,1460,0.14761,1180,1744,0.099276,0.12365,1180,0.08555399999999999,0.09125599999999999,1460,1736,32,32,32,32,abnormal
75,0.015625,0.011719,0.042969,0.03125,0.0078125,0.015625,0.015625,4,0.0,0.072049,0.015625,0.03125,0.0625,0.0078125,544,0.046875,0.011719,0.06839400000000001,0.027344,0.90512,0.47681999999999997,0.0069331,0.13656,0.42133000000000004,0.012944999999999998,0.085866,0.16759000000000002,0.063212,12,-0.6341,0.035535000000000004,0.053271000000000006,0.036177999999999995,0.064087,0.062952,-0.043547,128,0.012694,0.020546000000000002,0.12046,656,32,720,0,0.028138999999999997,0,16,0.020309999999999998,0.026277999999999996,0.10095,320,0.09982100000000001,32,96,-0.010575,0.09912699999999999,0,0.068288,0.093676,32,32,256,128,64,256,abnormal
76,0.015625,0.023438,0.0039062,0.015625,0.023438,0.03125,0.023438,0,0.023438,-0.097139,0.015625,0.015625,0.011719,0.042969,640,0.039062,0.011719,0.3102,0.03125,0.9256200000000001,0.2918,0.14784,0.23155,0.37779,0.09097899999999999,0.06489299999999999,0.24918,0.09460299999999999,640,-0.9228299999999999,-0.011635,0.06164,-0.00891,-0.34486,0.06905900000000001,0.58202,256,-0.071042,-0.020876,0.14951,16,80,544,384,0.0008824,592,144,-0.080335,0.0035239000000000004,0.12389000000000001,0,0.14841,0,160,0.022533,0.1026,0,0.093868,0.10122,0,584,128,128,128,128,abnormal
77,0.023438,0.015625,0.015625,0.019531,0.03125,0.023438,0.019531,672,0.023438,-0.073022,0.039062,0.03125,0.03125,0.023438,448,0.03125,0.03125,0.27071,0.0078125,1.1407,0.40041,0.17127,0.38636,0.6020800000000001,0.094315,0.10927,0.31495,0.14557,0,-1.0009,-0.029444,0.091068,-0.051771000000000005,-0.27391,0.13772,0.58807,128,-0.020278,-0.042009,0.29788000000000003,688,96,592,24,-0.024686000000000003,576,16,-0.09185700000000001,0.044013,0.21516,320,0.21479,32,80,-0.0041472,0.1653,160,0.15042,0.16172,16,80,256,64,128,256,abnormal
78,0.019531,0.023438,0.023438,0.03125,0.023438,0.023438,0.023438,704,0.015625,-0.5835899999999999,0.023438,0.019531,0.023438,0.019531,416,0.03125,0.039062,0.35600000000000004,0.03125,0.65003,0.43345,0.13011,0.34924,0.4804,-0.0196,0.08606,0.26278,0.093392,480,-1.5839,-0.27333,0.08003099999999999,0.23492,-1.2654,0.091807,1.7295,256,0.35793,-0.12736,0.21335,692,512,96,736,0.26631,0,656,0.47978000000000004,-0.13635,0.18292,256,0.1748,0,16,0.088447,0.129,64,0.10117999999999999,0.11463,0,112,128,256,128,128,abnormal
79,0.023438,0.015625,0.023438,0.015625,0.015625,0.03125,0.039062,640,0.054688,0.10188,0.015625,0.054688,0.03125,0.015625,544,0.03125,0.023438,0.087905,0.078125,0.77568,0.70896,-0.0081593,0.40509,0.75639,0.017159,0.099054,0.27055,0.15112,608,-0.9534100000000001,0.004133100000000001,0.097598,-0.038243,0.048886,0.11422,0.12212,128,0.0020023,-0.0046894,0.32941,4,32,80,624,-0.0074159,592,8,-0.056063999999999996,0.013788,0.22175999999999998,24,0.18473,0,560,0.063556,0.15980999999999998,96,0.13914,0.18408,640,600,256,64,64,256,normal
